FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,,0.0,63.0
2024-01-02,1,1,0,0,0.97,8.0,8956.0
2024-01-03,2,1,0,0,28.78,11.0,310057.0
2024-01-04,3,1,0,0,1.86,10.0,23744.0
2024-01-05,4,1,0,0,0.0,6.0,21.0
2024-01-06,5,0,1,0,23.58,18.0,472239.0
2024-01-07,6,0,1,0,58.0,21.0,1464799.0
2024-01-08,0,0,0,1,0.0,10.0,42.0
2024-01-09,1,1,0,0,0.1,5.0,616.0
2024-01-10,2,1,0,0,225.99,11.0,2452128.0
2024-01-11,3,1,0,0,24.26,8.0,246364.0
2024-01-12,4,1,0,0,62.25,5.0,375451.0
2024-01-13,5,0,1,0,138.28,17.0,1031010.0
2024-01-14,6,0,1,0,136.12,20.0,1601756.0
2024-01-15,0,1,0,0,217.31,13.0,2038869.0
2024-01-16,1,1,0,0,127.53,10.0,1260415.0
2024-01-17,2,1,0,0,17.5,11.0,171982.0
2024-01-18,3,1,0,0,7.1,7.0,50476.0
2024-01-19,4,1,0,0,178.06,11.0,1226890.0
2024-01-20,5,0,1,0,157.62,17.0,989634.0
2024-01-21,6,0,1,0,8.22,12.0,787000.0
2024-01-22,0,1,0,0,0.22,11.0,1267.0
2024-01-23,1,1,0,0,189.16,14.0,3583955.0
2024-01-24,2,1,0,0,48.3,9.0,689982.0
2024-01-25,3,1,0,0,5.17,10.0,52478.0
2024-01-26,4,1,0,0,527.35,27.0,2801483.0
2024-01-27,5,0,1,0,5.17,28.0,9785.0
2024-01-28,6,0,1,0,1893.76,12.0,1270194.0
2024-01-29,0,1,0,0,304.32,14.0,1887978.0
2024-01-30,1,1,0,0,97.93,20.0,1035570.0
2024-01-31,2,1,0,0,23.98,16.0,2840000.0
2024-02-01,3,1,0,0,261.45,12.0,2004482.0
2024-02-02,4,1,0,0,38.27,14.0,460722.0
2024-02-03,5,0,1,0,137.63,9.0,757202.0
2024-02-04,6,0,1,0,88.18,14.0,630917.0
2024-02-05,0,1,0,0,459.25,21.0,2691860.0
2024-02-06,1,1,0,0,57.01,18.0,314187.0
2024-02-07,2,1,0,0,0.35,15.0,2598.0
2024-02-08,3,1,0,0,62.18,28.0,630218.0
2024-02-09,4,1,0,0,106.28,24.0,758553.0
2024-02-10,5,0,1,0,0.54,11.0,2535.0
2024-02-11,6,0,1,0,59.69,16.0,360668.0
2024-02-12,0,1,0,0,10.36,24.0,39966.0
2024-02-13,1,1,0,0,0.37,14.0,4421.0
2024-02-14,2,1,0,0,0.0,19.0,230.0
2024-02-15,3,1,0,0,137.21,26.0,815581.0
2024-02-16,4,1,0,0,0.03,21.0,224.0
2024-02-17,5,0,1,0,,0.0,1647927.0
2024-02-18,6,0,1,0,145.88,15.0,1425499.0
2024-02-19,0,1,0,0,236.14,31.0,2210085.0
2024-02-20,1,1,0,0,17.35,38.0,130488.0
2024-02-21,2,1,0,0,0.73,33.0,3479.0
2024-02-22,3,1,0,0,190.36,25.0,456021.0
2024-02-23,4,1,0,0,917.79,11.0,4707360.0
2024-02-24,5,0,1,0,360.12,24.0,2986763.0
2024-02-25,6,0,1,0,1.5,32.0,8324.0
2024-02-26,0,1,0,0,1470.89,24.0,739164.0
2024-02-27,1,1,0,0,19.13,12.0,1619.0
2024-02-28,2,1,0,0,65.92,19.0,2386.0
2024-02-29,3,1,0,0,20.97,14.0,575.0
2024-03-01,4,1,0,0,30.04,16.0,1143.0
2024-03-02,5,0,1,0,175.94,19.0,3373.0
2024-03-03,6,0,1,0,10.98,14.0,309.0
2024-03-04,0,1,0,0,,0.0,835.0
2024-03-05,1,1,0,0,1.11,150.0,400.0
2024-03-06,2,1,0,0,149.07,229.0,21489382.0
2024-03-07,3,1,0,0,238.81,195.0,32851058.0
2024-03-08,4,1,0,0,326.39,40.0,32848460.0
2024-03-09,5,0,1,0,53.1,67.0,21568422.0
2024-03-10,6,0,1,0,51.25,68.0,21126491.0
2024-03-11,0,1,0,0,53.52,67.0,21741508.0
2024-03-12,1,1,0,0,52.67,67.0,21393566.0
2024-03-13,2,1,0,0,50.05,67.0,20331664.0
2024-03-14,3,1,0,0,49.07,67.0,19932092.0
2024-03-15,4,1,0,0,49.37,66.0,19755015.0
2024-03-16,5,0,1,0,45.71,66.0,18288253.0
2024-03-17,6,0,1,0,45.3,66.0,18126622.0
2024-03-18,0,1,0,0,47.6,66.0,19046053.0
2024-03-19,1,1,0,0,46.98,66.0,18798071.0
2024-03-20,2,1,0,0,47.5,65.0,18719223.0
2024-03-21,3,1,0,0,46.89,65.0,18476153.0
2024-03-22,4,1,0,0,46.55,65.0,18342755.0
2024-03-23,5,0,1,0,42.86,65.0,16891449.0
2024-03-24,6,0,1,0,42.66,65.0,16810239.0
2024-03-25,0,0,0,1,43.53,64.0,16891964.0
2024-03-26,1,1,0,0,44.84,64.0,17397820.0
2024-03-27,2,1,0,0,44.01,64.0,17078013.0
2024-03-28,3,0,0,1,42.13,64.0,16347259.0
2024-03-29,4,0,0,1,42.14,63.0,16095117.0
2024-03-30,5,0,1,0,42.05,63.0,16060695.0
2024-03-31,6,0,1,0,41.9,63.0,16002624.0
2024-04-01,0,1,0,0,43.17,63.0,16487363.0
2024-04-02,1,1,0,0,41.13,63.0,15708107.0
2024-04-03,2,1,0,0,40.85,62.0,15353687.0
2024-04-04,3,1,0,0,40.51,62.0,15225999.0
2024-04-05,4,1,0,0,42.05,62.0,15806885.0
2024-04-06,5,0,1,0,41.13,62.0,15458519.0
2024-04-07,6,0,1,0,40.83,61.0,15098488.0
2024-04-08,0,1,0,0,46.15,61.0,17066752.0
2024-04-09,1,1,0,0,43.97,61.0,16262129.0
2024-04-10,2,1,0,0,43.53,61.0,16099441.0
2024-04-11,3,1,0,0,42.94,61.0,15879632.0
2024-04-12,4,1,0,0,44.45,60.0,16167967.0
2024-04-13,5,0,1,0,37.45,60.0,13622862.0
2024-04-14,6,0,1,0,36.68,60.0,13342061.0
2024-04-15,0,1,0,0,39.8,60.0,14475966.0
2024-04-16,1,1,0,0,39.64,59.0,14180192.0
2024-04-17,2,1,0,0,39.44,59.0,14106856.0
2024-04-18,3,1,0,0,38.98,59.0,13942741.0
2024-04-19,4,1,0,0,38.68,59.0,13835596.0
2024-04-20,5,0,1,0,34.79,59.0,12442635.0
2024-04-21,6,0,1,0,35.23,58.0,12389382.0
2024-04-22,0,1,0,0,37.53,58.0,13196842.0
2024-04-23,1,1,0,0,37.18,58.0,13072862.0
2024-04-24,2,1,0,0,37.79,58.0,13289760.0
2024-04-25,3,1,0,0,37.75,58.0,13272926.0
2024-04-26,4,1,0,0,37.61,57.0,12996467.0
2024-04-27,5,0,1,0,33.34,57.0,11521729.0
2024-04-28,6,0,1,0,33.72,57.0,11651617.0
2024-04-29,0,1,0,0,34.52,57.0,11929621.0
2024-04-30,1,1,0,0,34.82,56.0,11822391.0
2024-05-01,2,0,0,1,33.31,56.0,11307414.0
2024-05-02,3,1,0,0,32.81,56.0,11137721.0
2024-05-03,4,1,0,0,33.07,56.0,11226597.0
2024-05-04,5,0,1,0,33.1,56.0,11237662.0
2024-05-05,6,0,1,0,34.23,55.0,11412293.0
2024-05-06,0,1,0,0,39.24,55.0,13084983.0
2024-05-07,1,1,0,0,40.5,55.0,13502985.0
2024-05-08,2,1,0,0,42.33,55.0,14114373.0
2024-05-09,3,1,0,0,39.87,54.0,13051648.0
2024-05-10,4,1,0,0,38.6,54.0,12636773.0
2024-05-11,5,0,1,0,33.96,54.0,11117999.0
2024-05-12,6,0,1,0,33.01,54.0,10807556.0
2024-05-13,0,0,0,1,31.55,54.0,10329258.0
2024-05-14,1,1,0,0,33.66,53.0,10815832.0
2024-05-15,2,1,0,0,33.37,53.0,10722349.0
2024-05-16,3,1,0,0,32.86,53.0,10559587.0
2024-05-17,4,1,0,0,32.65,53.0,10491264.0
2024-05-18,5,0,1,0,28.96,52.0,9131192.0
2024-05-19,6,0,1,0,28.84,52.0,9092827.0
2024-05-20,0,1,0,0,31.67,52.0,9985169.0
2024-05-21,1,1,0,0,31.3,52.0,9868045.0
2024-05-22,2,1,0,0,31.57,52.0,9951482.0
2024-05-23,3,1,0,0,32.02,51.0,9900166.0
2024-05-24,4,1,0,0,32.18,51.0,9948951.0
2024-05-25,5,0,1,0,27.52,51.0,8509156.0
2024-05-26,6,0,1,0,27.83,51.0,8606211.0
2024-05-27,0,1,0,0,29.12,51.0,9004700.0
2024-05-28,1,1,0,0,29.23,50.0,8860633.0
2024-05-29,2,1,0,0,29.66,50.0,8989832.0
2024-05-30,3,1,0,0,29.59,50.0,8969718.0
2024-05-31,4,1,0,0,29.5,50.0,8943607.0
2024-06-01,5,0,1,0,27.56,49.0,8187472.0
2024-06-02,6,0,1,0,26.51,49.0,7875250.0
2024-06-03,0,0,0,1,28.19,49.0,8373401.0
2024-06-04,1,1,0,0,27.55,49.0,8185650.0
2024-06-05,2,1,0,0,28.75,49.0,8540688.0
2024-06-06,3,1,0,0,38.03,48.0,11067893.0
2024-06-07,4,1,0,0,41.17,48.0,11981309.0
2024-06-08,5,0,1,0,29.97,48.0,8721522.0
2024-06-09,6,0,1,0,28.85,48.0,8396127.0
2024-06-10,0,0,0,1,30.53,47.0,8698747.0
2024-06-11,1,1,0,0,31.91,47.0,9091490.0
2024-06-12,2,1,0,0,31.74,47.0,9044695.0
2024-06-13,3,1,0,0,28.77,47.0,8198259.0
2024-06-14,4,1,0,0,28.29,47.0,8060169.0
2024-06-15,5,0,1,0,24.16,46.0,6737981.0
2024-06-16,6,0,1,0,24.09,46.0,6718438.0
2024-06-17,0,1,0,0,27.99,46.0,7807311.0
2024-06-18,1,1,0,0,27.23,46.0,7594172.0
2024-06-19,2,1,0,0,28.17,45.0,7685563.0
2024-06-20,3,1,0,0,27.86,45.0,7600439.0
