FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,0.15,36.0,4621.0
2024-01-02,1,1,0,0,0.12,29.0,3610.0
2024-01-03,2,1,0,0,22.06,27.0,849791.0
2024-01-04,3,1,0,0,24.61,30.0,834944.0
2024-01-05,4,1,0,0,112.26,32.0,3912700.0
2024-01-06,5,0,1,0,78.0,36.0,1949169.0
2024-01-07,6,0,1,0,59.49,37.0,1932923.0
2024-01-08,0,0,0,1,30.68,35.0,1537917.0
2024-01-09,1,1,0,0,30.57,28.0,1256714.0
2024-01-10,2,1,0,0,55.05,30.0,2121242.0
2024-01-11,3,1,0,0,23.79,36.0,826568.0
2024-01-12,4,1,0,0,45.1,27.0,1667730.0
2024-01-13,5,0,1,0,0.07,12.0,1846.0
2024-01-14,6,0,1,0,12.65,21.0,320299.0
2024-01-15,0,1,0,0,354.61,31.0,7983208.0
2024-01-16,1,1,0,0,11.1,22.0,303417.0
2024-01-17,2,1,0,0,12.34,9.0,367394.0
2024-01-18,3,1,0,0,64.42,34.0,2480791.0
2024-01-19,4,1,0,0,10.8,38.0,529090.0
2024-01-20,5,0,1,0,8.02,19.0,322586.0
2024-01-21,6,0,1,0,4.18,7.0,150520.0
2024-01-22,0,1,0,0,46.62,28.0,1565871.0
2024-01-23,1,1,0,0,103.87,39.0,3629421.0
2024-01-24,2,1,0,0,121.28,45.0,4907796.0
2024-01-25,3,1,0,0,237.09,48.0,11426110.0
2024-01-26,4,1,0,0,103.56,46.0,4605549.0
2024-01-27,5,0,1,0,94.31,35.0,3757638.0
2024-01-28,6,0,1,0,0.22,39.0,7209.0
2024-01-29,0,1,0,0,0.28,56.0,10516.0
2024-01-30,1,1,0,0,0.46,55.0,13223.0
2024-01-31,2,1,0,0,0.09,50.0,2841.0
2024-02-01,3,1,0,0,0.56,36.0,24700.0
2024-02-02,4,1,0,0,0.12,38.0,3649.0
2024-02-03,5,0,1,0,0.1,33.0,5535.0
2024-02-04,6,0,1,0,17.39,30.0,877081.0
2024-02-05,0,1,0,0,105.43,31.0,5024331.0
2024-02-06,1,1,0,0,83.12,38.0,3969893.0
2024-02-07,2,1,0,0,86.05,49.0,4567617.0
2024-02-08,3,1,0,0,28.74,49.0,1263574.0
2024-02-09,4,1,0,0,0.15,49.0,6570.0
2024-02-10,5,0,1,0,0.97,36.0,49156.0
2024-02-11,6,0,1,0,0.16,33.0,6326.0
2024-02-12,0,1,0,0,0.19,32.0,6514.0
2024-02-13,1,1,0,0,0.12,43.0,3435.0
2024-02-14,2,1,0,0,0.89,42.0,21889.0
2024-02-15,3,1,0,0,0.06,37.0,2656.0
2024-02-16,4,1,0,0,2.88,35.0,98398.0
2024-02-17,5,0,1,0,0.09,49.0,3338.0
2024-02-18,6,0,1,0,0.12,52.0,5722.0
2024-02-19,0,1,0,0,3.67,36.0,171140.0
2024-02-20,1,1,0,0,0.03,30.0,1482.0
2024-02-21,2,1,0,0,0.19,33.0,6765.0
2024-02-22,3,1,0,0,0.09,36.0,3957.0
2024-02-23,4,1,0,0,0.03,30.0,945.0
2024-02-24,5,0,1,0,0.09,28.0,3856.0
2024-02-25,6,0,1,0,0.48,28.0,25512.0
2024-02-26,0,1,0,0,0.12,35.0,4046.0
2024-02-27,1,1,0,0,0.22,44.0,7931.0
2024-02-28,2,1,0,0,0.19,46.0,9724.0
2024-02-29,3,1,0,0,0.15,38.0,3593.0
2024-03-01,4,1,0,0,0.09,26.0,3594.0
2024-03-02,5,0,1,0,0.06,29.0,2237.0
2024-03-03,6,0,1,0,0.06,34.0,2256.0
2024-03-04,0,1,0,0,0.19,37.0,7978.0
2024-03-05,1,1,0,0,28.47,27.0,1239656.0
2024-03-06,2,1,0,0,13.07,28.0,503591.0
2024-03-07,3,1,0,0,55.28,31.0,1897826.0
2024-03-08,4,1,0,0,25.24,29.0,865858.0
2024-03-09,5,0,1,0,11.45,27.0,363040.0
2024-03-10,6,0,1,0,19.59,33.0,604085.0
2024-03-11,0,1,0,0,57.76,36.0,1759227.0
2024-03-12,1,1,0,0,25.92,31.0,738982.0
2024-03-13,2,1,0,0,105.12,34.0,2533743.0
2024-03-14,3,1,0,0,111.03,46.0,3510661.0
2024-03-15,4,1,0,0,3.31,44.0,138878.0
2024-03-16,5,0,1,0,0.06,32.0,2557.0
2024-03-17,6,0,1,0,0.06,30.0,2222.0
2024-03-18,0,1,0,0,0.19,34.0,7539.0
2024-03-19,1,1,0,0,0.15,33.0,3588.0
2024-03-20,2,1,0,0,0.21,30.0,4261.0
2024-03-21,3,1,0,0,0.74,30.0,20806.0
2024-03-22,4,1,0,0,0.12,32.0,4013.0
2024-03-23,5,0,1,0,0.12,36.0,2922.0
2024-03-24,6,0,1,0,0.28,37.0,8423.0
2024-03-25,0,0,0,1,0.15,33.0,3667.0
2024-03-26,1,1,0,0,0.15,27.0,4132.0
2024-03-27,2,1,0,0,0.09,24.0,2571.0
2024-03-28,3,0,0,1,0.18,23.0,3520.0
2024-03-29,4,0,0,1,0.09,27.0,2744.0
2024-03-30,5,0,1,0,0.18,27.0,3679.0
2024-03-31,6,0,1,0,0.25,28.0,5722.0
2024-04-01,0,1,0,0,0.09,26.0,3362.0
2024-04-02,1,1,0,0,0.03,25.0,823.0
