FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,25.33,31.0,711672.0
2024-01-02,1,1,0,0,0.65,31.0,17402.0
2024-01-03,2,1,0,0,1.99,31.0,76762.0
2024-01-04,3,1,0,0,2.17,28.0,72962.0
2024-01-05,4,1,0,0,2.27,29.0,77863.0
2024-01-06,5,0,1,0,12.91,41.0,321857.0
2024-01-07,6,0,1,0,20.16,45.0,655540.0
2024-01-08,0,0,0,1,1.74,40.0,86788.0
2024-01-09,1,1,0,0,0.22,31.0,9408.0
2024-01-10,2,1,0,0,1.58,28.0,59882.0
2024-01-11,3,1,0,0,0.22,31.0,7929.0
2024-01-12,4,1,0,0,8.73,36.0,324017.0
2024-01-13,5,0,1,0,11.36,65.0,334715.0
2024-01-14,6,0,1,0,8.87,65.0,230143.0
2024-01-15,0,1,0,0,0.03,52.0,732.0
2024-01-16,1,1,0,0,2.31,28.0,63691.0
2024-01-17,2,1,0,0,1.62,37.0,52416.0
2024-01-18,3,1,0,0,3.89,34.0,148361.0
2024-01-19,4,1,0,0,0.19,30.0,9239.0
2024-01-20,5,0,1,0,0.03,42.0,1861.0
2024-01-21,6,0,1,0,1.39,54.0,57934.0
2024-01-22,0,1,0,0,0.06,50.0,2200.0
2024-01-23,1,1,0,0,2.33,30.0,80020.0
2024-01-24,2,1,0,0,1.75,27.0,68167.0
2024-01-25,3,1,0,0,6.71,36.0,316750.0
2024-01-26,4,1,0,0,30.77,39.0,1350159.0
2024-01-27,5,0,1,0,67.49,51.0,2705650.0
2024-01-28,6,0,1,0,176.58,46.0,5877398.0
2024-01-29,0,1,0,0,2.73,44.0,101962.0
2024-01-30,1,1,0,0,25.69,35.0,749801.0
2024-01-31,2,1,0,0,13.16,46.0,444756.0
2024-02-01,3,1,0,0,9.5,41.0,421960.0
2024-02-02,4,1,0,0,4.27,27.0,130249.0
2024-02-03,5,0,1,0,6.36,16.0,327872.0
2024-02-04,6,0,1,0,53.8,22.0,2617257.0
2024-02-05,0,1,0,0,2.23,33.0,104962.0
2024-02-06,1,1,0,0,28.42,40.0,1348659.0
2024-02-07,2,1,0,0,44.01,44.0,2307737.0
