FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-12-02,0,1,0,0,0.02,1.0,33.0
2024-12-03,1,1,0,0,312.63,5.0,517836.0
2024-12-04,2,1,0,0,744.78,6.0,2160958.0
2024-12-05,3,1,0,0,0.5,4.0,985.0
2024-12-06,4,1,0,0,0.01,2.0,33.0
2024-12-07,5,0,1,0,2.55,3.0,17779.0
2024-12-08,6,0,0,1,276.56,2.0,587607.0
2024-12-09,0,1,0,0,0.03,8.0,85.0
2024-12-10,1,1,0,0,986.28,9.0,2854402.0
2024-12-11,2,1,0,0,20.09,7.0,44359.0
2024-12-12,3,1,0,0,0.02,1.0,33.0
2024-12-13,4,1,0,0,13.93,2.0,33164.0
2024-12-14,5,0,1,0,0.03,2.0,26.0
2024-12-15,6,0,1,0,0.59,2.0,984.0
2024-12-16,0,1,0,0,20.83,9.0,36042.0
2024-12-17,1,1,0,0,884.63,11.0,3786517.0
2024-12-18,2,1,0,0,1.27,11.0,4906.0
2024-12-19,3,1,0,0,512.2,6.0,1742222.0
2024-12-20,4,1,0,0,158.3,7.0,613296.0
2024-12-21,5,0,1,0,18.26,5.0,90342.0
2024-12-22,6,0,1,0,28.2,6.0,179732.0
2024-12-23,0,1,0,0,291.69,20.0,1514321.0
2024-12-24,1,1,0,0,7.52,23.0,15956.0
2024-12-25,2,0,0,1,884.76,19.0,183096.0
2024-12-26,3,1,0,0,488.23,9.0,635485.0
2024-12-27,4,1,0,0,2726.18,12.0,2101530.0
2024-12-28,5,0,1,0,88.55,7.0,133074.0
2024-12-29,6,0,1,0,5.98,4.0,33698.0
2024-12-30,0,1,0,0,0.02,3.0,50.0
2024-12-31,1,1,0,0,119.26,7.0,355794.0
2025-01-01,2,0,0,1,25.55,10.0,22616.0
2025-01-02,3,1,0,0,96.45,8.0,96338.0
2025-01-03,4,1,0,0,134.92,5.0,61360.0
2025-01-04,5,0,1,0,19.59,8.0,52649.0
2025-01-05,6,0,1,0,169.34,9.0,598022.0
