FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,91.86,17.0,749318.0
2024-01-02,1,1,0,0,160.47,23.0,1634030.0
2024-01-03,2,1,0,0,28.36,24.0,322441.0
2024-01-04,3,1,0,0,122.33,22.0,1663365.0
2024-01-05,4,1,0,0,166.74,20.0,1967444.0
2024-01-06,5,0,1,0,179.49,28.0,3714469.0
2024-01-07,6,0,1,0,261.84,34.0,6880895.0
2024-01-08,0,0,0,1,250.87,25.0,3202659.0
2024-01-09,1,1,0,0,373.92,16.0,2624828.0
2024-01-10,2,1,0,0,169.81,13.0,1845062.0
2024-01-11,3,1,0,0,78.01,12.0,818703.0
2024-01-12,4,1,0,0,62.65,13.0,409336.0
2024-01-13,5,0,1,0,173.79,22.0,1302395.0
2024-01-14,6,0,1,0,518.56,21.0,6056316.0
2024-01-15,0,1,0,0,0.52,15.0,4856.0
2024-01-16,1,1,0,0,129.31,10.0,1254025.0
2024-01-17,2,1,0,0,93.88,14.0,930297.0
2024-01-18,3,1,0,0,43.45,19.0,331186.0
2024-01-19,4,1,0,0,226.98,28.0,1627619.0
2024-01-20,5,0,1,0,1512.31,30.0,9634076.0
2024-01-21,6,0,1,0,43.43,24.0,6720000.0
2024-01-22,0,1,0,0,55.43,19.0,328671.0
2024-01-23,1,1,0,0,15.02,20.0,292914.0
2024-01-24,2,1,0,0,64.67,17.0,993611.0
2024-01-25,3,1,0,0,31.8,22.0,342813.0
2024-01-26,4,1,0,0,362.89,31.0,1926995.0
2024-01-27,5,0,1,0,1663.5,37.0,3154889.0
2024-01-28,6,0,1,0,27.66,41.0,18631.0
2024-01-29,0,1,0,0,460.43,50.0,2958317.0
2024-01-30,1,1,0,0,539.62,57.0,5919933.0
2024-01-31,2,1,0,0,7.8,63.0,2320000.0
2024-02-01,3,1,0,0,601.58,78.0,4909758.0
2024-02-02,4,1,0,0,223.82,73.0,2918444.0
2024-02-03,5,0,1,0,12.99,57.0,75752.0
2024-02-04,6,0,1,0,8.34,46.0,62070.0
2024-02-05,0,1,0,0,4.53,65.0,27096.0
2024-02-06,1,1,0,0,2.48,84.0,14113.0
2024-02-07,2,1,0,0,423.79,71.0,3295693.0
2024-02-08,3,1,0,0,432.87,78.0,4497270.0
2024-02-09,4,1,0,0,449.18,78.0,3278341.0
2024-02-10,5,0,1,0,2.76,68.0,13866.0
2024-02-11,6,0,1,0,5.06,51.0,31467.0
2024-02-12,0,1,0,0,13.22,85.0,51634.0
2024-02-13,1,1,0,0,506.24,115.0,6415744.0
2024-02-14,2,1,0,0,39.79,122.0,629246.0
2024-02-15,3,1,0,0,74.26,123.0,450419.0
2024-02-16,4,1,0,0,3.64,103.0,31514.0
2024-02-17,5,0,1,0,1.62,71.0,13719.0
2024-02-18,6,0,1,0,19.7,42.0,201207.0
2024-02-19,0,1,0,0,2.76,57.0,26063.0
2024-02-20,1,1,0,0,8.08,85.0,61497.0
2024-02-21,2,1,0,0,19.15,122.0,92954.0
2024-02-22,3,1,0,0,177.26,140.0,428434.0
2024-02-23,4,1,0,0,221.12,108.0,1190526.0
2024-02-24,5,0,1,0,349.28,45.0,2941197.0
2024-02-25,6,0,1,0,913.03,43.0,5047127.0
2024-02-26,0,1,0,0,707.52,107.0,356185.0
2024-02-27,1,1,0,0,1615.16,134.0,136829.0
2024-02-28,2,1,0,0,1128.82,123.0,40854.0
2024-02-29,3,1,0,0,1885.01,127.0,51680.0
2024-03-01,4,1,0,0,910.61,103.0,34654.0
2024-03-02,5,0,1,0,142.09,50.0,2724.0
2024-03-03,6,0,1,0,78.91,48.0,2223.0
2024-03-04,0,1,0,0,1070.58,46.0,29653.0
2024-03-05,1,1,0,0,227.08,267.0,82151.0
2024-03-06,2,1,0,0,196.87,533.0,29448984.0
2024-03-07,3,1,0,0,202.08,719.0,29434871.0
2024-03-08,4,1,0,0,189.62,657.0,26139178.0
2024-03-09,5,0,1,0,4.97,650.0,16778713.0
2024-03-10,6,0,1,0,4.91,649.0,16543663.0
2024-03-11,0,1,0,0,4.84,647.0,16261789.0
2024-03-12,1,1,0,0,4.77,645.0,15992800.0
2024-03-13,2,1,0,0,4.82,642.0,16081755.0
2024-03-14,3,1,0,0,4.82,640.0,16022514.0
2024-03-15,4,1,0,0,4.81,638.0,15931919.0
2024-03-16,5,0,1,0,4.7,635.0,15507903.0
2024-03-17,6,0,1,0,4.69,633.0,15409516.0
2024-03-18,0,1,0,0,4.61,631.0,15126043.0
2024-03-19,1,1,0,0,4.6,628.0,15014032.0
2024-03-20,2,1,0,0,4.65,626.0,15118240.0
2024-03-21,3,1,0,0,4.65,624.0,15088636.0
2024-03-22,4,1,0,0,4.65,621.0,15011934.0
2024-03-23,5,0,1,0,4.51,619.0,14491237.0
2024-03-24,6,0,1,0,4.48,617.0,14367061.0
2024-03-25,0,0,0,1,4.38,614.0,13974958.0
2024-03-26,1,1,0,0,4.43,612.0,14090741.0
2024-03-27,2,1,0,0,4.48,610.0,14210070.0
2024-03-28,3,0,0,1,4.34,607.0,13697292.0
2024-03-29,4,0,0,1,4.36,605.0,13700545.0
2024-03-30,5,0,1,0,4.35,603.0,13613757.0
2024-03-31,6,0,1,0,4.33,600.0,13505477.0
2024-04-01,0,1,0,0,4.28,598.0,13304385.0
2024-04-02,1,1,0,0,4.26,596.0,13177044.0
2024-04-03,2,1,0,0,4.31,593.0,13267221.0
2024-04-04,3,1,0,0,4.27,591.0,13103226.0
2024-04-05,4,1,0,0,4.24,589.0,12967790.0
2024-04-06,5,0,1,0,4.12,586.0,12546307.0
2024-04-07,6,0,1,0,4.25,584.0,12896569.0
2024-04-08,0,1,0,0,4.31,582.0,13041018.0
2024-04-09,1,1,0,0,4.17,579.0,12541060.0
2024-04-10,2,1,0,0,4.17,577.0,12510147.0
2024-04-11,3,1,0,0,4.17,574.0,12428260.0
2024-04-12,4,1,0,0,4.18,572.0,12431658.0
2024-04-13,5,0,1,0,4.15,570.0,12275377.0
2024-04-14,6,0,1,0,4.14,567.0,12179554.0
2024-04-15,0,1,0,0,4.05,565.0,11882301.0
2024-04-16,1,1,0,0,4.04,563.0,11802984.0
2024-04-17,2,1,0,0,4.05,560.0,11779076.0
2024-04-18,3,1,0,0,4.05,558.0,11730640.0
2024-04-19,4,1,0,0,4.05,556.0,11705810.0
2024-04-20,5,0,1,0,4.01,553.0,11531255.0
2024-04-21,6,0,1,0,3.99,551.0,11429971.0
2024-04-22,0,1,0,0,3.91,549.0,11158714.0
2024-04-23,1,1,0,0,3.9,546.0,11072877.0
2024-04-24,2,1,0,0,3.91,544.0,11055524.0
2024-04-25,3,1,0,0,3.91,542.0,11015377.0
2024-04-26,4,1,0,0,3.92,539.0,10989152.0
2024-04-27,5,0,1,0,3.86,537.0,10775528.0
2024-04-28,6,0,1,0,3.85,535.0,10692761.0
2024-04-29,0,1,0,0,3.8,532.0,10490135.0
2024-04-30,1,1,0,0,3.78,530.0,10416006.0
2024-05-01,2,0,0,1,3.64,528.0,9994402.0
2024-05-02,3,1,0,0,3.8,525.0,10371359.0
2024-05-03,4,1,0,0,3.74,523.0,10172581.0
2024-05-04,5,0,1,0,3.52,521.0,9540007.0
2024-05-05,6,0,1,0,3.54,518.0,9517190.0
2024-05-06,0,1,0,0,3.93,516.0,10528528.0
2024-05-07,1,1,0,0,4.02,514.0,10745656.0
2024-05-08,2,1,0,0,3.98,511.0,10575124.0
2024-05-09,3,1,0,0,3.8,509.0,10053367.0
2024-05-10,4,1,0,0,3.73,507.0,9824904.0
2024-05-11,5,0,1,0,3.61,504.0,9443764.0
2024-05-12,6,0,1,0,3.65,502.0,9516453.0
2024-05-13,0,0,0,1,3.61,500.0,9383615.0
2024-05-14,1,1,0,0,3.68,497.0,9509520.0
2024-05-15,2,1,0,0,3.69,495.0,9489632.0
2024-05-16,3,1,0,0,3.68,493.0,9421549.0
2024-05-17,4,1,0,0,3.68,490.0,9358963.0
2024-05-18,5,0,1,0,3.61,488.0,9163977.0
2024-05-19,6,0,1,0,3.6,486.0,9095442.0
2024-05-20,0,1,0,0,3.59,483.0,9008060.0
2024-05-21,1,1,0,0,3.58,481.0,8943194.0
2024-05-22,2,1,0,0,3.59,479.0,8928334.0
2024-05-23,3,1,0,0,3.59,476.0,8865232.0
2024-05-24,4,1,0,0,3.58,474.0,8807580.0
2024-05-25,5,0,1,0,3.47,472.0,8511460.0
2024-05-26,6,0,1,0,3.46,469.0,8439938.0
2024-05-27,0,1,0,0,3.48,467.0,8451242.0
2024-05-28,1,1,0,0,3.48,465.0,8403331.0
2024-05-29,2,1,0,0,3.5,462.0,8393176.0
2024-05-30,3,1,0,0,3.49,460.0,8334735.0
2024-05-31,4,1,0,0,3.49,458.0,8292585.0
2024-06-01,5,0,1,0,3.24,455.0,7669212.0
2024-06-02,6,0,1,0,3.17,453.0,7462247.0
2024-06-03,0,0,0,1,3.17,451.0,7431416.0
2024-06-04,1,1,0,0,3.45,448.0,8038002.0
2024-06-05,2,1,0,0,3.48,446.0,8055024.0
2024-06-06,3,1,0,0,3.59,444.0,8290750.0
2024-06-07,4,1,0,0,3.62,441.0,8283778.0
2024-06-08,5,0,1,0,3.32,439.0,7575603.0
2024-06-09,6,0,1,0,3.33,437.0,7556393.0
2024-06-10,0,0,0,1,3.3,434.0,7435495.0
2024-06-11,1,1,0,0,3.5,432.0,7847906.0
2024-06-12,2,1,0,0,3.55,430.0,7936444.0
2024-06-13,3,1,0,0,3.55,427.0,7880169.0
2024-06-14,4,1,0,0,3.54,425.0,7818386.0
2024-06-15,5,0,1,0,3.4,423.0,7476960.0
2024-06-16,6,0,1,0,3.43,420.0,7490524.0
2024-06-17,0,1,0,0,3.53,418.0,7665197.0
2024-06-18,1,1,0,0,3.54,415.0,7629785.0
2024-06-19,2,1,0,0,3.52,413.0,7553792.0
2024-06-20,3,1,0,0,3.5,411.0,7480603.0
2024-06-21,4,1,0,0,3.5,408.0,7410400.0
2024-06-22,5,0,1,0,3.36,406.0,7093303.0
2024-06-23,6,0,1,0,3.33,404.0,6983419.0
2024-06-24,0,1,0,0,3.48,401.0,7245724.0
2024-06-25,1,1,0,0,3.48,399.0,7213956.0
2024-06-26,2,1,0,0,3.48,397.0,7168741.0
2024-06-27,3,1,0,0,3.46,394.0,7086996.0
2024-06-28,4,1,0,0,3.46,392.0,7043424.0
2024-06-29,5,0,1,0,3.32,390.0,6722713.0
2024-06-30,6,0,1,0,3.41,387.0,6856211.0
2024-07-01,0,0,0,1,2.98,385.0,5960996.0
2024-07-02,1,1,0,0,3.22,383.0,6414262.0
2024-07-03,2,1,0,0,3.28,380.0,6472523.0
2024-07-04,3,1,0,0,3.2,378.0,6283530.0
2024-07-05,4,1,0,0,3.16,376.0,6181307.0
2024-07-06,5,0,1,0,2.84,373.0,5507772.0
2024-07-07,6,0,1,0,2.95,371.0,5681979.0
2024-07-08,0,1,0,0,3.33,369.0,6391391.0
2024-07-09,1,1,0,0,3.37,366.0,6403020.0
2024-07-10,2,1,0,0,3.33,364.0,6296368.0
2024-07-11,3,1,0,0,3.3,362.0,6205461.0
2024-07-12,4,1,0,0,3.42,359.0,6374314.0
2024-07-13,5,0,1,0,3.26,357.0,6046500.0
2024-07-14,6,0,1,0,3.28,355.0,6048620.0
2024-07-15,0,1,0,0,3.4,352.0,6225813.0
2024-07-16,1,1,0,0,3.42,350.0,6216772.0
2024-07-17,2,1,0,0,3.42,348.0,6176513.0
2024-07-18,3,1,0,0,3.42,345.0,6137041.0
2024-07-19,4,1,0,0,3.42,343.0,6091904.0
2024-07-20,5,0,0,1,3.23,341.0,5720873.0
2024-07-21,6,0,1,0,3.28,338.0,5759575.0
2024-07-22,0,1,0,0,3.4,336.0,5932148.0
2024-07-23,1,1,0,0,3.41,334.0,5912763.0
2024-07-24,2,1,0,0,3.4,331.0,5852646.0
2024-07-25,3,1,0,0,3.4,329.0,5815917.0
2024-07-26,4,1,0,0,3.41,327.0,5800664.0
2024-07-27,5,0,1,0,3.18,324.0,5359726.0
2024-07-28,6,0,1,0,3.21,322.0,5367359.0
2024-07-29,0,1,0,0,3.46,320.0,5747428.0
2024-07-30,1,1,0,0,3.55,317.0,5847434.0
2024-07-31,2,1,0,0,3.54,315.0,5789908.0
2024-08-01,3,1,0,0,3.04,313.0,4944546.0
2024-08-02,4,1,0,0,2.99,310.0,4814498.0
