FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,156.04,34.0,4416112.0
2024-01-02,1,1,0,0,128.34,38.0,3511948.0
2024-01-03,2,1,0,0,206.71,41.0,8075677.0
2024-01-04,3,1,0,0,161.44,44.0,5532499.0
2024-01-05,4,1,0,0,217.14,48.0,7647912.0
2024-01-06,5,0,1,0,55.55,56.0,1397921.0
2024-01-07,6,0,1,0,0.34,51.0,11256.0
2024-01-08,0,0,0,1,0.28,37.0,13690.0
2024-01-09,1,1,0,0,201.51,39.0,8384342.0
2024-01-10,2,1,0,0,199.53,49.0,7802788.0
2024-01-11,3,1,0,0,115.34,53.0,4041977.0
2024-01-12,4,1,0,0,5.14,50.0,193556.0
2024-01-13,5,0,1,0,0.73,50.0,21537.0
2024-01-14,6,0,1,0,0.73,54.0,18620.0
2024-01-15,0,1,0,0,1.74,49.0,39111.0
2024-01-16,1,1,0,0,0.61,50.0,16774.0
2024-01-17,2,1,0,0,0.8,47.0,25772.0
2024-01-18,3,1,0,0,0.19,46.0,6795.0
2024-01-19,4,1,0,0,0.19,46.0,9761.0
2024-01-20,5,0,1,0,0.43,51.0,17799.0
2024-01-21,6,0,1,0,0.52,56.0,21492.0
2024-01-22,0,1,0,0,0.71,53.0,24093.0
2024-01-23,1,1,0,0,0.18,53.0,6118.0
2024-01-24,2,1,0,0,0.09,44.0,4154.0
2024-01-25,3,1,0,0,0.12,48.0,5246.0
2024-01-26,4,1,0,0,0.19,50.0,7839.0
2024-01-27,5,0,1,0,1.88,49.0,76245.0
2024-01-28,6,0,1,0,1.99,53.0,66945.0
2024-01-29,0,1,0,0,8.71,61.0,330382.0
2024-01-30,1,1,0,0,7.9,62.0,234814.0
2024-01-31,2,1,0,0,8.41,52.0,285682.0
2024-02-01,3,1,0,0,0.19,43.0,8264.0
2024-02-02,4,1,0,0,0.18,48.0,5579.0
2024-02-03,5,0,1,0,281.17,52.0,16003179.0
