FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,4.24,1.0,61916.0
2024-01-02,1,1,0,0,19.14,1.0,393951.0
2024-01-03,2,1,0,0,0.0,3.0,10.0
2024-01-04,3,1,0,0,65.15,5.0,1851293.0
2024-01-05,4,1,0,0,10.78,9.0,343051.0
2024-01-06,5,0,1,0,19.46,8.0,448778.0
2024-01-07,6,0,1,0,25.87,6.0,727490.0
2024-01-08,0,0,0,1,3.06,5.0,118792.0
2024-01-09,1,1,0,0,14.49,8.0,528204.0
2024-01-10,2,1,0,0,25.61,8.0,879509.0
2024-01-11,3,1,0,0,26.33,9.0,831688.0
2024-01-12,4,1,0,0,42.28,8.0,1405746.0
2024-01-13,5,0,1,0,42.16,10.0,1148352.0
2024-01-14,6,0,1,0,7.68,10.0,185592.0
2024-01-15,0,1,0,0,43.87,13.0,953889.0
2024-01-16,1,1,0,0,89.98,14.0,2399305.0
2024-01-17,2,1,0,0,31.55,14.0,973209.0
2024-01-18,3,1,0,0,12.93,12.0,464433.0
2024-01-19,4,1,0,0,29.68,14.0,1351292.0
2024-01-20,5,0,1,0,23.64,12.0,909207.0
2024-01-21,6,0,1,0,43.17,12.0,1660312.0
2024-01-22,0,1,0,0,50.37,9.0,1555034.0
2024-01-23,1,1,0,0,58.24,11.0,1886638.0
2024-01-24,2,1,0,0,16.81,9.0,604823.0
2024-01-25,3,1,0,0,15.58,12.0,680418.0
2024-01-26,4,1,0,0,100.46,16.0,4202655.0
2024-01-27,5,0,1,0,12.17,15.0,460858.0
2024-01-28,6,0,1,0,18.96,13.0,595684.0
2024-01-29,0,1,0,0,0.39,15.0,13468.0
2024-01-30,1,1,0,0,0.38,16.0,10597.0
2024-01-31,2,1,0,0,0.03,13.0,1297.0
2024-02-01,3,1,0,0,0.07,12.0,3000.0
2024-02-02,4,1,0,0,0.1,13.0,2774.0
2024-02-03,5,0,1,0,0.03,13.0,1408.0
2024-02-04,6,0,1,0,0.07,11.0,2415.0
2024-02-05,0,1,0,0,0.13,13.0,5335.0
2024-02-06,1,1,0,0,0.0,15.0,611.0
2024-02-07,2,1,0,0,1.18,15.0,57523.0
2024-02-08,3,1,0,0,0.03,13.0,1217.0
2024-02-09,4,1,0,0,0.06,16.0,2120.0
2024-02-10,5,0,1,0,0.07,17.0,3679.0
2024-02-11,6,0,1,0,0.03,17.0,773.0
2024-02-12,0,1,0,0,0.1,14.0,2950.0
2024-02-13,1,1,0,0,0.13,12.0,3748.0
2024-02-14,2,1,0,0,0.03,11.0,483.0
2024-02-15,3,1,0,0,0.17,13.0,6144.0
2024-02-16,4,1,0,0,0.03,14.0,793.0
2024-02-17,5,0,1,0,0.13,13.0,4216.0
2024-02-18,6,0,1,0,0.03,13.0,1738.0
2024-02-19,0,1,0,0,0.03,15.0,752.0
2024-02-20,1,1,0,0,0.17,11.0,6330.0
2024-02-21,2,1,0,0,0.0,10.0,344.0
2024-02-22,3,1,0,0,4.56,7.0,657543.0
2024-02-23,4,1,0,0,3.32,8.0,547469.0
2024-02-24,5,0,1,0,2.69,9.0,498455.0
2024-02-25,6,0,1,0,3.25,9.0,601706.0
2024-02-26,0,1,0,0,23.71,12.0,795977.0
2024-02-27,1,1,0,0,12.93,11.0,446911.0
2024-02-28,2,1,0,0,70.22,16.0,3579366.0
2024-02-29,3,1,0,0,89.41,16.0,2234447.0
2024-03-01,4,1,0,0,334.08,17.0,12370918.0
2024-03-02,5,0,1,0,3.98,11.0,123282.0
2024-03-03,6,0,1,0,18.67,12.0,766028.0
2024-03-04,0,1,0,0,16.6,12.0,693158.0
2024-03-05,1,1,0,0,20.28,14.0,838109.0
2024-03-06,2,1,0,0,0.78,16.0,28452.0
2024-03-07,3,1,0,0,0.06,15.0,2149.0
2024-03-08,4,1,0,0,0.07,13.0,2098.0
2024-03-09,5,0,1,0,0.06,12.0,1677.0
2024-03-10,6,0,1,0,0.03,14.0,1262.0
2024-03-11,0,1,0,0,0.19,16.0,5435.0
2024-03-12,1,1,0,0,0.1,16.0,2839.0
2024-03-13,2,1,0,0,0.06,14.0,1674.0
2024-03-14,3,1,0,0,0.26,14.0,7652.0
2024-03-15,4,1,0,0,0.03,12.0,1513.0
2024-03-16,5,0,1,0,0.0,8.0,223.0
2024-03-17,6,0,1,0,0.04,8.0,1232.0
2024-03-18,0,1,0,0,0.04,9.0,1503.0
2024-03-19,1,1,0,0,0.0,10.0,266.0
2024-03-20,2,1,0,0,0.03,12.0,717.0
2024-03-21,3,1,0,0,0.16,16.0,4516.0
2024-03-22,4,1,0,0,0.42,15.0,12775.0
2024-03-23,5,0,1,0,12.3,12.0,297958.0
2024-03-24,6,0,1,0,39.75,7.0,1050334.0
2024-03-25,0,0,0,1,10.19,7.0,213999.0
2024-03-26,1,1,0,0,17.2,9.0,406404.0
2024-03-27,2,1,0,0,2.23,10.0,54862.0
2024-03-28,3,0,0,1,1.35,6.0,25709.0
2024-03-29,4,0,0,1,0.24,7.0,6754.0
2024-03-30,5,0,1,0,33.27,8.0,635253.0
2024-03-31,6,0,1,0,18.67,11.0,439854.0
2024-04-01,0,1,0,0,43.75,9.0,1351296.0
2024-04-02,1,1,0,0,0.03,10.0,711.0
2024-04-03,2,1,0,0,7.61,8.0,202433.0
2024-04-04,3,1,0,0,59.66,11.0,2044434.0
2024-04-05,4,1,0,0,6.53,10.0,217363.0
2024-04-06,5,0,1,0,32.12,10.0,1133851.0
2024-04-07,6,0,1,0,25.04,11.0,888989.0
2024-04-08,0,1,0,0,111.25,19.0,2518406.0
2024-04-09,1,1,0,0,100.31,18.0,2440511.0
2024-04-10,2,1,0,0,0.46,18.0,6300.0
2024-04-11,3,1,0,0,1.05,17.0,14991.0
2024-04-12,4,1,0,0,0.22,22.0,4466.0
2024-04-13,5,0,1,0,0.29,17.0,7589.0
2024-04-14,6,0,1,0,0.16,17.0,3181.0
2024-04-15,0,1,0,0,0.49,18.0,6369.0
2024-04-16,1,1,0,0,0.06,18.0,804.0
2024-04-17,2,1,0,0,0.06,14.0,877.0
2024-04-18,3,1,0,0,0.12,9.0,1145.0
2024-04-19,4,1,0,0,0.03,14.0,391.0
2024-04-20,5,0,1,0,0.32,16.0,7899.0
2024-04-21,6,0,1,0,0.12,17.0,2470.0
2024-04-22,0,1,0,0,0.03,12.0,662.0
