FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,0.91,92.0,26594.0
2024-01-02,1,1,0,0,1.92,65.0,53449.0
2024-01-03,2,1,0,0,0.18,51.0,7405.0
2024-01-04,3,1,0,0,0.12,57.0,4174.0
2024-01-05,4,1,0,0,0.21,61.0,7922.0
2024-01-06,5,0,1,0,0.39,78.0,10288.0
2024-01-07,6,0,1,0,0.58,80.0,18920.0
2024-01-08,0,0,0,1,3.13,74.0,160530.0
2024-01-09,1,1,0,0,0.4,67.0,16975.0
2024-01-10,2,1,0,0,10.67,70.0,420736.0
2024-01-11,3,1,0,0,2.05,67.0,71959.0
2024-01-12,4,1,0,0,0.61,64.0,22945.0
2024-01-13,5,0,1,0,0.61,69.0,18247.0
2024-01-14,6,0,1,0,0.85,70.0,22542.0
2024-01-15,0,1,0,0,3.0,65.0,68795.0
2024-01-16,1,1,0,0,0.24,63.0,6892.0
2024-01-17,2,1,0,0,0.27,62.0,8722.0
2024-01-18,3,1,0,0,0.15,55.0,6588.0
2024-01-19,4,1,0,0,23.57,59.0,1172663.0
2024-01-20,5,0,1,0,40.49,83.0,1718279.0
2024-01-21,6,0,1,0,1.77,88.0,75610.0
2024-01-22,0,1,0,0,0.15,70.0,5182.0
2024-01-23,1,1,0,0,112.48,56.0,3965880.0
2024-01-24,2,1,0,0,57.49,59.0,2343082.0
2024-01-25,3,1,0,0,367.91,69.0,17907775.0
2024-01-26,4,1,0,0,55.22,76.0,2487254.0
2024-01-27,5,0,1,0,28.03,87.0,1141350.0
2024-01-28,6,0,1,0,1.58,86.0,53598.0
2024-01-29,0,1,0,0,1.65,78.0,62717.0
2024-01-30,1,1,0,0,61.37,67.0,1825191.0
2024-01-31,2,1,0,0,78.5,67.0,2687673.0
2024-02-01,3,1,0,0,126.09,63.0,5708360.0
2024-02-02,4,1,0,0,107.84,65.0,3380317.0
2024-02-03,5,0,1,0,61.45,74.0,3542387.0
2024-02-04,6,0,1,0,4.02,77.0,209906.0
2024-02-05,0,1,0,0,0.18,62.0,9131.0
2024-02-06,1,1,0,0,1.2,68.0,57931.0
2024-02-07,2,1,0,0,1.07,81.0,57593.0
2024-02-08,3,1,0,0,1.31,77.0,58099.0
2024-02-09,4,1,0,0,1.43,75.0,56768.0
2024-02-10,5,0,1,0,0.34,88.0,18136.0
2024-02-11,6,0,1,0,1.68,92.0,74545.0
2024-02-12,0,1,0,0,0.46,84.0,15368.0
2024-02-13,1,1,0,0,0.27,76.0,7751.0
2024-02-14,2,1,0,0,0.52,72.0,12532.0
2024-02-15,3,1,0,0,0.25,58.0,9789.0
2024-02-16,4,1,0,0,0.37,58.0,12510.0
