FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,50.33,44.0,1432484.0
2024-01-02,1,1,0,0,106.83,33.0,2909161.0
2024-01-03,2,1,0,0,23.45,27.0,899372.0
2024-01-04,3,1,0,0,52.21,25.0,1751096.0
2024-01-05,4,1,0,0,86.64,30.0,3001482.0
2024-01-06,5,0,1,0,132.46,36.0,3302730.0
2024-01-07,6,0,1,0,175.9,37.0,5701345.0
2024-01-08,0,0,0,1,97.1,41.0,4879058.0
2024-01-09,1,1,0,0,49.87,44.0,2081403.0
2024-01-10,2,1,0,0,0.37,48.0,14895.0
2024-01-11,3,1,0,0,1.29,47.0,45479.0
2024-01-12,4,1,0,0,0.49,58.0,19116.0
2024-01-13,5,0,1,0,3.82,61.0,112893.0
2024-01-14,6,0,1,0,0.55,55.0,13986.0
2024-01-15,0,1,0,0,4.8,45.0,108387.0
2024-01-16,1,1,0,0,0.31,41.0,8616.0
2024-01-17,2,1,0,0,0.34,37.0,10700.0
2024-01-18,3,1,0,0,11.3,29.0,430704.0
2024-01-19,4,1,0,0,0.16,38.0,7264.0
2024-01-20,5,0,1,0,2.26,50.0,94681.0
2024-01-21,6,0,1,0,0.31,53.0,13301.0
2024-01-22,0,1,0,0,0.25,42.0,8908.0
2024-01-23,1,1,0,0,0.09,36.0,3388.0
2024-01-24,2,1,0,0,43.29,39.0,1738660.0
2024-01-25,3,1,0,0,164.0,40.0,7823622.0
2024-01-26,4,1,0,0,45.74,41.0,2020219.0
2024-01-27,5,0,1,0,196.91,38.0,7841789.0
2024-01-28,6,0,1,0,151.42,41.0,5037872.0
2024-01-29,0,1,0,0,57.61,40.0,2160535.0
2024-01-30,1,1,0,0,18.38,44.0,540958.0
2024-01-31,2,1,0,0,66.14,44.0,2239775.0
2024-02-01,3,1,0,0,101.29,39.0,4505552.0
2024-02-02,4,1,0,0,56.52,40.0,1750398.0
2024-02-03,5,0,1,0,82.39,42.0,4640665.0
2024-02-04,6,0,1,0,15.57,39.0,791690.0
2024-02-05,0,1,0,0,0.13,32.0,6632.0
2024-02-06,1,1,0,0,38.73,44.0,1854328.0
2024-02-07,2,1,0,0,32.67,49.0,1728634.0
2024-02-08,3,1,0,0,7.46,44.0,325564.0
2024-02-09,4,1,0,0,0.22,41.0,8627.0
2024-02-10,5,0,1,0,0.5,44.0,25196.0
2024-02-11,6,0,1,0,0.34,44.0,15036.0
2024-02-12,0,1,0,0,5.64,37.0,188548.0
2024-02-13,1,1,0,0,0.22,44.0,6218.0
2024-02-14,2,1,0,0,0.4,49.0,9701.0
2024-02-15,3,1,0,0,0.28,53.0,10738.0
2024-02-16,4,1,0,0,0.15,46.0,5409.0
2024-02-17,5,0,1,0,1.01,39.0,769147.0
