FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,0.75,23.0,21054.0
2024-01-02,1,1,0,0,221.65,28.0,6028134.0
2024-01-03,2,1,0,0,276.79,31.0,10735419.0
2024-01-04,3,1,0,0,242.07,32.0,8236558.0
2024-01-05,4,1,0,0,9.83,31.0,342642.0
2024-01-06,5,0,1,0,0.43,33.0,10861.0
2024-01-07,6,0,1,0,0.4,37.0,13165.0
2024-01-08,0,0,0,1,0.22,39.0,11632.0
2024-01-09,1,1,0,0,0.59,34.0,24906.0
2024-01-10,2,1,0,0,0.28,30.0,10890.0
2024-01-11,3,1,0,0,0.28,34.0,10191.0
2024-01-12,4,1,0,0,0.4,41.0,15177.0
2024-01-13,5,0,1,0,0.25,38.0,6885.0
2024-01-14,6,0,1,0,0.22,33.0,5747.0
2024-01-15,0,1,0,0,0.49,33.0,11365.0
2024-01-16,1,1,0,0,0.28,34.0,7459.0
2024-01-17,2,1,0,0,0.62,33.0,19983.0
2024-01-18,3,1,0,0,0.5,35.0,18639.0
2024-01-19,4,1,0,0,1.19,39.0,58611.0
2024-01-20,5,0,1,0,0.34,39.0,14533.0
2024-01-21,6,0,1,0,0.12,37.0,4691.0
2024-01-22,0,1,0,0,1.45,37.0,48864.0
2024-01-23,1,1,0,0,48.67,38.0,1700759.0
2024-01-24,2,1,0,0,40.65,32.0,1627316.0
2024-01-25,3,1,0,0,171.0,35.0,8151577.0
2024-01-26,4,1,0,0,23.13,39.0,1023821.0
2024-01-27,5,0,1,0,0.56,40.0,22038.0
2024-01-28,6,0,1,0,1.33,36.0,44281.0
2024-01-29,0,1,0,0,0.28,38.0,10705.0
2024-01-30,1,1,0,0,0.28,35.0,7832.0
2024-01-31,2,1,0,0,0.31,34.0,10956.0
2024-02-01,3,1,0,0,0.16,29.0,7069.0
2024-02-02,4,1,0,0,0.4,29.0,12059.0
2024-02-03,5,0,1,0,0.29,28.0,15468.0
2024-02-04,6,0,1,0,0.54,32.0,27382.0
2024-02-05,0,1,0,0,0.09,32.0,4912.0
2024-02-06,1,1,0,0,0.98,32.0,46729.0
2024-02-07,2,1,0,0,0.92,30.0,47137.0
2024-02-08,3,1,0,0,4.12,36.0,179281.0
2024-02-09,4,1,0,0,1.51,42.0,58781.0
2024-02-10,5,0,1,0,0.62,42.0,31735.0
2024-02-11,6,0,1,0,1.45,30.0,62351.0
2024-02-12,0,1,0,0,4.73,30.0,157158.0
2024-02-13,1,1,0,0,5.32,36.0,150055.0
2024-02-14,2,1,0,0,3.46,40.0,85359.0
2024-02-15,3,1,0,0,0.28,40.0,10675.0
2024-02-16,4,1,0,0,0.15,39.0,5231.0
2024-02-17,5,0,1,0,1.02,40.0,35282.0
2024-02-18,6,0,1,0,0.69,36.0,28750.0
2024-02-19,0,1,0,0,0.25,32.0,11040.0
2024-02-20,1,1,0,0,0.19,30.0,7892.0
2024-02-21,2,1,0,0,0.16,29.0,5797.0
2024-02-22,3,1,0,0,0.1,30.0,4957.0
2024-02-23,4,1,0,0,0.16,33.0,7506.0
2024-02-24,5,0,1,0,0.22,40.0,8839.0
2024-02-25,6,0,1,0,0.35,38.0,19507.0
2024-02-26,0,1,0,0,0.34,35.0,11912.0
2024-02-27,1,1,0,0,113.25,26.0,4187887.0
2024-02-28,2,1,0,0,45.37,22.0,2395047.0
2024-02-29,3,1,0,0,43.27,21.0,1098232.0
2024-03-01,4,1,0,0,73.7,28.0,2819869.0
2024-03-02,5,0,1,0,57.67,32.0,1913080.0
2024-03-03,6,0,1,0,3.42,33.0,152060.0
2024-03-04,0,1,0,0,0.19,34.0,9114.0
2024-03-05,1,1,0,0,0.41,32.0,18377.0
2024-03-06,2,1,0,0,0.13,34.0,5402.0
2024-03-07,3,1,0,0,0.12,32.0,4201.0
2024-03-08,4,1,0,0,0.15,34.0,4879.0
2024-03-09,5,0,1,0,0.31,33.0,9779.0
2024-03-10,6,0,1,0,0.4,32.0,12503.0
2024-03-11,0,1,0,0,0.43,30.0,12788.0
2024-03-12,1,1,0,0,0.59,33.0,16398.0
2024-03-13,2,1,0,0,0.31,34.0,7400.0
2024-03-14,3,1,0,0,0.9,28.0,28429.0
2024-03-15,4,1,0,0,0.16,29.0,5867.0
2024-03-16,5,0,1,0,0.19,35.0,6843.0
2024-03-17,6,0,1,0,0.69,35.0,27922.0
2024-03-18,0,1,0,0,0.16,29.0,6174.0
2024-03-19,1,1,0,0,0.52,28.0,12888.0
2024-03-20,2,1,0,0,0.61,29.0,13262.0
2024-03-21,3,1,0,0,0.22,27.0,6177.0
2024-03-22,4,1,0,0,0.19,28.0,5498.0
2024-03-23,5,0,1,0,0.28,31.0,7082.0
2024-03-24,6,0,1,0,0.22,33.0,6352.0
2024-03-25,0,0,0,1,0.49,32.0,11097.0
2024-03-26,1,1,0,0,0.22,30.0,5242.0
2024-03-27,2,1,0,0,0.43,25.0,11627.0
2024-03-28,3,0,0,1,0.12,19.0,2820.0
2024-03-29,4,0,0,1,0.44,24.0,13467.0
2024-03-30,5,0,1,0,0.37,31.0,7702.0
2024-03-31,6,0,1,0,0.22,32.0,5478.0
2024-04-01,0,1,0,0,0.13,22.0,3693.0
2024-04-02,1,1,0,0,0.26,11.0,5980.0
2024-04-03,2,1,0,0,4.04,10.0,111031.0
2024-04-04,3,1,0,0,93.44,18.0,3353826.0
2024-04-05,4,1,0,0,137.19,22.0,4874500.0
2024-04-06,5,0,1,0,62.69,26.0,2397412.0
2024-04-07,6,0,1,0,197.77,29.0,7554909.0
2024-04-08,0,1,0,0,4.87,35.0,112298.0
2024-04-09,1,1,0,0,0.43,30.0,10809.0
2024-04-10,2,1,0,0,0.49,26.0,6984.0
2024-04-11,3,1,0,0,82.25,26.0,1189624.0
2024-04-12,4,1,0,0,1.19,34.0,26469.0
2024-04-13,5,0,1,0,0.43,37.0,12333.0
2024-04-14,6,0,1,0,0.37,34.0,8502.0
2024-04-15,0,1,0,0,191.31,30.0,2516865.0
2024-04-16,1,1,0,0,148.33,26.0,2064319.0
2024-04-17,2,1,0,0,196.02,26.0,2400589.0
2024-04-18,3,1,0,0,3.24,28.0,1998440.0
2024-04-19,4,1,0,0,2.75,30.0,1812557.0
2024-04-20,5,0,1,0,2.31,33.0,1678762.0
2024-04-21,6,0,1,0,42.8,30.0,863845.0
2024-04-22,0,1,0,0,115.57,29.0,1761648.0
2024-04-23,1,1,0,0,47.09,30.0,2705192.0
2024-04-24,2,1,0,0,55.91,36.0,3248121.0
2024-04-25,3,1,0,0,17.02,32.0,647694.0
2024-04-26,4,1,0,0,0.4,31.0,12988.0
2024-04-27,5,0,1,0,0.41,32.0,15554.0
2024-04-28,6,0,1,0,0.55,35.0,13387.0
2024-04-29,0,1,0,0,0.83,31.0,21322.0
2024-04-30,1,1,0,0,0.34,36.0,6750.0
2024-05-01,2,0,0,1,0.52,40.0,8786.0
2024-05-02,3,1,0,0,0.88,37.0,14940.0
2024-05-03,4,1,0,0,0.92,28.0,13791.0
2024-05-04,5,0,1,0,0.43,26.0,10153.0
2024-05-05,6,0,1,0,21.14,27.0,423840.0
2024-05-06,0,1,0,0,35.36,27.0,552925.0
2024-05-07,1,1,0,0,14.96,33.0,296481.0
2024-05-08,2,1,0,0,209.74,25.0,5358417.0
2024-05-09,3,1,0,0,14.14,18.0,394556.0
2024-05-10,4,1,0,0,34.82,18.0,875221.0
2024-05-11,5,0,1,0,165.86,36.0,4031043.0
2024-05-12,6,0,1,0,1.73,38.0,23591.0
2024-05-13,0,0,0,1,140.79,33.0,2579597.0
