FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,0.06,23.0,2037.0
2024-01-02,1,1,0,0,0.09,23.0,2662.0
2024-01-03,2,1,0,0,0.03,23.0,1765.0
2024-01-04,3,1,0,0,0.22,23.0,7799.0
2024-01-05,4,1,0,0,0.32,20.0,10680.0
2024-01-06,5,0,1,0,0.0,16.0,366.0
2024-01-07,6,0,1,0,4.79,18.0,150496.0
2024-01-08,0,0,0,1,61.74,22.0,3000305.0
2024-01-09,1,1,0,0,48.49,23.0,1968775.0
2024-01-10,2,1,0,0,102.87,23.0,3903613.0
2024-01-11,3,1,0,0,188.68,28.0,6483485.0
2024-01-12,4,1,0,0,28.75,30.0,1066063.0
2024-01-13,5,0,1,0,61.46,32.0,1786891.0
2024-01-14,6,0,1,0,1.18,29.0,29985.0
2024-01-15,0,1,0,0,0.12,33.0,2957.0
2024-01-16,1,1,0,0,0.52,34.0,14124.0
2024-01-17,2,1,0,0,0.37,38.0,11769.0
2024-01-18,3,1,0,0,10.12,33.0,388692.0
2024-01-19,4,1,0,0,44.18,29.0,2131687.0
2024-01-20,5,0,1,0,52.13,31.0,2147761.0
2024-01-21,6,0,1,0,145.03,35.0,6006829.0
2024-01-22,0,1,0,0,117.31,36.0,3968504.0
2024-01-23,1,1,0,0,79.7,30.0,2755624.0
2024-01-24,2,1,0,0,103.12,35.0,4131553.0
2024-01-25,3,1,0,0,33.63,35.0,1597374.0
2024-01-26,4,1,0,0,0.09,39.0,4137.0
2024-01-27,5,0,1,0,0.25,41.0,9574.0
2024-01-28,6,0,1,0,0.49,39.0,16717.0
2024-01-29,0,1,0,0,0.16,35.0,5287.0
2024-01-30,1,1,0,0,0.37,33.0,10792.0
2024-01-31,2,1,0,0,0.12,36.0,4160.0
2024-02-01,3,1,0,0,0.32,26.0,14092.0
2024-02-02,4,1,0,0,35.97,26.0,1099653.0
2024-02-03,5,0,1,0,24.35,25.0,1331711.0
2024-02-04,6,0,1,0,7.2,24.0,356203.0
2024-02-05,0,1,0,0,3.2,22.0,148529.0
2024-02-06,1,1,0,0,30.17,20.0,1385175.0
2024-02-07,2,1,0,0,4.48,28.0,230433.0
2024-02-08,3,1,0,0,41.69,37.0,1812959.0
2024-02-09,4,1,0,0,75.37,41.0,2925617.0
2024-02-10,5,0,1,0,135.92,39.0,6914271.0
2024-02-11,6,0,1,0,142.23,34.0,6096118.0
2024-02-12,0,1,0,0,64.98,38.0,2175515.0
2024-02-13,1,1,0,0,121.9,31.0,3410936.0
2024-02-14,2,1,0,0,52.17,33.0,1280289.0
2024-02-15,3,1,0,0,18.74,31.0,699096.0
2024-02-16,4,1,0,0,42.59,36.0,1448382.0
2024-02-17,5,0,1,0,16.62,38.0,568044.0
2024-02-18,6,0,1,0,0.16,33.0,6238.0
2024-02-19,0,1,0,0,0.06,30.0,2433.0
2024-02-20,1,1,0,0,0.12,33.0,4707.0
2024-02-21,2,1,0,0,0.31,42.0,11695.0
2024-02-22,3,1,0,0,0.12,46.0,6428.0
2024-02-23,4,1,0,0,0.09,41.0,4887.0
2024-02-24,5,0,1,0,0.22,39.0,8938.0
2024-02-25,6,0,1,0,0.13,33.0,6455.0
2024-02-26,0,1,0,0,0.25,39.0,9366.0
2024-02-27,1,1,0,0,105.71,36.0,3949631.0
2024-02-28,2,1,0,0,24.63,37.0,1338257.0
2024-02-29,3,1,0,0,81.49,39.0,2102310.0
2024-03-01,4,1,0,0,4.72,40.0,182845.0
2024-03-02,5,0,1,0,18.52,36.0,615887.0
2024-03-03,6,0,1,0,20.1,28.0,883118.0
2024-03-04,0,1,0,0,44.95,38.0,2043116.0
2024-03-05,1,1,0,0,26.36,35.0,1158713.0
2024-03-06,2,1,0,0,13.61,34.0,527448.0
2024-03-07,3,1,0,0,83.41,30.0,2854812.0
2024-03-08,4,1,0,0,91.33,35.0,3146840.0
2024-03-09,5,0,1,0,34.28,42.0,1100467.0
2024-03-10,6,0,1,0,0.59,41.0,18558.0
2024-03-11,0,1,0,0,0.92,44.0,27951.0
2024-03-12,1,1,0,0,2.72,33.0,78011.0
2024-03-13,2,1,0,0,0.25,37.0,5933.0
2024-03-14,3,1,0,0,0.31,37.0,9345.0
2024-03-15,4,1,0,0,0.12,44.0,5188.0
2024-03-16,5,0,1,0,0.12,40.0,5014.0
2024-03-17,6,0,1,0,0.19,35.0,8168.0
2024-03-18,0,1,0,0,0.06,32.0,2481.0
2024-03-19,1,1,0,0,0.31,28.0,7326.0
2024-03-20,2,1,0,0,0.28,25.0,6007.0
2024-03-21,3,1,0,0,109.22,32.0,3082924.0
2024-03-22,4,1,0,0,65.15,34.0,2051099.0
2024-03-23,5,0,1,0,4.3,38.0,109006.0
2024-03-24,6,0,1,0,1.05,35.0,30928.0
2024-03-25,0,0,0,1,0.83,39.0,18739.0
2024-03-26,1,1,0,0,0.56,28.0,14079.0
2024-03-27,2,1,0,0,0.06,24.0,1684.0
2024-03-28,3,0,0,1,0.09,17.0,1636.0
2024-03-29,4,0,0,1,0.06,20.0,1566.0
2024-03-30,5,0,1,0,0.56,19.0,11053.0
2024-03-31,6,0,1,0,1.43,22.0,35199.0
2024-04-01,0,1,0,0,34.85,22.0,1155641.0
2024-04-02,1,1,0,0,37.65,22.0,852162.0
2024-04-03,2,1,0,0,45.28,21.0,1296137.0
2024-04-04,3,1,0,0,15.83,34.0,584200.0
2024-04-05,4,1,0,0,74.81,42.0,2719739.0
2024-04-06,5,0,1,0,47.0,50.0,1835493.0
2024-04-07,6,0,1,0,0.28,41.0,10822.0
2024-04-08,0,1,0,0,0.15,40.0,3378.0
2024-04-09,1,1,0,0,0.37,34.0,9156.0
2024-04-10,2,1,0,0,4.1,39.0,57589.0
2024-04-11,3,1,0,0,0.33,38.0,4800.0
2024-04-12,4,1,0,0,0.12,31.0,2404.0
2024-04-13,5,0,1,0,0.15,38.0,4658.0
2024-04-14,6,0,1,0,0.89,34.0,19969.0
2024-04-15,0,1,0,0,0.12,34.0,1684.0
2024-04-16,1,1,0,0,0.64,27.0,9021.0
2024-04-17,2,1,0,0,0.49,35.0,5800.0
2024-04-18,3,1,0,0,289.44,27.0,2776396.0
2024-04-19,4,1,0,0,134.68,27.0,1790386.0
2024-04-20,5,0,1,0,147.25,30.0,3725554.0
2024-04-21,6,0,1,0,15.73,27.0,316497.0
2024-04-22,0,1,0,0,18.08,27.0,274655.0
2024-04-23,1,1,0,0,70.63,34.0,4071185.0
2024-04-24,2,1,0,0,7.53,38.0,436253.0
2024-04-25,3,1,0,0,134.32,32.0,5097691.0
2024-04-26,4,1,0,0,152.83,21.0,4842098.0
2024-04-27,5,0,1,0,4.79,24.0,183693.0
2024-04-28,6,0,1,0,63.46,26.0,1513598.0
2024-04-29,0,1,0,0,210.73,35.0,5481500.0
2024-04-30,1,1,0,0,67.16,36.0,1382832.0
2024-05-01,2,0,0,1,0.61,42.0,10318.0
2024-05-02,3,1,0,0,0.55,38.0,9437.0
2024-05-03,4,1,0,0,209.33,33.0,3147340.0
2024-05-04,5,0,1,0,137.62,35.0,3235420.0
2024-05-05,6,0,1,0,354.69,36.0,7149192.0
2024-05-06,0,1,0,0,67.03,37.0,1052455.0
2024-05-07,1,1,0,0,0.46,29.0,9346.0
2024-05-08,2,1,0,0,0.09,26.0,2565.0
2024-05-09,3,1,0,0,0.15,33.0,4413.0
2024-05-10,4,1,0,0,0.37,38.0,9278.0
2024-05-11,5,0,1,0,0.37,35.0,8651.0
2024-05-12,6,0,1,0,0.37,23.0,5010.0
2024-05-13,0,0,0,1,0.18,25.0,3603.0
2024-05-14,1,1,0,0,17.37,24.0,124153.0
2024-05-15,2,1,0,0,27.76,26.0,556841.0
2024-05-16,3,1,0,0,85.18,30.0,2247656.0
2024-05-17,4,1,0,0,186.81,37.0,6273203.0
2024-05-18,5,0,1,0,99.71,44.0,3547632.0
2024-05-19,6,0,1,0,106.69,39.0,4020866.0
2024-05-20,0,1,0,0,3.32,34.0,75846.0
