FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,53.52,10.0,1419251.0
2024-01-02,1,1,0,0,95.54,21.0,2565564.0
2024-01-03,2,1,0,0,43.68,27.0,1679330.0
2024-01-04,3,1,0,0,61.13,25.0,2055002.0
2024-01-05,4,1,0,0,63.49,24.0,2183661.0
2024-01-06,5,0,1,0,50.43,26.0,1247555.0
2024-01-07,6,0,1,0,45.55,19.0,1438012.0
2024-01-08,0,0,0,1,35.99,26.0,1771084.0
2024-01-09,1,1,0,0,58.99,33.0,2440270.0
2024-01-10,2,1,0,0,38.23,44.0,1491160.0
2024-01-11,3,1,0,0,56.45,39.0,1963601.0
2024-01-12,4,1,0,0,72.5,34.0,2702722.0
2024-01-13,5,0,1,0,77.31,29.0,2241844.0
2024-01-14,6,0,1,0,70.38,29.0,1801398.0
2024-01-15,0,1,0,0,40.88,34.0,921801.0
2024-01-16,1,1,0,0,38.47,36.0,1068266.0
2024-01-17,2,1,0,0,47.69,40.0,1546623.0
2024-01-18,3,1,0,0,58.63,41.0,2269796.0
2024-01-19,4,1,0,0,51.54,39.0,2525435.0
2024-01-20,5,0,1,0,35.92,29.0,1476050.0
2024-01-21,6,0,1,0,83.87,30.0,3451753.0
2024-01-22,0,1,0,0,11.14,41.0,378117.0
2024-01-23,1,1,0,0,0.68,52.0,23255.0
2024-01-24,2,1,0,0,0.55,55.0,22024.0
2024-01-25,3,1,0,0,8.35,54.0,403008.0
2024-01-26,4,1,0,0,4.77,49.0,211685.0
2024-01-27,5,0,1,0,1.12,40.0,44443.0
2024-01-28,6,0,1,0,1.45,41.0,48038.0
2024-01-29,0,1,0,0,0.37,54.0,13682.0
2024-01-30,1,1,0,0,1.1,59.0,32743.0
2024-01-31,2,1,0,0,0.31,65.0,10253.0
2024-02-01,3,1,0,0,31.4,54.0,1415240.0
2024-02-02,4,1,0,0,19.75,42.0,612943.0
2024-02-03,5,0,1,0,6.85,23.0,371897.0
2024-02-04,6,0,1,0,79.15,25.0,3935711.0
2024-02-05,0,1,0,0,33.54,31.0,1596325.0
2024-02-06,1,1,0,0,25.16,39.0,1201352.0
2024-02-07,2,1,0,0,37.7,40.0,1982829.0
2024-02-08,3,1,0,0,78.6,44.0,3440436.0
2024-02-09,4,1,0,0,5.25,47.0,204700.0
2024-02-10,5,0,1,0,0.31,47.0,15662.0
2024-02-11,6,0,1,0,0.56,47.0,24798.0
2024-02-12,0,1,0,0,0.31,67.0,10695.0
2024-02-13,1,1,0,0,0.4,69.0,11484.0
2024-02-14,2,1,0,0,54.41,59.0,1350314.0
2024-02-15,3,1,0,0,45.73,43.0,1726622.0
2024-02-16,4,1,0,0,149.64,43.0,5117899.0
2024-02-17,5,0,1,0,28.29,31.0,960147.0
2024-02-18,6,0,1,0,56.51,33.0,2334822.0
2024-02-19,0,1,0,0,71.37,44.0,3361067.0
2024-02-20,1,1,0,0,77.46,55.0,3076110.0
2024-02-21,2,1,0,0,12.96,55.0,487080.0
2024-02-22,3,1,0,0,25.53,65.0,1268642.0
2024-02-23,4,1,0,0,7.43,59.0,342362.0
2024-02-24,5,0,1,0,0.06,47.0,2450.0
2024-02-25,6,0,1,0,0.31,44.0,17393.0
2024-02-26,0,1,0,0,65.85,56.0,2390248.0
2024-02-27,1,1,0,0,112.56,60.0,4266577.0
2024-02-28,2,1,0,0,57.45,63.0,3186677.0
2024-02-29,3,1,0,0,41.59,67.0,1082772.0
2024-03-01,4,1,0,0,0.18,56.0,6710.0
2024-03-02,5,0,1,0,0.09,39.0,2617.0
2024-03-03,6,0,1,0,0.31,42.0,13546.0
2024-03-04,0,1,0,0,0.25,66.0,10677.0
2024-03-05,1,1,0,0,3.91,80.0,176420.0
2024-03-06,2,1,0,0,5.76,85.0,228366.0
2024-03-07,3,1,0,0,7.12,81.0,249653.0
2024-03-08,4,1,0,0,7.0,64.0,244938.0
2024-03-09,5,0,1,0,29.71,41.0,952862.0
2024-03-10,6,0,1,0,116.59,41.0,3613951.0
2024-03-11,0,1,0,0,40.04,50.0,1228554.0
2024-03-12,1,1,0,0,81.53,58.0,2356011.0
2024-03-13,2,1,0,0,56.27,68.0,1371446.0
2024-03-14,3,1,0,0,3.13,81.0,100254.0
2024-03-15,4,1,0,0,1.01,81.0,42847.0
2024-03-16,5,0,1,0,0.21,71.0,7362.0
2024-03-17,6,0,1,0,6.15,71.0,259986.0
2024-03-18,0,1,0,0,0.49,69.0,18965.0
2024-03-19,1,1,0,0,5.83,68.0,144800.0
2024-03-20,2,1,0,0,0.27,65.0,5911.0
2024-03-21,3,1,0,0,0.15,70.0,4793.0
2024-03-22,4,1,0,0,0.31,63.0,9918.0
2024-03-23,5,0,1,0,0.15,53.0,3837.0
2024-03-24,6,0,1,0,0.37,39.0,11223.0
2024-03-25,0,0,0,1,24.79,35.0,566751.0
2024-03-26,1,1,0,0,38.84,40.0,986410.0
2024-03-27,2,1,0,0,31.88,40.0,839445.0
2024-03-28,3,0,0,1,24.23,34.0,504754.0
2024-03-29,4,0,0,1,44.53,25.0,1409153.0
2024-03-30,5,0,1,0,7.51,27.0,151945.0
2024-03-31,6,0,1,0,86.34,39.0,2144751.0
2024-04-01,0,1,0,0,7.11,45.0,242670.0
2024-04-02,1,1,0,0,0.88,49.0,20079.0
2024-04-03,2,1,0,0,0.71,44.0,20603.0
2024-04-04,3,1,0,0,1.41,71.0,52566.0
2024-04-05,4,1,0,0,0.7,69.0,25942.0
2024-04-06,5,0,1,0,0.22,58.0,8988.0
2024-04-07,6,0,1,0,0.28,43.0,10803.0
2024-04-08,0,1,0,0,0.76,56.0,17666.0
2024-04-09,1,1,0,0,0.94,65.0,23740.0
2024-04-10,2,1,0,0,0.66,71.0,9443.0
2024-04-11,3,1,0,0,1.18,79.0,17050.0
2024-04-12,4,1,0,0,2.88,68.0,64801.0
2024-04-13,5,0,1,0,0.24,50.0,7028.0
2024-04-14,6,0,1,0,0.43,51.0,9376.0
2024-04-15,0,1,0,0,1.75,69.0,23095.0
2024-04-16,1,1,0,0,1.81,71.0,25603.0
2024-04-17,2,1,0,0,0.7,58.0,8597.0
2024-04-18,3,1,0,0,1.24,62.0,11945.0
2024-04-19,4,1,0,0,0.39,61.0,5398.0
2024-04-20,5,0,1,0,0.27,46.0,6733.0
2024-04-21,6,0,1,0,0.21,30.0,4198.0
2024-04-22,0,1,0,0,0.3,45.0,4721.0
2024-04-23,1,1,0,0,9.02,57.0,533069.0
2024-04-24,2,1,0,0,10.44,64.0,618102.0
2024-04-25,3,1,0,0,21.59,56.0,834435.0
2024-04-26,4,1,0,0,91.99,42.0,2991921.0
2024-04-27,5,0,1,0,10.45,45.0,412706.0
2024-04-28,6,0,1,0,4.63,55.0,112585.0
2024-04-29,0,1,0,0,0.52,63.0,13884.0
2024-04-30,1,1,0,0,0.27,46.0,5931.0
2024-05-01,2,0,0,1,0.67,40.0,11820.0
2024-05-02,3,1,0,0,0.36,44.0,6320.0
2024-05-03,4,1,0,0,0.67,46.0,9897.0
2024-05-04,5,0,1,0,0.92,44.0,21310.0
2024-05-05,6,0,1,0,1.25,48.0,25107.0
2024-05-06,0,1,0,0,0.46,38.0,7115.0
2024-05-07,1,1,0,0,0.0,15.0,10.0
2024-05-08,2,1,0,0,,0.0,432345.0
2024-05-09,3,1,0,0,3.04,7.0,441157.0
2024-05-10,4,1,0,0,2.24,10.0,463080.0
2024-05-11,5,0,1,0,1.47,13.0,397072.0
2024-05-12,6,0,1,0,1.2,16.0,398515.0
2024-05-13,0,0,0,1,1.17,18.0,435978.0
2024-05-14,1,1,0,0,50.0,24.0,357719.0
