FECHA.CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE.USO,NUMERO.CONEXIONES,USAGE.KB
2024-01-01,0,0,0,1,"424,4",42,3709424
2024-01-02,1,1,0,0,"140,3",21,1181558
2024-01-03,2,1,0,0,"168,1",34,2036539
2024-01-04,3,1,0,0,"135,1",31,1427081
2024-01-05,4,1,0,0,"193,5",35,2097912
2024-01-06,5,0,1,0,221,52,1694724
2024-01-07,6,0,1,0,"395,9",76,3973694
2024-01-08,0,0,0,1,"279,4",75,4404515
2024-01-09,1,1,0,0,10,36,129400
2024-01-10,2,1,0,0,"0,7",40,8511
2024-01-11,3,1,0,0,"3,5",40,38076
2024-01-12,4,1,0,0,"2,3",36,26440
2024-01-13,5,0,1,0,"19,5",31,175722
2024-01-14,6,0,1,0,"1,5",85,11735
2024-01-15,0,1,0,0,"135,7",34,938472
2024-01-16,1,1,0,0,"2,1",32,18007
2024-01-17,2,1,0,0,"1,5",36,14551
2024-01-18,3,1,0,0,"0,5",37,5826
2024-01-19,4,1,0,0,"2,6",28,39532
2024-01-20,5,0,1,0,"3,5",56,45600
2024-01-21,6,0,1,0,"0,9",94,11216
2024-01-22,0,1,0,0,"0,2",28,1651
2024-01-23,1,1,0,0,"3,5",28,37518
2024-01-24,2,1,0,0,"0,3",38,3393
2024-01-25,3,1,0,0,"0,5",38,7742
2024-01-26,4,1,0,0,"52,5",38,723178
2024-01-27,5,0,1,0,"126,1",38,1565454
2024-01-28,6,0,1,0,"211,2",77,2171043
2024-01-29,0,1,0,0,"10,9",38,126379
2024-01-30,1,1,0,0,"0,3",31,2403
2024-01-31,2,1,0,0,"24,4",42,255322
2024-02-01,3,1,0,0,"61,5",36,856156
2024-02-02,4,1,0,0,"2,3",19,21775
2024-02-03,5,0,1,0,"214,4",35,3803879
2024-02-04,6,0,1,0,"254,5",56,4070328
2024-02-05,0,1,0,0,"107,1",20,1612967
2024-02-06,1,1,0,0,"12,4",18,184914
2024-02-07,2,1,0,0,"131,6",44,2172257
2024-02-08,3,1,0,0,215,41,2921239
2024-02-09,4,1,0,0,"206,3",51,2482467
2024-02-10,5,0,1,0,"301,1",44,4810139
2024-02-11,6,0,1,0,"406,7",83,5464601
2024-02-12,0,1,0,0,"1,7",39,17698
2024-02-13,1,1,0,0,"0,9",40,7688
2024-02-14,2,1,0,0,"0,7",32,5356
2024-02-15,3,1,0,0,"0,4",32,4941
2024-02-16,4,1,0,0,"0,3",30,2696
2024-02-17,5,0,1,0,"468,5",60,4953679
2024-02-18,6,0,1,0,"535,1",76,6926083
2024-02-19,0,1,0,0,"252,3",35,3697206
2024-02-20,1,1,0,0,"249,1",26,3041725
2024-02-21,2,1,0,0,"70,7",21,815986
2024-02-22,3,1,0,0,"54,7",39,837050
2024-02-23,4,1,0,0,"214,7",29,3054422
2024-02-24,5,0,1,0,"363,3",56,4563164
2024-02-25,6,0,1,0,"434,2",110,7625546
2024-02-26,0,1,0,0,"0,8",26,8889
2024-02-27,1,1,0,0,"0,5",33,6281
2024-02-28,2,1,0,0,"0,2",21,2894
2024-02-29,3,1,0,0,"0,2",18,1569
2024-03-01,4,1,0,0,"0,4",26,4316
2024-03-02,5,0,1,0,"0,2",26,2424
2024-03-03,6,0,1,0,"3,6",70,50121
2024-03-04,0,1,0,0,"0,2",36,2310
2024-03-05,1,1,0,0,1,29,13662
2024-03-06,2,1,0,0,"0,2",31,2153
2024-03-07,3,1,0,0,"0,3",40,3606
2024-03-08,4,1,0,0,"0,3",35,2780
2024-03-09,5,0,1,0,"7,8",42,77218
2024-03-10,6,0,1,0,"8,7",94,82659
2024-03-11,0,1,0,0,"0,5",35,4347
2024-03-12,1,1,0,0,"0,7",29,6333
2024-03-13,2,1,0,0,"0,2",22,1471
2024-03-14,3,1,0,0,"0,4",36,3590
2024-03-15,4,1,0,0,53,34,690623
2024-03-16,5,0,1,0,"488,7",55,5526447
2024-03-17,6,0,1,0,"825,3",86,10687226
2024-03-18,0,1,0,0,"297,4",30,3570096
2024-03-19,1,1,0,0,"608,7",35,4588197
2024-03-20,2,1,0,0,"211,3",27,1384742
2024-03-21,3,1,0,0,"1133,4",26,9896253
2024-03-22,4,1,0,0,"39,8",21,388436
2024-03-23,5,0,1,0,"603,9",31,4711440
2024-03-24,6,0,0,1,"1021,1",89,9287147
2024-03-25,0,0,0,1,"226,7",58,1591014
2024-03-26,1,1,0,0,5,64,38654
2024-03-27,2,1,0,0,"1,9",29,15501
2024-03-28,3,0,0,1,"2,3",70,14880
2024-03-29,4,0,0,1,"2,2",66,21982
2024-03-30,5,0,1,0,"3,3",53,20799
2024-03-31,6,0,0,1,3,69,22877
2024-04-01,0,1,0,0,"0,3",27,2942
2024-04-02,1,1,0,0,"0,1",14,428
2024-04-03,2,1,0,0,"62,8",27,565354
2024-04-04,3,1,0,0,"0,4",26,5005
2024-04-05,4,1,0,0,"0,8",29,8966
2024-04-06,5,0,1,0,"6,9",34,83151
2024-04-07,6,0,1,0,"1,7",76,20922
2024-04-08,0,1,0,0,"0,7",32,5024
2024-04-09,1,1,0,0,"0,1",19,1020
2024-04-10,2,1,0,0,1,27,4258
2024-04-11,3,1,0,0,"1,5",32,6528
2024-04-12,4,1,0,0,"312,8",32,2123472
2024-04-13,5,0,1,0,"384,2",30,3269052
2024-04-14,6,0,1,0,"325,8",72,2247092
2024-04-15,0,1,0,0,"0,4",23,1596
2024-04-16,1,1,0,0,"1,7",28,7097
2024-04-17,2,1,0,0,"313,6",22,1169840
2024-04-18,3,1,0,0,"7,6",9,22268
2024-04-19,4,1,0,0,"121,8",19,493929
2024-04-20,5,0,1,0,"308,4",34,2410503
2024-04-21,6,0,1,0,"356,6",51,2206980
2024-04-22,0,1,0,0,1,18,4498
2024-04-23,1,1,0,0,"46,3",30,850187
2024-04-24,2,1,0,0,"31,5",23,578844
2024-04-25,3,1,0,0,"103,1",20,1223011
2024-04-26,4,1,0,0,"148,9",25,1492216
2024-04-27,5,0,1,0,"170,7",21,2082972
2024-04-28,6,0,1,0,96,32,708985
2024-04-29,0,1,0,0,"0,3",23,2598
2024-04-30,1,1,0,0,"0,9",30,5420
2024-05-01,2,0,0,1,"4,8",55,25338
2024-05-02,3,1,0,0,2,33,10262
2024-05-03,4,1,0,0,"0,5",18,2327
2024-05-04,5,0,1,0,1,15,6951
2024-05-05,6,0,1,0,"2,5",56,15236
2024-05-06,0,1,0,0,"0,7",33,3241
2024-05-07,1,1,0,0,"1,1",29,6598
2024-05-08,2,1,0,0,"0,2",15,1939
2024-05-09,3,1,0,0,"0,2",17,1463
2024-05-10,4,1,0,0,"0,9",19,7492
2024-05-11,5,0,1,0,1,36,7123
2024-05-12,6,0,1,0,"5,8",34,23902
2024-05-13,0,0,0,1,"536,2",57,3000263
2024-05-14,1,1,0,0,"30,5",20,66180
2024-05-15,2,1,0,0,"90,7",19,560472
2024-05-16,3,1,0,0,"37,6",16,306907
2024-05-17,4,1,0,0,"269,9",21,2806582
2024-05-18,5,0,1,0,19,27,208455
2024-05-19,6,0,1,0,"0,9",52,10599
2024-05-20,0,1,0,0,"0,3",25,2254
2024-05-21,1,1,0,0,"1,5",20,11452
2024-05-22,2,1,0,0,"2,6",20,6771
2024-05-23,3,1,0,0,"0,7",21,3597
2024-05-24,4,1,0,0,"0,5",18,2269
2024-05-25,5,0,1,0,1,39,7026
2024-05-26,6,0,1,0,"4,2",52,29138
2024-05-27,0,1,0,0,"1,6",20,13280
2024-05-28,1,1,0,0,"12,9",18,95863
2024-05-29,2,1,0,0,"107,9",9,539836
2024-05-30,3,1,0,0,"2,3",20,27772
2024-05-31,4,1,0,0,"39,6",28,367757
2024-06-01,5,0,1,0,"17,2",31,171835
2024-06-02,6,0,1,0,"66,9",64,656087
2024-06-03,0,0,0,1,"6,7",60,46735
