FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-09,URBANA,045_ZW Parque Santa Anita,17.0,MR76,5.0,4162.0,"0,09%",1,1,0,0
2024-01-10,URBANA,045_ZW Parque Santa Anita,17.0,MR76,9.0,259523.0,"6,54%",2,1,0,0
2024-01-11,URBANA,045_ZW Parque Santa Anita,17.0,MR76,11.0,596290.0,"16,80%",3,1,0,0
2024-01-12,URBANA,045_ZW Parque Santa Anita,17.0,MR76,13.0,2549416.0,"66,48%",4,1,0,0
2024-01-13,URBANA,045_ZW Parque Santa Anita,17.0,MR76,10.0,1215419.0,"40,89%",5,0,1,0
2024-01-14,URBANA,045_ZW Parque Santa Anita,17.0,MR76,12.0,651900.0,"24,90%",6,0,1,0
2024-01-15,URBANA,045_ZW Parque Santa Anita,17.0,MR76,18.0,1108469.0,"48,26%",0,1,0,0
2024-01-16,URBANA,045_ZW Parque Santa Anita,17.0,MR76,21.0,4500202.0,"158,52%",1,1,0,0
2024-01-17,URBANA,045_ZW Parque Santa Anita,17.0,MR76,19.0,2403428.0,"72,50%",2,1,0,0
2024-01-18,URBANA,045_ZW Parque Santa Anita,17.0,MR76,17.0,977688.0,"24,64%",3,1,0,0
2024-01-19,URBANA,045_ZW Parque Santa Anita,17.0,MR76,19.0,4807517.0,"94,78%",4,1,0,0
2024-01-20,URBANA,045_ZW Parque Santa Anita,17.0,MR76,15.0,262230.0,"6,15%",5,0,1,0
2024-01-21,URBANA,045_ZW Parque Santa Anita,17.0,MR76,13.0,243607.0,"5,70%",6,0,1,0
2024-01-22,URBANA,045_ZW Parque Santa Anita,17.0,MR76,17.0,1139932.0,"32,83%",0,1,0,0
2024-01-23,URBANA,045_ZW Parque Santa Anita,17.0,MR76,24.0,2085044.0,"58,21%",1,1,0,0
2024-01-24,URBANA,045_ZW Parque Santa Anita,17.0,MR76,26.0,2205401.0,"53,16%",2,1,0,0
2024-01-25,URBANA,045_ZW Parque Santa Anita,17.0,MR76,21.0,220527.0,"4,47%",3,1,0,0
2024-01-26,URBANA,045_ZW Parque Santa Anita,17.0,MR76,17.0,1121.0,"0,03%",4,1,0,0
2024-01-27,URBANA,045_ZW Parque Santa Anita,17.0,MR76,10.0,1705.0,"0,03%",5,0,1,0
2024-01-28,URBANA,045_ZW Parque Santa Anita,17.0,MR76,14.0,268.0,"0,00%",6,0,1,0
2024-01-29,URBANA,045_ZW Parque Santa Anita,17.0,MR76,21.0,1915.0,"0,06%",0,1,0,0
2024-01-30,URBANA,045_ZW Parque Santa Anita,17.0,MR76,26.0,10841.0,"0,36%",1,1,0,0
2024-01-31,URBANA,045_ZW Parque Santa Anita,17.0,MR76,20.0,1021.0,"0,03%",2,1,0,0
2024-02-01,URBANA,045_ZW Parque Santa Anita,17.0,MR76,18.0,2265.0,"0,06%",3,1,0,0
2024-02-02,URBANA,045_ZW Parque Santa Anita,17.0,MR76,19.0,242.0,"0,00%",4,1,0,0
