FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,006_ZW Parque Vallado,15.0,MR76,106.0,38318.0,"1,32%",0,0,0,1
2024-01-02,URBANA,006_ZW Parque Vallado,15.0,MR76,80.0,14047.0,"0,51%",1,1,0,0
2024-01-03,URBANA,006_ZW Parque Vallado,15.0,MR76,65.0,239653.0,"5,96%",2,1,0,0
2024-01-04,URBANA,006_ZW Parque Vallado,15.0,MR76,63.0,14957.0,"0,42%",3,1,0,0
2024-01-05,URBANA,006_ZW Parque Vallado,15.0,MR76,72.0,21494.0,"0,60%",4,1,0,0
2024-01-06,URBANA,006_ZW Parque Vallado,15.0,MR76,82.0,1231726.0,"48,27%",5,0,1,0
2024-01-07,URBANA,006_ZW Parque Vallado,15.0,MR76,91.0,6241864.0,"187,00%",6,0,1,0
2024-01-08,URBANA,006_ZW Parque Vallado,15.0,MR76,88.0,7769799.0,"148,39%",0,0,0,1
2024-01-09,URBANA,006_ZW Parque Vallado,15.0,MR76,84.0,22198.0,"0,51%",1,1,0,0
2024-01-10,URBANA,006_ZW Parque Vallado,15.0,MR76,76.0,8452.0,"0,21%",2,1,0,0
2024-01-11,URBANA,006_ZW Parque Vallado,15.0,MR76,71.0,5690.0,"0,15%",3,1,0,0
2024-01-12,URBANA,006_ZW Parque Vallado,15.0,MR76,78.0,9471.0,"0,24%",4,1,0,0
2024-01-13,URBANA,006_ZW Parque Vallado,15.0,MR76,92.0,15318.0,"0,51%",5,0,1,0
2024-01-14,URBANA,006_ZW Parque Vallado,15.0,MR76,100.0,35531.0,"1,35%",6,0,1,0
2024-01-15,URBANA,006_ZW Parque Vallado,15.0,MR76,96.0,15559.0,"0,66%",0,1,0,0
2024-01-16,URBANA,006_ZW Parque Vallado,15.0,MR76,94.0,40819.0,"1,44%",1,1,0,0
2024-01-17,URBANA,006_ZW Parque Vallado,15.0,MR76,92.0,18536.0,"0,57%",2,1,0,0
2024-01-18,URBANA,006_ZW Parque Vallado,15.0,MR76,88.0,19045.0,"0,48%",3,1,0,0
2024-01-19,URBANA,006_ZW Parque Vallado,15.0,MR76,86.0,31190.0,"0,60%",4,1,0,0
2024-01-20,URBANA,006_ZW Parque Vallado,15.0,MR76,96.0,19959.0,"0,45%",5,0,1,0
2024-01-21,URBANA,006_ZW Parque Vallado,15.0,MR76,108.0,49215.0,"1,14%",6,0,1,0
2024-01-22,URBANA,006_ZW Parque Vallado,15.0,MR76,100.0,27913.0,"0,81%",0,1,0,0
2024-01-23,URBANA,006_ZW Parque Vallado,15.0,MR76,76.0,781843.0,"21,78%",1,1,0,0
2024-01-24,URBANA,006_ZW Parque Vallado,15.0,MR76,66.0,2566083.0,"61,80%",2,1,0,0
2024-01-25,URBANA,006_ZW Parque Vallado,15.0,MR76,80.0,251641.0,"5,06%",3,1,0,0
2024-01-26,URBANA,006_ZW Parque Vallado,15.0,MR76,93.0,18731.0,"0,42%",4,1,0,0
2024-01-27,URBANA,006_ZW Parque Vallado,15.0,MR76,86.0,16971.0,"0,42%",5,0,1,0
2024-01-28,URBANA,006_ZW Parque Vallado,15.0,MR76,89.0,13497.0,"0,39%",6,0,1,0
2024-01-29,URBANA,006_ZW Parque Vallado,15.0,MR76,89.0,18913.0,"0,48%",0,1,0,0
2024-01-30,URBANA,006_ZW Parque Vallado,15.0,MR76,80.0,26817.0,"0,90%",1,1,0,0
2024-01-31,URBANA,006_ZW Parque Vallado,15.0,MR76,85.0,15312.0,"0,45%",2,1,0,0
2024-02-01,URBANA,006_ZW Parque Vallado,15.0,MR76,76.0,21166.0,"0,45%",3,1,0,0
2024-02-02,URBANA,006_ZW Parque Vallado,15.0,MR76,66.0,6201.0,"0,18%",4,1,0,0
2024-02-03,URBANA,006_ZW Parque Vallado,15.0,MR76,50.0,3763484.0,"64,10%",5,0,1,0
2024-02-04,URBANA,006_ZW Parque Vallado,15.0,MR76,65.0,2273658.0,"42,88%",6,0,1,0
2024-02-05,URBANA,006_ZW Parque Vallado,15.0,MR76,68.0,5610.0,"0,12%",0,1,0,0
2024-02-06,URBANA,006_ZW Parque Vallado,15.0,MR76,73.0,1320336.0,"26,63%",1,1,0,0
2024-02-07,URBANA,006_ZW Parque Vallado,15.0,MR76,77.0,2436371.0,"44,48%",2,1,0,0
