FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,019_ZW Parque Skate Board,15.0,MR76,64.0,26649.0,"0,90%",0,0,0,1
2024-01-02,URBANA,019_ZW Parque Skate Board,15.0,MR76,66.0,92342.0,"3,30%",1,1,0,0
2024-01-03,URBANA,019_ZW Parque Skate Board,15.0,MR76,69.0,1980880.0,"49,08%",2,1,0,0
2024-01-04,URBANA,019_ZW Parque Skate Board,15.0,MR76,72.0,10537349.0,"299,37%",3,1,0,0
2024-01-05,URBANA,019_ZW Parque Skate Board,15.0,MR76,79.0,7932033.0,"219,61%",4,1,0,0
2024-01-06,URBANA,019_ZW Parque Skate Board,15.0,MR76,54.0,13138127.0,"514,14%",5,0,1,0
2024-01-07,URBANA,019_ZW Parque Skate Board,15.0,MR76,43.0,1794742.0,"53,68%",6,0,1,0
2024-01-08,URBANA,019_ZW Parque Skate Board,15.0,MR76,50.0,10732373.0,"204,42%",0,0,0,1
2024-01-09,URBANA,019_ZW Parque Skate Board,15.0,MR76,76.0,14308801.0,"331,45%",1,1,0,0
2024-01-10,URBANA,019_ZW Parque Skate Board,15.0,MR76,73.0,9277533.0,"230,83%",2,1,0,0
2024-01-11,URBANA,019_ZW Parque Skate Board,15.0,MR76,69.0,3039395.0,"84,79%",3,1,0,0
2024-01-12,URBANA,019_ZW Parque Skate Board,15.0,MR76,68.0,24372.0,"0,63%",4,1,0,0
2024-01-13,URBANA,019_ZW Parque Skate Board,15.0,MR76,71.0,56108.0,"1,86%",5,0,1,0
2024-01-14,URBANA,019_ZW Parque Skate Board,15.0,MR76,72.0,19600.0,"0,75%",6,0,1,0
2024-01-15,URBANA,019_ZW Parque Skate Board,15.0,MR76,68.0,40858.0,"1,77%",0,1,0,0
2024-01-16,URBANA,019_ZW Parque Skate Board,15.0,MR76,70.0,8128670.0,"285,24%",1,1,0,0
2024-01-17,URBANA,019_ZW Parque Skate Board,15.0,MR76,77.0,9968879.0,"299,17%",2,1,0,0
2024-01-18,URBANA,019_ZW Parque Skate Board,15.0,MR76,78.0,13315858.0,"333,20%",3,1,0,0
2024-01-19,URBANA,019_ZW Parque Skate Board,15.0,MR76,77.0,2227947.0,"43,56%",4,1,0,0
2024-01-20,URBANA,019_ZW Parque Skate Board,15.0,MR76,81.0,39207.0,"0,90%",5,0,1,0
