FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,033_ZW Plaza Alameda,19.0,MR76,1.0,1279.0,"0,03%",0,0,0,1
2024-01-02,URBANA,033_ZW Plaza Alameda,19.0,MR76,6.0,1059531.0,"38,03%",1,1,0,0
2024-01-03,URBANA,033_ZW Plaza Alameda,19.0,MR76,10.0,1022230.0,"0,22%",2,1,0,0
2024-01-04,URBANA,033_ZW Plaza Alameda,19.0,MR76,11.0,971297.0,"0,19%",3,1,0,0
2024-01-05,URBANA,033_ZW Plaza Alameda,19.0,MR76,19.0,372015.0,"10,32%",4,1,0,0
2024-01-06,URBANA,033_ZW Plaza Alameda,19.0,MR76,27.0,510057.0,"19,98%",5,0,1,0
2024-01-07,URBANA,033_ZW Plaza Alameda,19.0,MR76,26.0,4002018.0,"119,84%",6,0,1,0
2024-01-08,URBANA,033_ZW Plaza Alameda,19.0,MR76,22.0,1511378.0,"28,87%",0,0,0,1
2024-01-09,URBANA,033_ZW Plaza Alameda,19.0,MR76,22.0,4944787.0,"114,82%",1,1,0,0
2024-01-10,URBANA,033_ZW Plaza Alameda,19.0,MR76,25.0,3194498.0,"79,63%",2,1,0,0
2024-01-11,URBANA,033_ZW Plaza Alameda,19.0,MR76,24.0,3428632.0,"0,31%",3,1,0,0
2024-01-12,URBANA,033_ZW Plaza Alameda,19.0,MR76,24.0,3628666.0,"0,32%",4,1,0,0
2024-01-13,URBANA,033_ZW Plaza Alameda,19.0,MR76,23.0,3392734.0,"0,32%",5,0,1,0
2024-01-14,URBANA,033_ZW Plaza Alameda,19.0,MR76,23.0,4181200.0,"0,39%",6,0,1,0
2024-01-15,URBANA,033_ZW Plaza Alameda,19.0,MR76,23.0,2575221.0,"0,24%",0,1,0,0
2024-01-16,URBANA,033_ZW Plaza Alameda,19.0,MR76,23.0,2732187.0,"0,25%",1,1,0,0
