FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,052_ZW Puente de Colores,13.0,MR74,34.0,9639.0,"0,33%",0,0,0,1
2024-01-02,URBANA,052_ZW Puente de Colores,13.0,MR74,33.0,47276.0,"1,69%",1,1,0,0
2024-01-03,URBANA,052_ZW Puente de Colores,13.0,MR74,33.0,24086.0,"0,60%",2,1,0,0
2024-01-04,URBANA,052_ZW Puente de Colores,13.0,MR74,33.0,3793.0,"0,12%",3,1,0,0
2024-01-05,URBANA,052_ZW Puente de Colores,13.0,MR76,35.0,9740.0,"0,27%",4,1,0,0
2024-01-06,URBANA,052_ZW Puente de Colores,13.0,MR74,36.0,1654.0,"0,06%",5,0,1,0
2024-01-07,URBANA,052_ZW Puente de Colores,13.0,MR74,34.0,411686.0,"12,35%",6,0,1,0
2024-01-08,URBANA,052_ZW Puente de Colores,13.0,MR74,31.0,188515.0,"3,62%",0,0,0,1
2024-01-09,URBANA,052_ZW Puente de Colores,13.0,MR76,33.0,2231.0,"0,06%",1,1,0,0
2024-01-10,URBANA,052_ZW Puente de Colores,13.0,MR74,30.0,581290.0,"14,53%",2,1,0,0
2024-01-11,URBANA,052_ZW Puente de Colores,13.0,MR74,31.0,93205.0,"2,62%",3,1,0,0
2024-01-12,URBANA,052_ZW Puente de Colores,13.0,MR74,33.0,750227.0,"19,47%",4,1,0,0
2024-01-13,URBANA,052_ZW Puente de Colores,13.0,MR74,36.0,85880.0,"2,86%",5,0,1,0
2024-01-14,URBANA,052_ZW Puente de Colores,13.0,MR74,33.0,2733.0,"0,09%",6,0,1,0
2024-01-15,URBANA,052_ZW Puente de Colores,13.0,MR74,30.0,4115.0,"0,18%",0,1,0,0
2024-01-16,URBANA,052_ZW Puente de Colores,13.0,MR74,33.0,3235.0,"0,12%",1,1,0,0
2024-01-17,URBANA,052_ZW Puente de Colores,13.0,MR76,34.0,989898.0,"29,81%",2,1,0,0
2024-01-18,URBANA,052_ZW Puente de Colores,13.0,MR74,33.0,360517.0,"9,07%",3,1,0,0
2024-01-19,URBANA,052_ZW Puente de Colores,13.0,MR74,30.0,193356.0,"3,80%",4,1,0,0
2024-01-20,URBANA,052_ZW Puente de Colores,13.0,MR74,29.0,75058.0,"1,75%",5,0,1,0
2024-01-21,URBANA,052_ZW Puente de Colores,13.0,MR74,31.0,313643.0,"7,30%",6,0,1,0
2024-01-22,URBANA,052_ZW Puente de Colores,13.0,MR74,35.0,154195.0,"4,43%",0,1,0,0
2024-01-23,URBANA,052_ZW Puente de Colores,13.0,MR74,36.0,4201.0,"0,12%",1,1,0,0
2024-01-24,URBANA,052_ZW Puente de Colores,13.0,MR74,38.0,2190.0,"0,06%",2,1,0,0
2024-01-25,URBANA,052_ZW Puente de Colores,13.0,MR76,43.0,12469.0,"0,24%",3,1,0,0
2024-01-26,URBANA,052_ZW Puente de Colores,13.0,MR74,43.0,8364.0,"0,18%",4,1,0,0
2024-01-27,URBANA,052_ZW Puente de Colores,13.0,MR74,42.0,7155.0,"0,18%",5,0,1,0
2024-01-28,URBANA,052_ZW Puente de Colores,13.0,MR74,51.0,76245.0,"2,23%",6,0,1,0
2024-01-29,URBANA,052_ZW Puente de Colores,13.0,MR76,59.0,46667.0,"1,20%",0,1,0,0
2024-01-30,URBANA,052_ZW Puente de Colores,13.0,MR74,59.0,174409.0,"5,80%",1,1,0,0
2024-01-31,URBANA,052_ZW Puente de Colores,13.0,MR74,57.0,940971.0,"27,09%",2,1,0,0
2024-02-01,URBANA,052_ZW Puente de Colores,13.0,MR74,52.0,18209.0,"0,39%",3,1,0,0
2024-02-02,URBANA,052_ZW Puente de Colores,13.0,MR74,48.0,8452.0,"0,27%",4,1,0,0
2024-02-03,URBANA,052_ZW Puente de Colores,13.0,MR76,42.0,28189.0,"0,48%",5,0,1,0
2024-02-04,URBANA,052_ZW Puente de Colores,13.0,MR74,37.0,5317.0,"0,09%",6,0,1,0
2024-02-05,URBANA,052_ZW Puente de Colores,13.0,MR74,34.0,2234.0,"0,03%",0,1,0,0
2024-02-06,URBANA,052_ZW Puente de Colores,13.0,MR74,42.0,27281.0,"0,54%",1,1,0,0
2024-02-07,URBANA,052_ZW Puente de Colores,13.0,MR76,39.0,15073.0,"0,27%",2,1,0,0
2024-02-08,URBANA,052_ZW Puente de Colores,13.0,MR74,38.0,354419.0,"7,87%",3,1,0,0
2024-02-09,URBANA,052_ZW Puente de Colores,13.0,MR74,33.0,24259.0,"0,60%",4,1,0,0
2024-02-10,URBANA,052_ZW Puente de Colores,13.0,MR74,36.0,809860.0,"15,30%",5,0,1,0
2024-02-11,URBANA,052_ZW Puente de Colores,13.0,MR76,34.0,1245285.0,"27,95%",6,0,1,0
2024-02-12,URBANA,052_ZW Puente de Colores,13.0,MR74,43.0,1533128.0,"44,57%",0,1,0,0
2024-02-13,URBANA,052_ZW Puente de Colores,13.0,MR74,42.0,1128401.0,"39,19%",1,1,0,0
2024-02-14,URBANA,052_ZW Puente de Colores,13.0,MR74,47.0,1403840.0,"55,88%",2,1,0,0
2024-02-15,URBANA,052_ZW Puente de Colores,13.0,MR76,48.0,523786.0,"13,51%",3,1,0,0
2024-02-16,URBANA,052_ZW Puente de Colores,13.0,MR74,51.0,839066.0,"23,94%",4,1,0,0
2024-02-17,URBANA,052_ZW Puente de Colores,13.0,MR74,43.0,548051.0,"15,59%",5,0,1,0
2024-02-18,URBANA,052_ZW Puente de Colores,13.0,MR74,43.0,782302.0,"18,19%",6,0,1,0
2024-02-19,URBANA,052_ZW Puente de Colores,13.0,MR76,46.0,660440.0,"13,59%",0,1,0,0
