FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-11-29,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,21.0,7766.0,"0,11%",4,1,0,0
2024-11-30,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,17.0,598.0,"0,01%",5,0,1,0
2024-12-01,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,16.0,4083.0,"0,05%",6,0,1,0
2024-12-02,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,15.0,23389.0,"0,35%",0,1,0,0
2024-12-03,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,23.0,293.0,"0,01%",1,1,0,0
2024-12-04,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,37.0,48209.0,"0,64%",2,1,0,0
2024-12-05,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,35.0,49400.0,"0,65%",3,1,0,0
2024-12-06,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,25.0,41701.0,"0,57%",4,1,0,0
2024-12-07,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,13.0,6088.0,"0,09%",5,0,1,0
2024-12-08,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,22.0,94.0,"0,00%",6,0,0,1
2024-12-09,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,36.0,160589.0,"1,82%",0,1,0,0
2024-12-10,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,37.0,423064.0,"4,27%",1,1,0,0
2024-12-11,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,24.0,570.0,"0,01%",2,1,0,0
2024-12-12,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,17.0,16398.0,"0,15%",3,1,0,0
2024-12-13,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,27.0,16400.0,"0,15%",4,1,0,0
2024-12-14,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,29.0,2235423.0,"22,62%",5,0,1,0
2024-12-15,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,31.0,1728481.0,"17,89%",6,0,1,0
2024-12-16,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,27.0,2192920.0,"20,35%",0,1,0,0
2024-12-17,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,27.0,680726.0,"6,84%",1,1,0,0
2024-12-18,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,24.0,4197739.0,"41,13%",2,1,0,0
2024-12-19,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,26.0,799694.0,"8,65%",3,1,0,0
2024-12-20,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,30.0,770694.0,"7,80%",4,1,0,0
2024-12-21,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,30.0,21415.0,"0,25%",5,0,1,0
2024-12-22,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,28.0,525370.0,"5,05%",6,0,1,0
2024-12-23,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,16.0,456241.0,"5,66%",0,1,0,0
2024-12-24,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,5.0,101.0,"0,00%",1,1,0,0
2024-12-25,URBANA,009_ZW Polideportivo Los Almendros,5.0,MR76,21.0,311364.0,"3,40%",2,0,0,1
