FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,22.0,502982.0,"17,38%",0,0,0,1
2024-01-02,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,20.0,1102370.0,"39,59%",1,1,0,0
2024-01-03,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,20.0,883463.0,"22,13%",2,1,0,0
2024-01-04,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,23.0,1049986.0,"30,08%",3,1,0,0
2024-01-05,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,28.0,2075.0,"0,06%",4,1,0,0
2024-01-06,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,30.0,11650.0,"0,45%",5,0,1,0
2024-01-07,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,28.0,1986703.0,"59,78%",6,0,1,0
2024-01-08,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,19.0,2639278.0,"51,03%",0,0,0,1
2024-01-09,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,12.0,883219.0,"20,89%",1,1,0,0
2024-01-10,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,9.0,444041.0,"11,33%",2,1,0,0
2024-01-11,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,10.0,213506.0,"6,06%",3,1,0,0
2024-01-12,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,11.0,547414.0,"14,42%",4,1,0,0
2024-01-13,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,15.0,368762.0,"12,44%",5,0,1,0
2024-01-14,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,13.0,860602.0,"32,99%",6,0,1,0
2024-01-15,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,11.0,91408.0,"4,01%",0,1,0,0
2024-01-16,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,9.0,89032.0,"3,18%",1,1,0,0
2024-01-17,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,12.0,389340.0,"11,86%",2,1,0,0
2024-01-18,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,14.0,1614943.0,"41,05%",3,1,0,0
2024-01-19,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,14.0,577771.0,"11,52%",4,1,0,0
2024-01-20,URBANA,046_ZW Sebastian Belalcazar,2.0,MR76,18.0,1170254.0,"27,50%",5,0,1,0
