FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,19.0,64697.0,"2,23%",0,0,0,1
2024-01-02,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,14.0,3385303.0,"120,99%",1,1,0,0
2024-01-03,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,12.0,767988.0,"19,11%",2,1,0,0
2024-01-04,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,14.0,1781692.0,"50,77%",3,1,0,0
2024-01-05,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,13.0,190573.0,"5,30%",4,1,0,0
2024-01-06,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,16.0,5887.0,"0,24%",5,0,1,0
2024-01-07,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,19.0,327348.0,"9,81%",6,0,1,0
2024-01-08,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,22.0,3512.0,"0,06%",0,0,0,1
2024-01-09,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,20.0,8170.0,"0,18%",1,1,0,0
2024-01-10,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,18.0,3499.0,"0,09%",2,1,0,0
2024-01-11,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,20.0,1867.0,"0,06%",3,1,0,0
2024-01-12,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,17.0,7599.0,"0,21%",4,1,0,0
2024-01-13,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,14.0,1774.0,"0,06%",5,0,1,0
2024-01-14,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,13.0,1507.0,"0,06%",6,0,1,0
2024-01-15,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,13.0,1405.0,"0,06%",0,1,0,0
2024-01-16,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,19.0,1726.0,"0,06%",1,1,0,0
2024-01-17,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,22.0,28617.0,"0,87%",2,1,0,0
2024-01-18,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,22.0,2352.0,"0,06%",3,1,0,0
2024-01-19,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,15.0,2788.0,"0,06%",4,1,0,0
