FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2025-08-24,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,2.0,198784.0,"1,48%",6,0,1,0
2025-08-25,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,25.0,1288742.0,"10,00%",0,1,0,0
2025-08-26,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,24.0,1833353.0,"13,32%",1,1,0,0
2025-08-27,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,19.0,791140.0,"6,80%",2,1,0,0
2025-08-28,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,30.0,3834781.0,"25,96%",3,1,0,0
2025-08-29,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,27.0,4457795.0,"0,46%",4,1,0,0
2025-08-30,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,32.0,4196648.0,"30,07%",5,0,1,0
2025-08-31,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,30.0,3401238.0,"25,81%",6,0,1,0
2025-09-01,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,22.0,2880242.0,"26,69%",0,1,0,0
2025-09-02,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,25.0,680878.0,"5,61%",1,1,0,0
2025-09-03,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,32.0,3547853.0,"27,99%",2,1,0,0
2025-09-04,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,14.0,4105778.0,"28,19%",3,1,0,0
2025-09-05,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,32.0,6882465.0,"0,66%",4,1,0,0
2025-09-06,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,16.0,390573.0,"2,86%",5,0,1,0
2025-09-07,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,7.0,1858974.0,"12,09%",6,0,1,0
2025-09-08,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,23.0,4250552.0,"28,67%",0,1,0,0
2025-09-09,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,31.0,4235928.0,"28,81%",1,1,0,0
2025-09-10,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,32.0,4449343.0,"0,40%",2,1,0,0
2025-09-11,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,27.0,3081216.0,"21,48%",3,1,0,0
2025-09-12,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,41.0,4441170.0,"28,53%",4,1,0,0
2025-09-13,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,22.0,2812152.0,"18,36%",5,0,1,0
2025-09-14,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,12.0,333680.0,"2,02%",6,0,1,0
2025-09-15,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,40.0,3634935.0,"22,47%",0,1,0,0
2025-09-16,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,35.0,3089669.0,"19,01%",1,1,0,0
2025-09-17,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,42.0,5063615.0,"0,46%",2,1,0,0
2025-09-18,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,36.0,8467784.0,"0,80%",3,1,0,0
2025-09-19,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,34.0,4777331.0,"0,42%",4,1,0,0
2025-09-20,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,23.0,3013903.0,"25,81%",5,0,1,0
2025-09-21,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,16.0,1853994.0,"12,63%",6,0,1,0
2025-09-22,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,34.0,6393695.0,"0,56%",0,1,0,0
2025-09-23,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,39.0,3130891.0,"18,33%",1,1,0,0
2025-09-24,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,38.0,4160659.0,"29,86%",2,1,0,0
2025-09-25,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,26.0,4647151.0,"0,47%",3,1,0,0
2025-09-26,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,43.0,7130279.0,"0,60%",4,1,0,0
2025-09-27,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,20.0,967965.0,"6,79%",5,0,1,0
2025-09-28,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,7.0,691915.0,"5,29%",6,0,1,0
2025-09-29,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,38.0,6593936.0,"0,58%",0,1,0,0
2025-09-30,URBANA,065_ZW Centro Cultural Comuna 20,20,MR74,34.0,3446803.0,"25,22%",1,1,0,0
