FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,RURAL,059_El Saladito,99.0,MR76,17.0,749318.0,"86,63%",0,0,0,1
2024-01-02,RURAL,059_El Saladito,99.0,MR76,23.0,1634030.0,"152,05%",1,1,0,0
2024-01-03,RURAL,059_El Saladito,99.0,MR76,24.0,322441.0,"26,77%",2,1,0,0
2024-01-04,RURAL,059_El Saladito,99.0,MR76,22.0,1663365.0,"113,36%",3,1,0,0
2024-01-05,RURAL,059_El Saladito,99.0,MR76,20.0,1967444.0,"155,07%",4,1,0,0
2024-01-06,RURAL,059_El Saladito,99.0,MR76,28.0,3714469.0,"163,75%",5,0,1,0
2024-01-07,RURAL,059_El Saladito,99.0,MR76,34.0,6880895.0,"237,84%",6,0,1,0
2024-01-08,RURAL,059_El Saladito,99.0,MR76,25.0,3202659.0,"235,68%",0,0,0,1
2024-01-09,RURAL,059_El Saladito,99.0,MR76,16.0,2624828.0,"354,46%",1,1,0,0
2024-01-10,RURAL,059_El Saladito,99.0,MR76,13.0,1845062.0,"152,98%",2,1,0,0
2024-01-11,RURAL,059_El Saladito,99.0,MR76,12.0,818703.0,"69,92%",3,1,0,0
2024-01-12,RURAL,059_El Saladito,99.0,MR76,13.0,409336.0,"58,92%",4,1,0,0
2024-01-13,RURAL,059_El Saladito,99.0,MR76,22.0,1302395.0,"166,77%",5,0,1,0
2024-01-14,RURAL,059_El Saladito,99.0,MR76,21.0,6056316.0,"484,36%",6,0,1,0
2024-01-15,RURAL,059_El Saladito,99.0,MR76,15.0,4856.0,"0,49%",0,1,0,0
2024-01-16,RURAL,059_El Saladito,99.0,MR76,10.0,1254025.0,"114,43%",1,1,0,0
2024-01-17,RURAL,059_El Saladito,99.0,MR76,14.0,930297.0,"86,00%",2,1,0,0
2024-01-18,RURAL,059_El Saladito,99.0,MR76,19.0,331186.0,"41,38%",3,1,0,0
2024-01-19,RURAL,059_El Saladito,99.0,MR76,28.0,1627619.0,"220,09%",4,1,0,0
