FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-02-11,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,16.0,4825225.0,"108,30%",6,0,1,0
2024-02-12,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,25.0,1203198.0,"34,95%",0,1,0,0
2024-02-13,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,31.0,3749068.0,"130,07%",1,1,0,0
2024-02-14,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,36.0,1476230.0,"58,70%",2,1,0,0
2024-02-15,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,20.0,2424751.0,"62,51%",3,1,0,0
2024-02-16,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,24.0,819688.0,"23,37%",4,1,0,0
2024-02-17,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,32.0,374711.0,"10,64%",5,0,1,0
2024-02-18,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,33.0,13412.0,"0,30%",6,0,1,0
2024-02-19,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,34.0,1047.0,"0,03%",0,1,0,0
2024-02-20,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,17.0,5036.0,"0,12%",1,1,0,0
2024-02-21,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,32.0,3866.0,"0,09%",2,1,0,0
2024-02-22,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,21.0,47407.0,"0,93%",3,1,0,0
2024-02-23,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,22.0,395808.0,"8,37%",4,1,0,0
2024-02-24,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,20.0,1860506.0,"44,61%",5,0,1,0
2024-02-25,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,23.0,3398944.0,"58,33%",6,0,1,0
2024-02-26,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,32.0,1053749.0,"28,47%",0,1,0,0
2024-02-27,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,26.0,2299363.0,"59,54%",1,1,0,0
2024-02-28,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,35.0,1000.0,"0,03%",2,1,0,0
2024-02-29,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,18.0,18562.0,"0,69%",3,1,0,0
2024-03-01,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,20.0,1153.0,"0,03%",4,1,0,0
2024-03-02,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,18.0,2925.0,"0,09%",5,0,1,0
2024-03-03,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,18.0,6599.0,"0,15%",6,0,1,0
2024-03-04,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,20.0,3047.0,"0,06%",0,1,0,0
2024-03-05,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,14.0,7555.0,"0,15%",1,1,0,0
2024-03-06,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,29.0,7410.0,"0,18%",2,1,0,0
2024-03-07,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,23.0,8721.0,"0,24%",3,1,0,0
2024-03-08,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,25.0,658.0,"0,03%",4,1,0,0
2024-03-09,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,28.0,4729.0,"0,15%",5,0,1,0
2024-03-10,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,31.0,4447.0,"0,15%",6,0,1,0
2024-03-11,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,25.0,516.0,"0,03%",0,1,0,0
2024-03-12,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,11.0,5242.0,"0,18%",1,1,0,0
2024-03-13,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,24.0,2251.0,"0,09%",2,1,0,0
2024-03-14,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,19.0,4873.0,"0,15%",3,1,0,0
2024-03-15,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,20.0,5273.0,"0,12%",4,1,0,0
2024-03-16,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,18.0,2338.0,"0,06%",5,0,1,0
2024-03-17,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,17.0,1357.0,"0,03%",6,0,1,0
2024-03-18,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,22.0,190.0,"0,00%",0,1,0,0
2024-03-19,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,20.0,5941.0,"0,24%",1,1,0,0
2024-03-20,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,32.0,3506.0,"0,15%",2,1,0,0
2024-03-21,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,21.0,8530.0,"0,30%",3,1,0,0
2024-03-22,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,19.0,585.0,"0,03%",4,1,0,0
2024-03-23,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,27.0,5451.0,"0,21%",5,0,1,0
2024-03-24,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,44.0,10715.0,"0,36%",6,0,1,0
2024-03-25,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,51.0,25086.0,"1,08%",0,0,0,1
2024-03-26,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,17.0,11046.0,"0,42%",1,1,0,0
2024-03-27,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,82.0,3347.0,"0,12%",2,1,0,0
2024-03-28,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,230.0,70962.0,"3,33%",3,0,0,1
2024-03-29,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,249.0,101591.0,"3,06%",4,0,0,1
2024-03-30,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,128.0,4992.0,"0,24%",5,0,1,0
2024-03-31,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,17.0,20115.0,"0,78%",6,0,1,0
2024-04-01,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,19.0,618.0,"0,03%",0,1,0,0
2024-04-02,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,0.0,127.0,,1,1,0,0
2024-04-03,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,8.0,543.0,"0,03%",2,1,0,0
2024-04-04,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,11.0,2146.0,"0,06%",3,1,0,0
2024-04-05,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,14.0,2786.0,"0,06%",4,1,0,0
2024-04-06,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,24.0,5054.0,"0,12%",5,0,1,0
2024-04-07,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,25.0,5427.0,"0,15%",6,0,1,0
2024-04-08,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,33.0,455.0,"0,03%",0,1,0,0
2024-04-09,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,24.0,16282.0,"0,63%",1,1,0,0
2024-04-10,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,35.0,1462.0,"0,09%",2,1,0,0
2024-04-11,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,23.0,14990.0,"1,02%",3,1,0,0
2024-04-12,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,21.0,5843.0,"0,27%",4,1,0,0
2024-04-13,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,26.0,3713.0,"0,12%",5,0,1,0
2024-04-14,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,30.0,9311.0,"0,42%",6,0,1,0
2024-04-15,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,35.0,1926.0,"0,15%",0,1,0,0
2024-04-16,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,22.0,4101.0,"0,30%",1,1,0,0
2024-04-17,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,21.0,2628.0,"0,21%",2,1,0,0
2024-04-18,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,8.0,650.0,"0,06%",3,1,0,0
2024-04-19,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,11.0,2549.0,"0,18%",4,1,0,0
2024-04-20,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,17.0,733.0,"0,03%",5,0,1,0
2024-04-21,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,14.0,4215.0,"0,21%",6,0,1,0
2024-04-22,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,8.0,564.0,"0,03%",0,1,0,0
2024-04-23,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,1.0,5462.0,"0,10%",1,1,0,0
2024-04-24,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,12.0,277181.0,"4,57%",2,1,0,0
2024-04-25,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,19.0,671438.0,"17,05%",3,1,0,0
2024-04-26,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,16.0,829333.0,"0,14%",4,1,0,0
2024-04-27,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,10.0,686054.0,"16,99%",5,0,1,0
2024-04-28,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,9.0,897120.0,"36,61%",6,0,1,0
2024-04-29,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,14.0,3762828.0,"141,51%",0,1,0,0
2024-04-30,URBANA,049_ZW Cerro 3 Cruces,99.0,MR76,18.0,1213066.0,"57,91%",1,1,0,0
