FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,7.0,4585.0,"0,15%",0,0,0,1
2024-01-02,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,9.0,1600.0,"0,06%",1,1,0,0
2024-01-03,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,9.0,3365.0,"0,09%",2,1,0,0
2024-01-04,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,8.0,540.0,"0,03%",3,1,0,0
2024-01-05,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,5.0,489.0,"0,00%",4,1,0,0
2024-01-06,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,5.0,1377.0,"0,06%",5,0,1,0
2024-01-07,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,4.0,5127.0,"0,15%",6,0,1,0
2024-01-08,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,9.0,1624.0,"0,03%",0,0,0,1
2024-01-09,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,14.0,6328.0,"0,15%",1,1,0,0
2024-01-10,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,16.0,3673.0,"0,09%",2,1,0,0
2024-01-11,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,1799.0,"0,06%",3,1,0,0
2024-01-12,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,904.0,"0,03%",4,1,0,0
2024-01-13,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,14.0,74763.0,"2,50%",5,0,1,0
2024-01-14,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,294901.0,"11,24%",6,0,1,0
2024-01-15,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,1396876.0,"60,85%",0,1,0,0
2024-01-16,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,1826001.0,"64,42%",1,1,0,0
2024-01-17,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,368082.0,"11,11%",2,1,0,0
2024-01-18,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,1416991.0,"35,72%",3,1,0,0
2024-01-19,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,2149771.0,"42,40%",4,1,0,0
2024-01-20,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,1374529.0,"32,14%",5,0,1,0
2024-01-21,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,2590719.0,"60,56%",6,0,1,0
2024-01-22,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,2923350.0,"84,23%",0,1,0,0
2024-01-23,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,2426866.0,"67,90%",1,1,0,0
2024-01-24,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,17.0,994493.0,"23,98%",2,1,0,0
2024-01-25,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,18.0,1401305.0,"28,28%",3,1,0,0
2024-01-26,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,15.0,613303.0,"13,44%",4,1,0,0
2024-01-27,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,9.0,661958.0,"16,15%",5,0,1,0
2024-01-28,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,542112.0,"15,93%",6,0,1,0
2024-01-29,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,11.0,407111.0,"10,58%",0,1,0,0
2024-01-30,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,14.0,3794659.0,"126,37%",1,1,0,0
2024-01-31,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,15.0,4181.0,"0,12%",2,1,0,0
2024-02-01,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,3690.0,"0,09%",3,1,0,0
2024-02-02,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,1205.0,"0,03%",4,1,0,0
2024-02-03,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,17698.0,"0,30%",5,0,1,0
2024-02-04,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,1745605.0,"33,06%",6,0,1,0
2024-02-05,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,9.0,1452040.0,"29,31%",0,1,0,0
2024-02-06,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,13.0,1566953.0,"31,74%",1,1,0,0
2024-02-07,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,15.0,1958904.0,"35,90%",2,1,0,0
2024-02-08,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,16.0,1303404.0,"28,95%",3,1,0,0
2024-02-09,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,10.0,934016.0,"23,49%",4,1,0,0
2024-02-10,URBANA,034_ZW Parque Villa Colombia,8.0,MR76,12.0,788118.0,"14,94%",5,0,1,0
