FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,34.0,1077463.0,"38,87%",0,0,0,1
2024-01-02,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,31.0,2411912.0,"90,56%",1,1,0,0
2024-01-03,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,31.0,5705234.0,"152,15%",2,1,0,0
2024-01-04,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,35.0,1464423.0,"44,06%",3,1,0,0
2024-01-05,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,36.0,300380.0,"8,80%",4,1,0,0
2024-01-06,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,40.0,137726.0,"5,60%",5,0,1,0
2024-01-07,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,36.0,71545.0,"2,25%",6,0,1,0
2024-01-08,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,33.0,2375492.0,"49,48%",0,0,0,1
2024-01-09,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,34.0,7102.0,"0,16%",1,1,0,0
2024-01-10,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,34.0,24431.0,"0,64%",2,1,0,0
2024-01-11,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,31.0,6640.0,"0,19%",3,1,0,0
2024-01-12,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,21.0,8899.0,"0,27%",4,1,0,0
2024-01-13,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,25.0,6928.0,"0,26%",5,0,1,0
2024-01-14,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,25.0,2617.0,"0,10%",6,0,1,0
2024-01-15,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,32.0,10406.0,"0,47%",0,1,0,0
2024-01-16,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,31.0,7319.0,"0,28%",1,1,0,0
2024-01-17,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,36.0,5344.0,"0,16%",2,1,0,0
2024-01-18,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,33.0,7721.0,"0,19%",3,1,0,0
2024-01-19,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,30.0,4289.0,"0,10%",4,1,0,0
2024-01-20,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,29.0,3842.0,"0,10%",5,0,1,0
2024-01-21,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,33.0,6843.0,"0,16%",6,0,1,0
2024-01-22,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,36.0,9466.0,"0,29%",0,1,0,0
2024-01-23,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,31.0,6653.0,"0,19%",1,1,0,0
2024-01-24,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,31.0,9035.0,"0,23%",2,1,0,0
2024-01-25,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,31.0,11768.0,"0,26%",3,1,0,0
2024-01-26,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,35.0,3737.0,"0,10%",4,1,0,0
2024-01-27,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,33.0,7157.0,"0,19%",5,0,1,0
2024-01-28,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,37.0,3316.0,"0,10%",6,0,1,0
2024-01-29,URBANA,011_ZW Parque Santa Rosa Poblado,13.0,MR76,53.0,13429.0,"0,38%",0,1,0,0
