FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,1432484.0,"49,20%",0,0,0,1
2024-01-02,URBANA,048_ZW Parque Cien Palos,9.0,MR76,33.0,2909161.0,"103,76%",1,1,0,0
2024-01-03,URBANA,048_ZW Parque Cien Palos,9.0,MR76,27.0,899372.0,"22,29%",2,1,0,0
2024-01-04,URBANA,048_ZW Parque Cien Palos,9.0,MR76,25.0,1751096.0,"49,77%",3,1,0,0
2024-01-05,URBANA,048_ZW Parque Cien Palos,9.0,MR76,30.0,3001482.0,"83,16%",4,1,0,0
2024-01-06,URBANA,048_ZW Parque Cien Palos,9.0,MR76,36.0,3302730.0,"129,26%",5,0,1,0
2024-01-07,URBANA,048_ZW Parque Cien Palos,9.0,MR76,37.0,5701345.0,"170,54%",6,0,1,0
2024-01-08,URBANA,048_ZW Parque Cien Palos,9.0,MR76,41.0,4879058.0,"92,96%",0,0,0,1
2024-01-09,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,2081403.0,"48,22%",1,1,0,0
2024-01-10,URBANA,048_ZW Parque Cien Palos,9.0,MR76,48.0,14895.0,"0,36%",2,1,0,0
2024-01-11,URBANA,048_ZW Parque Cien Palos,9.0,MR76,47.0,45479.0,"1,26%",3,1,0,0
2024-01-12,URBANA,048_ZW Parque Cien Palos,9.0,MR76,58.0,19116.0,"0,48%",4,1,0,0
2024-01-13,URBANA,048_ZW Parque Cien Palos,9.0,MR76,61.0,112893.0,"3,75%",5,0,1,0
2024-01-14,URBANA,048_ZW Parque Cien Palos,9.0,MR76,55.0,13986.0,"0,54%",6,0,1,0
2024-01-15,URBANA,048_ZW Parque Cien Palos,9.0,MR76,45.0,108387.0,"4,71%",0,1,0,0
2024-01-16,URBANA,048_ZW Parque Cien Palos,9.0,MR76,41.0,8616.0,"0,30%",1,1,0,0
2024-01-17,URBANA,048_ZW Parque Cien Palos,9.0,MR76,37.0,10700.0,"0,33%",2,1,0,0
2024-01-18,URBANA,048_ZW Parque Cien Palos,9.0,MR76,29.0,430704.0,"10,78%",3,1,0,0
2024-01-19,URBANA,048_ZW Parque Cien Palos,9.0,MR76,38.0,7264.0,"0,15%",4,1,0,0
2024-01-20,URBANA,048_ZW Parque Cien Palos,9.0,MR76,50.0,94681.0,"2,19%",5,0,1,0
2024-01-21,URBANA,048_ZW Parque Cien Palos,9.0,MR76,53.0,13301.0,"0,30%",6,0,1,0
2024-01-22,URBANA,048_ZW Parque Cien Palos,9.0,MR76,42.0,8908.0,"0,24%",0,1,0,0
2024-01-23,URBANA,048_ZW Parque Cien Palos,9.0,MR76,36.0,3388.0,"0,09%",1,1,0,0
2024-01-24,URBANA,048_ZW Parque Cien Palos,9.0,MR76,39.0,1738660.0,"41,74%",2,1,0,0
2024-01-25,URBANA,048_ZW Parque Cien Palos,9.0,MR76,40.0,7823622.0,"157,20%",3,1,0,0
2024-01-26,URBANA,048_ZW Parque Cien Palos,9.0,MR76,41.0,2020219.0,"44,02%",4,1,0,0
2024-01-27,URBANA,048_ZW Parque Cien Palos,9.0,MR76,38.0,7841789.0,"189,73%",5,0,1,0
2024-01-28,URBANA,048_ZW Parque Cien Palos,9.0,MR76,41.0,5037872.0,"147,14%",6,0,1,0
2024-01-29,URBANA,048_ZW Parque Cien Palos,9.0,MR76,40.0,2160535.0,"55,73%",0,1,0,0
2024-01-30,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,540958.0,"17,95%",1,1,0,0
2024-01-31,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,2239775.0,"64,37%",2,1,0,0
2024-02-01,URBANA,048_ZW Parque Cien Palos,9.0,MR76,39.0,4505552.0,"97,27%",3,1,0,0
2024-02-02,URBANA,048_ZW Parque Cien Palos,9.0,MR76,40.0,1750398.0,"55,00%",4,1,0,0
2024-02-03,URBANA,048_ZW Parque Cien Palos,9.0,MR76,42.0,4640665.0,"78,55%",5,0,1,0
2024-02-04,URBANA,048_ZW Parque Cien Palos,9.0,MR76,39.0,791690.0,"14,87%",6,0,1,0
2024-02-05,URBANA,048_ZW Parque Cien Palos,9.0,MR76,32.0,6632.0,"0,12%",0,1,0,0
2024-02-06,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,1854328.0,"37,27%",1,1,0,0
2024-02-07,URBANA,048_ZW Parque Cien Palos,9.0,MR76,49.0,1728634.0,"31,44%",2,1,0,0
2024-02-08,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,325564.0,"7,21%",3,1,0,0
2024-02-09,URBANA,048_ZW Parque Cien Palos,9.0,MR76,41.0,8627.0,"0,21%",4,1,0,0
2024-02-10,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,25196.0,"0,48%",5,0,1,0
2024-02-11,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,15036.0,"0,33%",6,0,1,0
2024-02-12,URBANA,048_ZW Parque Cien Palos,9.0,MR76,37.0,188548.0,"5,46%",0,1,0,0
2024-02-13,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,6218.0,"0,21%",1,1,0,0
2024-02-14,URBANA,048_ZW Parque Cien Palos,9.0,MR76,49.0,9701.0,"0,39%",2,1,0,0
2024-02-15,URBANA,048_ZW Parque Cien Palos,9.0,MR76,53.0,10738.0,"0,27%",3,1,0,0
2024-02-16,URBANA,048_ZW Parque Cien Palos,9.0,MR76,46.0,5409.0,"0,15%",4,1,0,0
2024-02-17,URBANA,048_ZW Parque Cien Palos,9.0,MR76,39.0,769147.0,"0,03%",5,0,1,0
2024-02-18,URBANA,048_ZW Parque Cien Palos,9.0,MR76,30.0,1619318.0,"37,58%",6,0,1,0
2024-02-19,URBANA,048_ZW Parque Cien Palos,9.0,MR76,34.0,1597954.0,"32,74%",0,1,0,0
2024-02-20,URBANA,048_ZW Parque Cien Palos,9.0,MR76,37.0,1321065.0,"32,49%",1,1,0,0
2024-02-21,URBANA,048_ZW Parque Cien Palos,9.0,MR76,42.0,1654100.0,"43,06%",2,1,0,0
2024-02-22,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,2446659.0,"47,99%",3,1,0,0
2024-02-23,URBANA,048_ZW Parque Cien Palos,9.0,MR76,48.0,3230783.0,"68,19%",4,1,0,0
2024-02-24,URBANA,048_ZW Parque Cien Palos,9.0,MR76,43.0,236216.0,"5,64%",5,0,1,0
2024-02-25,URBANA,048_ZW Parque Cien Palos,9.0,MR76,46.0,7298.0,"0,12%",6,0,1,0
2024-02-26,URBANA,048_ZW Parque Cien Palos,9.0,MR76,47.0,8169.0,"0,21%",0,1,0,0
2024-02-27,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,2292552.0,"59,24%",1,1,0,0
2024-02-28,URBANA,048_ZW Parque Cien Palos,9.0,MR76,41.0,9342.0,"0,15%",2,1,0,0
2024-02-29,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,19159.0,"0,72%",3,1,0,0
2024-03-01,URBANA,048_ZW Parque Cien Palos,9.0,MR76,43.0,196348.0,"4,92%",4,1,0,0
2024-03-02,URBANA,048_ZW Parque Cien Palos,9.0,MR76,43.0,213673.0,"6,24%",5,0,1,0
2024-03-03,URBANA,048_ZW Parque Cien Palos,9.0,MR76,49.0,8991.0,"0,18%",6,0,1,0
2024-03-04,URBANA,048_ZW Parque Cien Palos,9.0,MR76,56.0,588416.0,"12,43%",0,1,0,0
2024-03-05,URBANA,048_ZW Parque Cien Palos,9.0,MR76,51.0,8179.0,"0,18%",1,1,0,0
2024-03-06,URBANA,048_ZW Parque Cien Palos,9.0,MR76,57.0,26845.0,"0,66%",2,1,0,0
2024-03-07,URBANA,048_ZW Parque Cien Palos,9.0,MR76,60.0,8024.0,"0,24%",3,1,0,0
2024-03-08,URBANA,048_ZW Parque Cien Palos,9.0,MR76,65.0,9935.0,"0,27%",4,1,0,0
2024-03-09,URBANA,048_ZW Parque Cien Palos,9.0,MR76,60.0,27679.0,"0,84%",5,0,1,0
2024-03-10,URBANA,048_ZW Parque Cien Palos,9.0,MR76,52.0,2387594.0,"75,10%",6,0,1,0
2024-03-11,URBANA,048_ZW Parque Cien Palos,9.0,MR76,48.0,1658578.0,"52,98%",0,1,0,0
2024-03-12,URBANA,048_ZW Parque Cien Palos,9.0,MR76,52.0,905490.0,"30,83%",1,1,0,0
2024-03-13,URBANA,048_ZW Parque Cien Palos,9.0,MR76,50.0,26411.0,"1,08%",2,1,0,0
2024-03-14,URBANA,048_ZW Parque Cien Palos,9.0,MR76,52.0,4472.0,"0,15%",3,1,0,0
2024-03-15,URBANA,048_ZW Parque Cien Palos,9.0,MR76,64.0,15730.0,"0,36%",4,1,0,0
2024-03-16,URBANA,048_ZW Parque Cien Palos,9.0,MR76,69.0,14131.0,"0,36%",5,0,1,0
2024-03-17,URBANA,048_ZW Parque Cien Palos,9.0,MR76,60.0,8961.0,"0,21%",6,0,1,0
2024-03-18,URBANA,048_ZW Parque Cien Palos,9.0,MR76,55.0,8987.0,"0,21%",0,1,0,0
2024-03-19,URBANA,048_ZW Parque Cien Palos,9.0,MR76,51.0,7843.0,"0,30%",1,1,0,0
2024-03-20,URBANA,048_ZW Parque Cien Palos,9.0,MR76,51.0,3277.0,"0,15%",2,1,0,0
2024-03-21,URBANA,048_ZW Parque Cien Palos,9.0,MR76,63.0,10437.0,"0,36%",3,1,0,0
2024-03-22,URBANA,048_ZW Parque Cien Palos,9.0,MR76,70.0,18874.0,"0,57%",4,1,0,0
2024-03-23,URBANA,048_ZW Parque Cien Palos,9.0,MR76,68.0,12960.0,"0,51%",5,0,1,0
2024-03-24,URBANA,048_ZW Parque Cien Palos,9.0,MR76,56.0,11791.0,"0,39%",6,0,1,0
2024-03-25,URBANA,048_ZW Parque Cien Palos,9.0,MR76,48.0,7779.0,"0,33%",0,0,0,1
2024-03-26,URBANA,048_ZW Parque Cien Palos,9.0,MR76,45.0,10894.0,"0,42%",1,1,0,0
2024-03-27,URBANA,048_ZW Parque Cien Palos,9.0,MR76,51.0,7483.0,"0,27%",2,1,0,0
2024-03-28,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,35083.0,"1,65%",3,0,0,1
2024-03-29,URBANA,048_ZW Parque Cien Palos,9.0,MR76,41.0,6445.0,"0,21%",4,0,0,1
2024-03-30,URBANA,048_ZW Parque Cien Palos,9.0,MR76,34.0,18133.0,"0,87%",5,0,1,0
2024-03-31,URBANA,048_ZW Parque Cien Palos,9.0,MR76,37.0,4997.0,"0,21%",6,0,1,0
2024-04-01,URBANA,048_ZW Parque Cien Palos,9.0,MR76,37.0,13546.0,"0,39%",0,1,0,0
2024-04-02,URBANA,048_ZW Parque Cien Palos,9.0,MR76,45.0,5266.0,"0,21%",1,1,0,0
2024-04-03,URBANA,048_ZW Parque Cien Palos,9.0,MR76,46.0,284810.0,"9,49%",2,1,0,0
2024-04-04,URBANA,048_ZW Parque Cien Palos,9.0,MR76,46.0,3108579.0,"81,18%",3,1,0,0
2024-04-05,URBANA,048_ZW Parque Cien Palos,9.0,MR76,53.0,1521318.0,"40,65%",4,1,0,0
2024-04-06,URBANA,048_ZW Parque Cien Palos,9.0,MR76,59.0,3966899.0,"98,94%",5,0,1,0
2024-04-07,URBANA,048_ZW Parque Cien Palos,9.0,MR76,58.0,24979.0,"0,63%",6,0,1,0
2024-04-08,URBANA,048_ZW Parque Cien Palos,9.0,MR76,51.0,6227.0,"0,27%",0,1,0,0
2024-04-09,URBANA,048_ZW Parque Cien Palos,9.0,MR76,51.0,21345.0,"0,84%",1,1,0,0
2024-04-10,URBANA,048_ZW Parque Cien Palos,9.0,MR76,49.0,7315.0,"0,51%",2,1,0,0
2024-04-11,URBANA,048_ZW Parque Cien Palos,9.0,MR76,51.0,421239.0,"28,63%",3,1,0,0
2024-04-12,URBANA,048_ZW Parque Cien Palos,9.0,MR76,56.0,3499547.0,"154,68%",4,1,0,0
2024-04-13,URBANA,048_ZW Parque Cien Palos,9.0,MR76,51.0,3353440.0,"118,29%",5,0,1,0
2024-04-14,URBANA,048_ZW Parque Cien Palos,9.0,MR76,39.0,1315344.0,"57,24%",6,0,1,0
2024-04-15,URBANA,048_ZW Parque Cien Palos,9.0,MR76,42.0,2141159.0,"160,52%",0,1,0,0
2024-04-16,URBANA,048_ZW Parque Cien Palos,9.0,MR76,47.0,14045.0,"0,99%",1,1,0,0
2024-04-17,URBANA,048_ZW Parque Cien Palos,9.0,MR76,45.0,6680.0,"0,54%",2,1,0,0
2024-04-18,URBANA,048_ZW Parque Cien Palos,9.0,MR76,35.0,8159.0,"0,84%",3,1,0,0
