FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,001_ZW Parque Ingenio,17.0,MR76,38.0,3709424.0,"127,58%",0,0,0,1
2024-01-02,URBANA,001_ZW Parque Ingenio,17.0,MR76,31.0,1181558.0,"42,19%",1,1,0,0
2024-01-03,URBANA,001_ZW Parque Ingenio,17.0,MR76,28.0,2036539.0,"50,63%",2,1,0,0
2024-01-04,URBANA,001_ZW Parque Ingenio,17.0,MR76,32.0,1427081.0,"40,65%",3,1,0,0
2024-01-05,URBANA,001_ZW Parque Ingenio,17.0,MR76,34.0,2097912.0,"58,22%",4,1,0,0
2024-01-06,URBANA,001_ZW Parque Ingenio,17.0,MR76,60.0,1694724.0,"66,38%",5,0,1,0
2024-01-07,URBANA,001_ZW Parque Ingenio,17.0,MR76,83.0,2978203.0,"89,11%",6,0,1,0
2024-01-08,URBANA,001_ZW Parque Ingenio,17.0,MR76,73.0,4404515.0,"83,98%",0,0,0,1
2024-01-09,URBANA,001_ZW Parque Ingenio,17.0,MR76,45.0,129400.0,"3,01%",1,1,0,0
2024-01-10,URBANA,001_ZW Parque Ingenio,17.0,MR76,36.0,8511.0,"0,21%",2,1,0,0
2024-01-11,URBANA,001_ZW Parque Ingenio,17.0,MR76,40.0,38076.0,"1,05%",3,1,0,0
2024-01-12,URBANA,001_ZW Parque Ingenio,17.0,MR76,31.0,26440.0,"0,69%",4,1,0,0
2024-01-13,URBANA,001_ZW Parque Ingenio,17.0,MR76,49.0,175722.0,"5,86%",5,0,1,0
2024-01-14,URBANA,001_ZW Parque Ingenio,17.0,MR76,61.0,11735.0,"0,45%",6,0,1,0
2024-01-15,URBANA,001_ZW Parque Ingenio,17.0,MR76,56.0,40246.0,"1,74%",0,1,0,0
2024-01-16,URBANA,001_ZW Parque Ingenio,17.0,MR76,33.0,18007.0,"0,63%",1,1,0,0
2024-01-17,URBANA,001_ZW Parque Ingenio,17.0,MR76,35.0,14551.0,"0,45%",2,1,0,0
2024-01-18,URBANA,001_ZW Parque Ingenio,17.0,MR76,32.0,5826.0,"0,15%",3,1,0,0
2024-01-19,URBANA,001_ZW Parque Ingenio,17.0,MR76,34.0,39532.0,"0,78%",4,1,0,0
2024-01-20,URBANA,001_ZW Parque Ingenio,17.0,MR76,63.0,45600.0,"1,05%",5,0,1,0
2024-01-21,URBANA,001_ZW Parque Ingenio,17.0,MR76,70.0,11216.0,"0,27%",6,0,1,0
2024-01-22,URBANA,001_ZW Parque Ingenio,17.0,MR76,54.0,4010.0,"0,12%",0,1,0,0
2024-01-23,URBANA,001_ZW Parque Ingenio,17.0,MR76,32.0,7664.0,"0,21%",1,1,0,0
2024-01-24,URBANA,001_ZW Parque Ingenio,17.0,MR76,39.0,3393.0,"0,09%",2,1,0,0
2024-01-25,URBANA,001_ZW Parque Ingenio,17.0,MR76,38.0,7742.0,"0,15%",3,1,0,0
2024-01-26,URBANA,001_ZW Parque Ingenio,17.0,MR76,35.0,723178.0,"15,81%",4,1,0,0
2024-01-27,URBANA,001_ZW Parque Ingenio,17.0,MR76,51.0,1565454.0,"37,91%",5,0,1,0
2024-01-28,URBANA,001_ZW Parque Ingenio,17.0,MR76,58.0,2171043.0,"63,46%",6,0,1,0
2024-01-29,URBANA,001_ZW Parque Ingenio,17.0,MR76,50.0,126379.0,"3,28%",0,1,0,0
2024-01-30,URBANA,001_ZW Parque Ingenio,17.0,MR76,26.0,2403.0,"0,09%",1,1,0,0
2024-01-31,URBANA,001_ZW Parque Ingenio,17.0,MR76,29.0,2401734.0,"69,22%",2,1,0,0
2024-02-01,URBANA,001_ZW Parque Ingenio,17.0,MR76,26.0,856156.0,"18,54%",3,1,0,0
2024-02-02,URBANA,001_ZW Parque Ingenio,17.0,MR76,27.0,21775.0,"0,69%",4,1,0,0
2024-02-03,URBANA,001_ZW Parque Ingenio,17.0,MR76,38.0,3803879.0,"64,59%",5,0,1,0
2024-02-04,URBANA,001_ZW Parque Ingenio,17.0,MR76,43.0,4070328.0,"76,60%",6,0,1,0
