FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,018_ZW Parque Las Banderas,19.0,MR76,31.0,711672.0,"24,53%",0,0,0,1
2024-01-02,URBANA,018_ZW Parque Las Banderas,19.0,MR76,31.0,17402.0,"0,63%",1,1,0,0
2024-01-03,URBANA,018_ZW Parque Las Banderas,19.0,MR76,31.0,76762.0,"1,90%",2,1,0,0
2024-01-04,URBANA,018_ZW Parque Las Banderas,19.0,MR76,28.0,72962.0,"2,08%",3,1,0,0
2024-01-05,URBANA,018_ZW Parque Las Banderas,19.0,MR76,29.0,77863.0,"2,17%",4,1,0,0
2024-01-06,URBANA,018_ZW Parque Las Banderas,19.0,MR76,41.0,321857.0,"12,64%",5,0,1,0
2024-01-07,URBANA,018_ZW Parque Las Banderas,19.0,MR76,45.0,655540.0,"19,66%",6,0,1,0
2024-01-08,URBANA,018_ZW Parque Las Banderas,19.0,MR76,40.0,86788.0,"1,66%",0,0,0,1
2024-01-09,URBANA,018_ZW Parque Las Banderas,19.0,MR76,31.0,9408.0,"0,21%",1,1,0,0
2024-01-10,URBANA,018_ZW Parque Las Banderas,19.0,MR76,28.0,59882.0,"1,51%",2,1,0,0
2024-01-11,URBANA,018_ZW Parque Las Banderas,19.0,MR76,31.0,7929.0,"0,21%",3,1,0,0
2024-01-12,URBANA,018_ZW Parque Las Banderas,19.0,MR76,36.0,324017.0,"8,41%",4,1,0,0
2024-01-13,URBANA,018_ZW Parque Las Banderas,19.0,MR76,65.0,334715.0,"11,18%",5,0,1,0
2024-01-14,URBANA,018_ZW Parque Las Banderas,19.0,MR76,65.0,230143.0,"8,75%",6,0,1,0
2024-01-15,URBANA,018_ZW Parque Las Banderas,19.0,MR76,52.0,732.0,"0,03%",0,1,0,0
2024-01-16,URBANA,018_ZW Parque Las Banderas,19.0,MR76,28.0,63691.0,"2,23%",1,1,0,0
2024-01-17,URBANA,018_ZW Parque Las Banderas,19.0,MR76,37.0,52416.0,"1,57%",2,1,0,0
2024-01-18,URBANA,018_ZW Parque Las Banderas,19.0,MR76,34.0,148361.0,"3,74%",3,1,0,0
2024-01-19,URBANA,018_ZW Parque Las Banderas,19.0,MR76,30.0,9239.0,"0,18%",4,1,0,0
2024-01-20,URBANA,018_ZW Parque Las Banderas,19.0,MR76,42.0,1861.0,"0,03%",5,0,1,0
2024-01-21,URBANA,018_ZW Parque Las Banderas,19.0,MR76,54.0,57934.0,"1,36%",6,0,1,0
2024-01-22,URBANA,018_ZW Parque Las Banderas,19.0,MR76,50.0,2200.0,"0,06%",0,1,0,0
2024-01-23,URBANA,018_ZW Parque Las Banderas,19.0,MR76,30.0,80020.0,"2,23%",1,1,0,0
2024-01-24,URBANA,018_ZW Parque Las Banderas,19.0,MR76,27.0,68167.0,"1,66%",2,1,0,0
2024-01-25,URBANA,018_ZW Parque Las Banderas,19.0,MR76,36.0,316750.0,"6,40%",3,1,0,0
2024-01-26,URBANA,018_ZW Parque Las Banderas,19.0,MR76,39.0,1350159.0,"29,56%",4,1,0,0
2024-01-27,URBANA,018_ZW Parque Las Banderas,19.0,MR76,51.0,2705650.0,"65,65%",5,0,1,0
2024-01-28,URBANA,018_ZW Parque Las Banderas,19.0,MR76,46.0,5877398.0,"172,15%",6,0,1,0
2024-01-29,URBANA,018_ZW Parque Las Banderas,19.0,MR76,44.0,101962.0,"2,65%",0,1,0,0
2024-01-30,URBANA,018_ZW Parque Las Banderas,19.0,MR76,35.0,749801.0,"24,94%",1,1,0,0
2024-01-31,URBANA,018_ZW Parque Las Banderas,19.0,MR76,46.0,444756.0,"12,83%",2,1,0,0
2024-02-01,URBANA,018_ZW Parque Las Banderas,19.0,MR76,41.0,421960.0,"9,14%",3,1,0,0
2024-02-02,URBANA,018_ZW Parque Las Banderas,19.0,MR76,27.0,130249.0,"4,10%",4,1,0,0
2024-02-03,URBANA,018_ZW Parque Las Banderas,19.0,MR76,16.0,327872.0,"5,65%",5,0,1,0
2024-02-04,URBANA,018_ZW Parque Las Banderas,19.0,MR76,22.0,2617257.0,"49,68%",6,0,1,0
2024-02-05,URBANA,018_ZW Parque Las Banderas,19.0,MR76,33.0,104962.0,"2,12%",0,1,0,0
2024-02-06,URBANA,018_ZW Parque Las Banderas,19.0,MR76,40.0,1348659.0,"27,25%",1,1,0,0
2024-02-07,URBANA,018_ZW Parque Las Banderas,19.0,MR76,44.0,2307737.0,"42,19%",2,1,0,0
2024-02-08,URBANA,018_ZW Parque Las Banderas,19.0,MR76,46.0,1043400.0,"23,15%",3,1,0,0
2024-02-09,URBANA,018_ZW Parque Las Banderas,19.0,MR76,39.0,1240625.0,"31,08%",4,1,0,0
2024-02-10,URBANA,018_ZW Parque Las Banderas,19.0,MR76,49.0,2225472.0,"42,01%",5,0,1,0
2024-02-11,URBANA,018_ZW Parque Las Banderas,19.0,MR76,47.0,2671315.0,"59,91%",6,0,1,0
2024-02-12,URBANA,018_ZW Parque Las Banderas,19.0,MR76,70.0,684271.0,"19,88%",0,1,0,0
2024-02-13,URBANA,018_ZW Parque Las Banderas,19.0,MR76,75.0,2583241.0,"89,62%",1,1,0,0
2024-02-14,URBANA,018_ZW Parque Las Banderas,19.0,MR76,85.0,554166.0,"22,05%",2,1,0,0
2024-02-15,URBANA,018_ZW Parque Las Banderas,19.0,MR76,56.0,3742.0,"0,09%",3,1,0,0
2024-02-16,URBANA,018_ZW Parque Las Banderas,19.0,MR76,40.0,4943.0,"0,15%",4,1,0,0
2024-02-17,URBANA,018_ZW Parque Las Banderas,19.0,MR76,42.0,6718.0,"0,18%",5,0,1,0
2024-02-18,URBANA,018_ZW Parque Las Banderas,19.0,MR76,54.0,13827.0,"0,33%",6,0,1,0
2024-02-19,URBANA,018_ZW Parque Las Banderas,19.0,MR76,47.0,8573.0,"0,18%",0,1,0,0
2024-02-20,URBANA,018_ZW Parque Las Banderas,19.0,MR76,37.0,2042.0,"0,06%",1,1,0,0
2024-02-21,URBANA,018_ZW Parque Las Banderas,19.0,MR76,27.0,2002.0,"0,06%",2,1,0,0
2024-02-22,URBANA,018_ZW Parque Las Banderas,19.0,MR76,35.0,1039.0,"0,03%",3,1,0,0
2024-02-23,URBANA,018_ZW Parque Las Banderas,19.0,MR76,37.0,460160.0,"9,75%",4,1,0,0
2024-02-24,URBANA,018_ZW Parque Las Banderas,19.0,MR76,52.0,5616.0,"0,12%",5,0,1,0
2024-02-25,URBANA,018_ZW Parque Las Banderas,19.0,MR76,49.0,215784.0,"3,71%",6,0,1,0
