FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,75.0,16740.0,"0,57%",0,0,0,1
2024-01-02,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,65.0,18455.0,"0,66%",1,1,0,0
2024-01-03,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,61.0,9419.0,"0,24%",2,1,0,0
2024-01-04,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,66.0,17872.0,"0,51%",3,1,0,0
2024-01-05,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,80.0,16958.0,"0,48%",4,1,0,0
2024-01-06,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,87.0,14163.0,"0,54%",5,0,1,0
2024-01-07,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,76.0,8113.0,"0,24%",6,0,1,0
2024-01-08,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,65.0,60353.0,"1,14%",0,0,0,1
2024-01-09,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,64.0,25094.0,"0,57%",1,1,0,0
2024-01-10,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,63.0,6203.0,"0,15%",2,1,0,0
2024-01-11,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,57.0,8824.0,"0,24%",3,1,0,0
2024-01-12,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,78.0,806285.0,"20,83%",4,1,0,0
2024-01-13,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,101.0,93583.0,"3,12%",5,0,1,0
2024-01-14,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,97.0,1597821.0,"60,59%",6,0,1,0
2024-01-15,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,73.0,2080447.0,"90,25%",0,1,0,0
2024-01-16,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,68.0,3420729.0,"120,03%",1,1,0,0
2024-01-17,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,73.0,4780596.0,"143,48%",2,1,0,0
2024-01-18,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,78.0,5081706.0,"127,16%",3,1,0,0
2024-01-19,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,96.0,283310.0,"5,55%",4,1,0,0
2024-01-20,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,103.0,29648.0,"0,69%",5,0,1,0
2024-01-21,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,89.0,17821.0,"0,42%",6,0,1,0
2024-01-22,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,63.0,4846.0,"0,15%",0,1,0,0
2024-01-23,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,65.0,5425.0,"0,15%",1,1,0,0
2024-01-24,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,46.0,6818.0,"0,15%",2,1,0,0
2024-01-25,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,23.0,333.0,"0,00%",3,1,0,0
2024-01-26,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,6.0,958197.0,"0,29%",4,1,0,0
2024-01-27,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,21.0,2280557.0,"0,20%",5,0,1,0
2024-01-28,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,29.0,2570777.0,"0,16%",6,0,1,0
2024-01-29,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,37.0,1100073.0,"0,05%",0,1,0,0
2024-01-30,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,44.0,1316461.0,"0,05%",1,1,0,0
2024-01-31,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,63.0,2373447.0,"68,21%",2,1,0,0
2024-02-01,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,67.0,5396571.0,"116,50%",3,1,0,0
2024-02-02,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,75.0,2384780.0,"74,92%",4,1,0,0
2024-02-03,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,82.0,4137767.0,"70,02%",5,0,1,0
2024-02-04,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,85.0,3111784.0,"58,43%",6,0,1,0
2024-02-05,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,69.0,2109588.0,"42,07%",0,1,0,0
2024-02-06,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,69.0,833909.0,"16,76%",1,1,0,0
2024-02-07,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,75.0,973716.0,"17,72%",2,1,0,0
2024-02-08,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,73.0,7047.0,"0,15%",3,1,0,0
2024-02-09,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,79.0,201693.0,"5,04%",4,1,0,0
2024-02-10,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,97.0,37079.0,"0,69%",5,0,1,0
2024-02-11,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,101.0,66416.0,"1,47%",6,0,1,0
2024-02-12,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,89.0,7873.0,"0,24%",0,1,0,0
2024-02-13,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,77.0,13451.0,"0,48%",1,1,0,0
2024-02-14,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,69.0,91003.0,"3,60%",2,1,0,0
2024-02-15,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,74.0,12234.0,"0,30%",3,1,0,0
2024-02-16,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,86.0,260650.0,"7,41%",4,1,0,0
2024-02-17,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,100.0,17142.0,"0,48%",5,0,1,0
2024-02-18,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,93.0,27621.0,"0,63%",6,0,1,0
2024-02-19,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,75.0,5131.0,"0,12%",0,1,0,0
2024-02-20,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,61.0,24664.0,"0,60%",1,1,0,0
2024-02-21,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,69.0,5756.0,"0,15%",2,1,0,0
2024-02-22,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,82.0,258738.0,"5,07%",3,1,0,0
2024-02-23,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,89.0,14421.0,"0,30%",4,1,0,0
2024-02-24,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,93.0,494402.0,"11,83%",5,0,1,0
2024-02-25,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,90.0,6159452.0,"105,30%",6,0,1,0
2024-02-26,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,75.0,280956.0,"7,56%",0,1,0,0
2024-02-27,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,69.0,7826.0,"0,21%",1,1,0,0
2024-02-28,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,71.0,233049.0,"4,08%",2,1,0,0
2024-02-29,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,81.0,201676.0,"7,65%",3,1,0,0
2024-03-01,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,68.0,385677.0,"9,64%",4,1,0,0
2024-03-02,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,76.0,2244020.0,"65,47%",5,0,1,0
2024-03-03,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,78.0,3829562.0,"82,47%",6,0,1,0
2024-03-04,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,83.0,18009.0,"0,39%",0,1,0,0
2024-03-05,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,71.0,393022.0,"8,56%",1,1,0,0
2024-03-06,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,80.0,6102.0,"0,15%",2,1,0,0
2024-03-07,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,85.0,26719.0,"0,75%",3,1,0,0
2024-03-08,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,95.0,24451.0,"0,69%",4,1,0,0
2024-03-09,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,100.0,152460.0,"4,62%",5,0,1,0
2024-03-10,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,95.0,34442.0,"1,08%",6,0,1,0
2024-03-11,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,80.0,2643.0,"0,09%",0,1,0,0
2024-03-12,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,73.0,5781.0,"0,21%",1,1,0,0
2024-03-13,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,73.0,16514.0,"0,66%",2,1,0,0
2024-03-14,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,78.0,9971.0,"0,30%",3,1,0,0
2024-03-15,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,93.0,9752.0,"0,21%",4,1,0,0
2024-03-16,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,103.0,329993.0,"8,76%",5,0,1,0
2024-03-17,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,93.0,2690560.0,"62,38%",6,0,1,0
2024-03-18,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,73.0,6676438.0,"166,95%",0,1,0,0
2024-03-19,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,63.0,712366.0,"28,36%",1,1,0,0
2024-03-20,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,67.0,5039.0,"0,24%",2,1,0,0
2024-03-21,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,83.0,13017.0,"0,45%",3,1,0,0
2024-03-22,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,67.0,5540.0,"0,18%",4,1,0,0
2024-03-23,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,41.0,3167.0,"0,12%",5,0,1,0
2024-03-24,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,32.0,2373349.0,"0,14%",6,0,1,0
2024-03-25,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,54.0,3880511.0,"165,99%",0,0,0,1
2024-03-26,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,67.0,6038777.0,"232,77%",1,1,0,0
2024-03-27,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,69.0,3115025.0,"115,77%",2,1,0,0
2024-03-28,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,69.0,3318425.0,"156,06%",3,0,0,1
2024-03-29,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,74.0,1850858.0,"56,04%",4,0,0,1
2024-03-30,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,77.0,10507.0,"0,51%",5,0,1,0
2024-03-31,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,69.0,8153.0,"0,33%",6,0,1,0
2024-04-01,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,50.0,5194.0,"0,15%",0,1,0,0
2024-04-02,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,52.0,3922.0,"0,18%",1,1,0,0
2024-04-03,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,59.0,2907.0,"0,09%",2,1,0,0
2024-04-04,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,69.0,4713.0,"0,12%",3,1,0,0
2024-04-05,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,82.0,149563.0,"3,99%",4,1,0,0
2024-04-06,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,98.0,25862.0,"0,63%",5,0,1,0
2024-04-07,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,93.0,15371.0,"0,39%",6,0,1,0
2024-04-08,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,69.0,3837.0,"0,15%",0,1,0,0
2024-04-09,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,67.0,2641.0,"0,09%",1,1,0,0
2024-04-10,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,71.0,178062.0,"12,57%",2,1,0,0
2024-04-11,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,88.0,10438.0,"0,72%",3,1,0,0
2024-04-12,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,94.0,29986.0,"1,32%",4,1,0,0
2024-04-13,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,100.0,19066.0,"0,66%",5,0,1,0
2024-04-14,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,90.0,24186.0,"1,05%",6,0,1,0
2024-04-15,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,81.0,10611.0,"0,81%",0,1,0,0
2024-04-16,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,71.0,5407.0,"0,39%",1,1,0,0
2024-04-17,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,64.0,4955.0,"0,39%",2,1,0,0
2024-04-18,URBANA,021_ZW Parque Alfonso Barberena,12.0,MR76,53.0,5588.0,"0,57%",3,1,0,0
