FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,020_ZW Parque Petecuy1,6.0,MR76,10.0,4314919.0,"148,87%",0,0,0,1
2024-01-02,URBANA,020_ZW Parque Petecuy1,6.0,MR76,12.0,2680033.0,"95,90%",1,1,0,0
2024-01-03,URBANA,020_ZW Parque Petecuy1,6.0,MR76,13.0,3237729.0,"80,61%",2,1,0,0
2024-01-04,URBANA,020_ZW Parque Petecuy1,6.0,MR76,14.0,894514.0,"25,53%",3,1,0,0
2024-01-05,URBANA,020_ZW Parque Petecuy1,6.0,MR76,16.0,1500432.0,"41,69%",4,1,0,0
2024-01-06,URBANA,020_ZW Parque Petecuy1,6.0,MR76,23.0,866300.0,"33,97%",5,0,1,0
2024-01-07,URBANA,020_ZW Parque Petecuy1,6.0,MR76,21.0,2227468.0,"66,76%",6,0,1,0
2024-01-08,URBANA,020_ZW Parque Petecuy1,6.0,MR76,22.0,1514013.0,"28,93%",0,0,0,1
2024-01-09,URBANA,020_ZW Parque Petecuy1,6.0,MR76,23.0,17309.0,"0,39%",1,1,0,0
2024-01-10,URBANA,020_ZW Parque Petecuy1,6.0,MR76,27.0,167041.0,"4,15%",2,1,0,0
2024-01-11,URBANA,020_ZW Parque Petecuy1,6.0,MR76,23.0,99568.0,"2,80%",3,1,0,0
2024-01-12,URBANA,020_ZW Parque Petecuy1,6.0,MR76,18.0,4082.0,"0,12%",4,1,0,0
2024-01-13,URBANA,020_ZW Parque Petecuy1,6.0,MR76,21.0,17560.0,"0,60%",5,0,1,0
2024-01-14,URBANA,020_ZW Parque Petecuy1,6.0,MR76,28.0,2974514.0,"112,96%",6,0,1,0
2024-01-15,URBANA,020_ZW Parque Petecuy1,6.0,MR76,28.0,9882518.0,"429,22%",0,1,0,0
2024-01-16,URBANA,020_ZW Parque Petecuy1,6.0,MR76,22.0,2343101.0,"82,36%",1,1,0,0
2024-01-17,URBANA,020_ZW Parque Petecuy1,6.0,MR76,16.0,1227739.0,"36,98%",2,1,0,0
2024-01-18,URBANA,020_ZW Parque Petecuy1,6.0,MR76,16.0,2458083.0,"61,75%",3,1,0,0
2024-01-19,URBANA,020_ZW Parque Petecuy1,6.0,MR76,19.0,4302415.0,"84,50%",4,1,0,0
2024-01-20,URBANA,020_ZW Parque Petecuy1,6.0,MR76,25.0,5069188.0,"117,82%",5,0,1,0
2024-01-21,URBANA,020_ZW Parque Petecuy1,6.0,MR76,26.0,8611984.0,"200,16%",6,0,1,0
2024-01-22,URBANA,020_ZW Parque Petecuy1,6.0,MR76,25.0,9352088.0,"268,25%",0,1,0,0
2024-01-23,URBANA,020_ZW Parque Petecuy1,6.0,MR76,26.0,7862233.0,"218,95%",1,1,0,0
2024-01-24,URBANA,020_ZW Parque Petecuy1,6.0,MR76,25.0,3592308.0,"86,42%",2,1,0,0
2024-01-25,URBANA,020_ZW Parque Petecuy1,6.0,MR76,23.0,1143617.0,"23,04%",3,1,0,0
2024-01-26,URBANA,020_ZW Parque Petecuy1,6.0,MR76,22.0,3282472.0,"71,76%",4,1,0,0
2024-01-27,URBANA,020_ZW Parque Petecuy1,6.0,MR76,21.0,1015069.0,"24,63%",5,0,1,0
