FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,041_ZW Parque Junin,9.0,MR76,35.0,2112903.0,"75,23%",0,0,0,1
2024-01-02,URBANA,041_ZW Parque Junin,9.0,MR76,39.0,4112251.0,"151,31%",1,1,0,0
2024-01-03,URBANA,041_ZW Parque Junin,9.0,MR76,42.0,2259251.0,"58,35%",2,1,0,0
2024-01-04,URBANA,041_ZW Parque Junin,9.0,MR76,47.0,1976792.0,"58,03%",3,1,0,0
2024-01-05,URBANA,041_ZW Parque Junin,9.0,MR76,48.0,3451719.0,"98,76%",4,1,0,0
2024-01-06,URBANA,041_ZW Parque Junin,9.0,MR76,46.0,1725906.0,"69,19%",5,0,1,0
2024-01-07,URBANA,041_ZW Parque Junin,9.0,MR76,41.0,8263166.0,"256,08%",6,0,1,0
2024-01-08,URBANA,041_ZW Parque Junin,9.0,MR76,42.0,3327632.0,"66,90%",0,0,0,1
2024-01-09,URBANA,041_ZW Parque Junin,9.0,MR76,43.0,5777950.0,"139,83%",1,1,0,0
2024-01-10,URBANA,041_ZW Parque Junin,9.0,MR76,52.0,2076928.0,"53,46%",2,1,0,0
2024-01-11,URBANA,041_ZW Parque Junin,9.0,MR76,54.0,1217638.0,"34,98%",3,1,0,0
2024-01-12,URBANA,041_ZW Parque Junin,9.0,MR76,53.0,3534614.0,"94,30%",4,1,0,0
2024-01-13,URBANA,041_ZW Parque Junin,9.0,MR76,48.0,4246626.0,"145,50%",5,0,1,0
2024-01-14,URBANA,041_ZW Parque Junin,9.0,MR76,54.0,1619288.0,"62,73%",6,0,1,0
2024-01-15,URBANA,041_ZW Parque Junin,9.0,MR76,59.0,1986539.0,"87,68%",0,1,0,0
2024-01-16,URBANA,041_ZW Parque Junin,9.0,MR76,64.0,1548354.0,"55,39%",1,1,0,0
2024-01-17,URBANA,041_ZW Parque Junin,9.0,MR76,69.0,11128.0,"0,34%",2,1,0,0
2024-01-18,URBANA,041_ZW Parque Junin,9.0,MR76,71.0,102709.0,"2,65%",3,1,0,0
2024-01-19,URBANA,041_ZW Parque Junin,9.0,MR76,64.0,3053276.0,"61,82%",4,1,0,0
2024-01-20,URBANA,041_ZW Parque Junin,9.0,MR76,55.0,3893927.0,"93,40%",5,0,1,0
2024-01-21,URBANA,041_ZW Parque Junin,9.0,MR76,56.0,3059370.0,"73,35%",6,0,1,0
2024-01-22,URBANA,041_ZW Parque Junin,9.0,MR76,66.0,4336854.0,"127,04%",0,1,0,0
