FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,025_ZW Parque San Marino,7.0,MR76,16.0,444658.0,"15,31%",0,0,0,1
2024-01-02,URBANA,025_ZW Parque San Marino,7.0,MR76,23.0,3072144.0,"109,66%",1,1,0,0
2024-01-03,URBANA,025_ZW Parque San Marino,7.0,MR76,29.0,4647330.0,"115,28%",2,1,0,0
2024-01-04,URBANA,025_ZW Parque San Marino,7.0,MR76,34.0,5493436.0,"156,23%",3,1,0,0
2024-01-05,URBANA,025_ZW Parque San Marino,7.0,MR76,39.0,9204466.0,"255,04%",4,1,0,0
2024-01-06,URBANA,025_ZW Parque San Marino,7.0,MR76,49.0,4388208.0,"171,79%",5,0,1,0
2024-01-07,URBANA,025_ZW Parque San Marino,7.0,MR76,58.0,8312457.0,"248,67%",6,0,1,0
2024-01-08,URBANA,025_ZW Parque San Marino,7.0,MR76,56.0,26978003.0,"514,03%",0,0,0,1
2024-01-09,URBANA,025_ZW Parque San Marino,7.0,MR76,47.0,11217538.0,"260,06%",1,1,0,0
2024-01-10,URBANA,025_ZW Parque San Marino,7.0,MR76,41.0,8467123.0,"210,87%",2,1,0,0
2024-01-11,URBANA,025_ZW Parque San Marino,7.0,MR76,45.0,2875205.0,"80,25%",3,1,0,0
2024-01-12,URBANA,025_ZW Parque San Marino,7.0,MR76,45.0,28797.0,"0,75%",4,1,0,0
2024-01-13,URBANA,025_ZW Parque San Marino,7.0,MR76,45.0,14971.0,"0,51%",5,0,1,0
2024-01-14,URBANA,025_ZW Parque San Marino,7.0,MR76,43.0,20260.0,"0,78%",6,0,1,0
2024-01-15,URBANA,025_ZW Parque San Marino,7.0,MR76,36.0,17520.0,"0,75%",0,1,0,0
2024-01-16,URBANA,025_ZW Parque San Marino,7.0,MR76,30.0,17105.0,"0,60%",1,1,0,0
2024-01-17,URBANA,025_ZW Parque San Marino,7.0,MR76,29.0,11192.0,"0,33%",2,1,0,0
2024-01-18,URBANA,025_ZW Parque San Marino,7.0,MR76,34.0,18880.0,"0,48%",3,1,0,0
2024-01-19,URBANA,025_ZW Parque San Marino,7.0,MR76,35.0,37147.0,"0,72%",4,1,0,0
2024-01-20,URBANA,025_ZW Parque San Marino,7.0,MR76,37.0,10878.0,"0,24%",5,0,1,0
2024-01-21,URBANA,025_ZW Parque San Marino,7.0,MR76,32.0,16862.0,"0,39%",6,0,1,0
2024-01-22,URBANA,025_ZW Parque San Marino,7.0,MR76,32.0,21427.0,"0,60%",0,1,0,0
2024-01-23,URBANA,025_ZW Parque San Marino,7.0,MR76,34.0,33574.0,"0,93%",1,1,0,0
2024-01-24,URBANA,025_ZW Parque San Marino,7.0,MR76,37.0,29070.0,"0,69%",2,1,0,0
2024-01-25,URBANA,025_ZW Parque San Marino,7.0,MR76,35.0,12818.0,"0,27%",3,1,0,0
2024-01-26,URBANA,025_ZW Parque San Marino,7.0,MR76,37.0,32286.0,"0,69%",4,1,0,0
2024-01-27,URBANA,025_ZW Parque San Marino,7.0,MR76,42.0,15401.0,"0,36%",5,0,1,0
2024-01-28,URBANA,025_ZW Parque San Marino,7.0,MR76,41.0,6878.0,"0,21%",6,0,1,0
2024-01-29,URBANA,025_ZW Parque San Marino,7.0,MR76,34.0,2563.0,"0,06%",0,1,0,0
2024-01-30,URBANA,025_ZW Parque San Marino,7.0,MR76,30.0,4277.0,"0,15%",1,1,0,0
2024-01-31,URBANA,025_ZW Parque San Marino,7.0,MR76,34.0,6208.0,"0,18%",2,1,0,0
2024-02-01,URBANA,025_ZW Parque San Marino,7.0,MR76,27.0,7058.0,"0,15%",3,1,0,0
2024-02-02,URBANA,025_ZW Parque San Marino,7.0,MR76,27.0,2050.0,"0,06%",4,1,0,0
2024-02-03,URBANA,025_ZW Parque San Marino,7.0,MR76,37.0,5925981.0,"100,43%",5,0,1,0
2024-02-04,URBANA,025_ZW Parque San Marino,7.0,MR76,47.0,9027557.0,"169,63%",6,0,1,0
2024-02-05,URBANA,025_ZW Parque San Marino,7.0,MR76,37.0,10925264.0,"218,14%",0,1,0,0
2024-02-06,URBANA,025_ZW Parque San Marino,7.0,MR76,34.0,4760146.0,"95,75%",1,1,0,0
2024-02-07,URBANA,025_ZW Parque San Marino,7.0,MR76,38.0,9680129.0,"176,29%",2,1,0,0
2024-02-08,URBANA,025_ZW Parque San Marino,7.0,MR76,41.0,9245208.0,"204,45%",3,1,0,0
