FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,1.0,2.0,"0,00%",0,0,0,1
2024-01-02,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,2.0,2.0,"0,00%",1,1,0,0
2024-01-03,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,4.0,153601.0,"3,91%",2,1,0,0
2024-01-04,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,7.0,524867.0,"15,11%",3,1,0,0
2024-01-05,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,7.0,6368.0,"0,18%",4,1,0,0
2024-01-06,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,9.0,81513.0,"3,20%",5,0,1,0
2024-01-07,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,8.0,901716.0,"27,24%",6,0,1,0
2024-01-08,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,7.0,2119620.0,"41,11%",0,0,0,1
2024-01-09,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,10.0,174360.0,"4,10%",1,1,0,0
2024-01-10,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,12.0,1034399.0,"25,94%",2,1,0,0
2024-01-11,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,14.0,255389.0,"7,16%",3,1,0,0
2024-01-12,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,13.0,1300761.0,"33,86%",4,1,0,0
2024-01-13,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,13.0,1809205.0,"60,66%",5,0,1,0
2024-01-14,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,15.0,3641697.0,"138,70%",6,0,1,0
2024-01-15,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,18.0,1620146.0,"70,50%",0,1,0,0
2024-01-16,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,22.0,228399.0,"8,04%",1,1,0,0
2024-01-17,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,20.0,1849065.0,"55,71%",2,1,0,0
2024-01-18,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,24.0,2196344.0,"55,17%",3,1,0,0
2024-01-19,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,23.0,4532702.0,"89,11%",4,1,0,0
