FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,1937.5,30.0,5068376.0
2024-01-02,1,1,0,0,3648.2,39.0,11852598.0
2024-01-03,2,1,0,0,2107.2,36.0,7676773.0
2024-01-04,3,1,0,0,2290.3,31.0,10190781.0
2024-01-05,4,1,0,0,945.6,35.0,3636333.0
2024-01-06,5,0,1,0,2361.5,63.0,16283845.0
2024-01-07,6,0,1,0,747.6,38.0,6578690.0
2024-01-08,0,0,0,1,1334.6,66.0,5489122.0
2024-01-09,1,1,0,0,1918.0,36.0,4292944.0
2024-01-10,2,1,0,0,2465.3,40.0,9056036.0
2024-01-11,3,1,0,0,1300.8,39.0,4643114.0
2024-01-12,4,1,0,0,4164.1,49.0,8754875.0
2024-01-13,5,0,1,0,3228.2,22.0,7606698.0
2024-01-14,6,0,1,0,1782.3,36.0,6750635.0
2024-01-15,0,1,0,0,3473.4,51.0,10664553.0
2024-01-16,1,1,0,0,1584.8,36.0,5304365.0
2024-01-17,2,1,0,0,2835.0,42.0,9315115.0
2024-01-18,3,1,0,0,1687.8,36.0,4080303.0
2024-01-19,4,1,0,0,5535.0,20.0,12332365.0
2024-01-20,5,0,1,0,117.3,42.0,230769.0
2024-01-21,6,0,1,0,2.73,51.0,988700.0
2024-01-22,0,1,0,0,87.4,37.0,162323.0
2024-01-23,1,1,0,0,100.1,55.0,674292.0
2024-01-24,2,1,0,0,48.9,46.0,256414.0
2024-01-25,3,1,0,0,179.1,39.0,620242.0
2024-01-26,4,1,0,0,5852.9,16.0,9544603.0
2024-01-27,5,0,1,0,19.8,48.0,11367.0
2024-01-28,6,0,1,0,2673.1,46.0,541362.0
2024-01-29,0,1,0,0,3176.9,37.0,6231484.0
2024-01-30,1,1,0,0,2341.5,40.0,7911356.0
2024-01-31,2,1,0,0,33.78,32.0,8270000.0
2024-02-01,3,1,0,0,3075.1,21.0,7636573.0
2024-02-02,4,1,0,0,2852.1,37.0,11431746.0
2024-02-03,5,0,1,0,502.4,57.0,892193.0
2024-02-04,6,0,1,0,211.3,41.0,481906.0
2024-02-05,0,1,0,0,276.2,48.0,501843.0
2024-02-06,1,1,0,0,363.2,54.0,622586.0
2024-02-07,2,1,0,0,394.9,44.0,935119.0
2024-02-08,3,1,0,0,6271.4,14.0,19904515.0
2024-02-09,4,1,0,0,762.4,55.0,1690507.0
2024-02-10,5,0,1,0,235.6,55.0,359483.0
2024-02-11,6,0,1,0,1123.9,61.0,2129626.0
2024-02-12,0,1,0,0,335.3,47.0,395289.0
2024-02-13,1,1,0,0,1475.3,52.0,5693691.0
2024-02-14,2,1,0,0,2918.1,21.0,14095021.0
2024-02-15,3,1,0,0,2544.1,42.0,4659264.0
2024-02-16,4,1,0,0,4306.6,59.0,11290809.0
2024-02-17,5,0,1,0,2624.5,63.0,6822674.0
2024-02-18,6,0,1,0,787.9,57.0,2497224.0
2024-02-19,0,1,0,0,353.1,44.0,1027203.0
2024-02-20,1,1,0,0,6040.9,23.0,13961694.0
2024-02-21,2,1,0,0,5215.6,19.0,7637036.0
2024-02-22,3,1,0,0,431.9,48.0,313906.0
2024-02-23,4,1,0,0,530.1,40.0,862095.0
2024-02-24,5,0,1,0,466.0,43.0,1207675.0
2024-02-25,6,0,1,0,96.2,52.0,162273.0
2024-02-26,0,1,0,0,383.5,50.0,57949.0
2024-02-27,1,1,0,0,119.1,17.0,3027.0
2024-02-28,2,1,0,0,2657.8,44.0,28858.0
2024-02-29,3,1,0,0,903.0,44.0,7427.0
2024-03-01,4,1,0,0,2770.3,51.0,31629.0
2024-03-02,5,0,1,0,4105.4,55.0,23615.0
2024-03-03,6,0,1,0,1499.8,51.0,12675.0
2024-03-04,0,1,0,0,1353.9,43.0,11251.0
2024-03-05,1,1,0,0,5.1,13.0,554.0
2024-03-06,2,1,0,0,1385.9,326.0,64639749.0
2024-03-07,3,1,0,0,1425.0,319.0,64017163.0
2024-03-08,4,1,0,0,1482.3,314.0,63082044.0
2024-03-09,5,0,1,0,83.01,74.0,39994270.0
2024-03-10,6,0,1,0,87.66,68.0,38811667.0
2024-03-11,0,1,0,0,95.73,59.0,36771848.0
2024-03-12,1,1,0,0,98.38,57.0,36511773.0
2024-03-13,2,1,0,0,92.52,61.0,36744199.0
2024-03-14,3,1,0,0,84.25,66.0,36204880.0
2024-03-15,4,1,0,0,79.63,68.0,35255480.0
2024-03-16,5,0,1,0,77.67,67.0,33881111.0
2024-03-17,6,0,1,0,75.39,67.0,32887145.0
2024-03-18,0,1,0,0,82.51,58.0,31157184.0
2024-03-19,1,1,0,0,85.4,56.0,31138995.0
2024-03-20,2,1,0,0,79.16,61.0,31437618.0
2024-03-21,3,1,0,0,70.98,66.0,30501403.0
2024-03-22,4,1,0,0,65.49,68.0,28996636.0
2024-03-23,5,0,1,0,61.59,70.0,28071267.0
2024-03-24,6,0,1,0,60.09,71.0,27777625.0
2024-03-25,0,0,0,1,68.45,58.0,25846818.0
2024-03-26,1,1,0,0,71.14,55.0,25476178.0
2024-03-27,2,1,0,0,65.64,60.0,25643466.0
2024-03-28,3,0,0,1,57.37,67.0,25027977.0
2024-03-29,4,0,0,1,52.73,71.0,24374447.0
2024-03-30,5,0,1,0,51.88,71.0,23983559.0
2024-03-31,6,0,1,0,50.36,73.0,23935870.0
2024-04-01,0,1,0,0,57.93,57.0,21500272.0
2024-04-02,1,1,0,0,57.11,57.0,21193311.0
2024-04-03,2,1,0,0,48.28,70.0,22004773.0
2024-04-04,3,1,0,0,45.61,72.0,21379990.0
2024-04-05,4,1,0,0,44.11,69.0,19815103.0
2024-04-06,5,0,1,0,44.82,76.0,22175939.0
2024-04-07,6,0,1,0,45.63,76.0,22581081.0
2024-04-08,0,1,0,0,47.33,71.0,21877686.0
2024-04-09,1,1,0,0,48.86,61.0,19404248.0
2024-04-10,2,1,0,0,47.16,62.0,19037208.0
