FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-01-01,0,0,0,1,240.6,19.0,2103589.0
2024-01-02,1,1,0,0,340.4,20.0,2866104.0
2024-01-03,2,1,0,0,96.6,20.0,1170624.0
2024-01-04,3,1,0,0,53.8,19.0,568784.0
2024-01-05,4,1,0,0,1.2,16.0,13073.0
2024-01-06,5,0,1,0,2.0,16.0,14991.0
2024-01-07,6,0,1,0,0.5,20.0,5359.0
2024-01-08,0,0,0,1,0.5,20.0,7334.0
2024-01-09,1,1,0,0,0.5,21.0,7090.0
2024-01-10,2,1,0,0,0.3,16.0,3038.0
2024-01-11,3,1,0,0,0.2,15.0,2110.0
2024-01-12,4,1,0,0,0.2,19.0,2370.0
2024-01-13,5,0,1,0,1.7,19.0,15095.0
2024-01-14,6,0,1,0,0.2,13.0,1771.0
2024-01-15,0,1,0,0,0.3,15.0,2290.0
2024-01-16,1,1,0,0,0.1,6.0,863.0
2024-01-17,2,1,0,0,0.2,11.0,2449.0
2024-01-18,3,1,0,0,0.0,12.0,561.0
2024-01-19,4,1,0,0,0.2,15.0,2734.0
2024-01-20,5,0,1,0,0.1,10.0,1069.0
2024-01-21,6,0,1,0,0.0,8.0,343.0
2024-01-22,0,1,0,0,0.2,17.0,1972.0
2024-01-23,1,1,0,0,0.7,15.0,7306.0
2024-01-24,2,1,0,0,0.2,21.0,2141.0
2024-01-25,3,1,0,0,0.1,11.0,1266.0
2024-01-26,4,1,0,0,0.0,13.0,417.0
2024-01-27,5,0,1,0,0.1,12.0,1238.0
2024-01-28,6,0,1,0,0.6,18.0,5739.0
2024-01-29,0,1,0,0,0.2,14.0,2672.0
2024-01-30,1,1,0,0,0.4,16.0,3787.0
2024-01-31,2,1,0,0,0.3,19.0,3083.0
2024-02-01,3,1,0,0,0.7,20.0,9969.0
2024-02-02,4,1,0,0,0.9,11.0,8403.0
2024-02-03,5,0,1,0,0.1,14.0,1451.0
2024-02-04,6,0,1,0,0.1,18.0,1765.0
2024-02-05,0,1,0,0,0.2,20.0,2822.0
2024-02-06,1,1,0,0,0.3,17.0,5147.0
2024-02-07,2,1,0,0,0.2,15.0,2589.0
2024-02-08,3,1,0,0,0.6,20.0,8050.0
2024-02-09,4,1,0,0,0.3,15.0,3138.0
2024-02-10,5,0,1,0,0.5,16.0,7423.0
