FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-02-11,6,0,1,0,359.1,18.0,4825225.0
2024-02-12,0,1,0,0,116.2,12.0,1203198.0
2024-02-13,1,1,0,0,432.8,57.0,3749068.0
2024-02-14,2,1,0,0,195.4,12.0,1476230.0
2024-02-15,3,1,0,0,207.6,38.0,2424751.0
2024-02-16,4,1,0,0,77.7,14.0,819688.0
2024-02-17,5,0,1,0,35.4,28.0,374711.0
2024-02-18,6,0,1,0,1.0,51.0,13412.0
2024-02-19,0,1,0,0,0.1,10.0,1047.0
2024-02-20,1,1,0,0,0.4,43.0,5036.0
2024-02-21,2,1,0,0,0.3,4.0,3866.0
2024-02-22,3,1,0,0,3.1,48.0,47407.0
2024-02-23,4,1,0,0,27.8,6.0,395808.0
2024-02-24,5,0,1,0,148.1,19.0,1860506.0
2024-02-25,6,0,1,0,193.5,39.0,3398944.0
2024-02-26,0,1,0,0,94.7,8.0,1053749.0
2024-02-27,1,1,0,0,197.9,51.0,2299363.0
2024-02-28,2,1,0,0,0.1,14.0,1000.0
2024-02-29,3,1,0,0,2.3,35.0,18562.0
2024-03-01,4,1,0,0,0.1,8.0,1153.0
2024-03-02,5,0,1,0,0.3,22.0,2925.0
2024-03-03,6,0,1,0,0.5,25.0,6599.0
2024-03-04,0,1,0,0,0.2,6.0,3047.0
2024-03-05,1,1,0,0,0.5,33.0,7555.0
2024-03-06,2,1,0,0,0.6,5.0,7410.0
2024-03-07,3,1,0,0,0.8,48.0,8721.0
2024-03-08,4,1,0,0,0.1,8.0,658.0
2024-03-09,5,0,1,0,0.5,28.0,4729.0
2024-03-10,6,0,1,0,0.5,47.0,4447.0
2024-03-11,0,1,0,0,0.1,4.0,516.0
2024-03-12,1,1,0,0,0.6,28.0,5242.0
2024-03-13,2,1,0,0,0.3,8.0,2251.0
2024-03-14,3,1,0,0,0.5,35.0,4873.0
2024-03-15,4,1,0,0,0.4,9.0,5273.0
2024-03-16,5,0,1,0,0.2,19.0,2338.0
2024-03-17,6,0,1,0,0.1,27.0,1357.0
2024-03-18,0,1,0,0,0.0,5.0,190.0
2024-03-19,1,1,0,0,0.8,39.0,5941.0
2024-03-20,2,1,0,0,0.5,13.0,3506.0
2024-03-21,3,1,0,0,1.0,38.0,8530.0
2024-03-22,4,1,0,0,0.1,9.0,585.0
2024-03-23,5,0,1,0,0.7,23.0,5451.0
2024-03-24,6,0,1,0,1.2,56.0,10715.0
2024-03-25,0,0,0,1,3.6,40.0,25086.0
2024-03-26,1,1,0,0,1.4,46.0,11046.0
2024-03-27,2,1,0,0,0.4,22.0,3347.0
2024-03-28,3,0,0,1,11.1,250.0,70962.0
2024-03-29,4,0,0,1,10.2,317.0,101591.0
2024-03-30,5,0,1,0,0.8,46.0,4992.0
2024-03-31,6,0,1,0,2.6,55.0,20115.0
2024-04-01,0,1,0,0,0.1,7.0,618.0
2024-04-02,1,1,0,0,0.0,3.0,127.0
2024-04-03,2,1,0,0,0.1,3.0,543.0
2024-04-04,3,1,0,0,0.2,20.0,2146.0
2024-04-05,4,1,0,0,0.2,8.0,2786.0
2024-04-06,5,0,1,0,0.4,21.0,5054.0
2024-04-07,6,0,1,0,0.5,40.0,5427.0
2024-04-08,0,1,0,0,0.1,10.0,455.0
2024-04-09,1,1,0,0,2.1,49.0,16282.0
2024-04-10,2,1,0,0,0.3,10.0,1462.0
2024-04-11,3,1,0,0,3.4,43.0,14990.0
2024-04-12,4,1,0,0,0.9,12.0,5843.0
2024-04-13,5,0,1,0,0.4,17.0,3713.0
2024-04-14,6,0,1,0,1.4,52.0,9311.0
2024-04-15,0,1,0,0,0.5,10.0,1926.0
2024-04-16,1,1,0,0,1.0,42.0,4101.0
2024-04-17,2,1,0,0,0.7,11.0,2628.0
2024-04-18,3,1,0,0,0.2,10.0,650.0
2024-04-19,4,1,0,0,0.6,11.0,2549.0
2024-04-20,5,0,1,0,0.1,15.0,733.0
2024-04-21,6,0,1,0,0.7,19.0,4215.0
2024-04-22,0,1,0,0,0.1,2.0,564.0
2024-04-23,1,1,0,0,0.3,6.0,5462.0
2024-04-24,2,1,0,0,15.1,3.0,277181.0
2024-04-25,3,1,0,0,56.6,28.0,671438.0
2024-04-26,4,1,0,0,2.27,16.0,829333.0
2024-04-27,5,0,1,0,56.2,2.0,686054.0
2024-04-28,6,0,1,0,121.4,19.0,897120.0
2024-04-29,0,1,0,0,470.0,6.0,3762828.0
2024-04-30,1,1,0,0,192.6,20.0,1213066.0
2024-05-01,2,0,0,1,411.1,30.0,2161652.0
2024-05-02,3,1,0,0,530.8,24.0,2716457.0
2024-05-03,4,1,0,0,0.0,1.0,112.0
2024-05-04,5,0,1,0,90.3,11.0,651624.0
2024-05-05,6,0,1,0,16.1,13.0,99403.0
2024-05-06,0,1,0,0,2.2,7.0,10459.0
2024-05-07,1,1,0,0,249.0,34.0,1509502.0
2024-05-08,2,1,0,0,168.9,5.0,1338022.0
2024-05-09,3,1,0,0,100.3,17.0,883382.0
2024-05-10,4,1,0,0,140.4,8.0,1107784.0
2024-05-11,5,0,1,0,72.1,13.0,537113.0
2024-05-12,6,0,1,0,97.1,17.0,400538.0
2024-05-13,0,0,0,1,53.1,13.0,297091.0
2024-05-14,1,1,0,0,82.6,6.0,178983.0
2024-05-15,2,1,0,0,0.0,3.0,79.0
2024-05-16,3,1,0,0,134.1,12.0,1094517.0
2024-05-17,4,1,0,0,239.2,11.0,2486702.0
2024-05-18,5,0,1,0,76.5,14.0,839341.0
2024-05-19,6,0,1,0,95.0,21.0,1110849.0
2024-05-20,0,1,0,0,0.7,4.0,5161.0
2024-05-21,1,1,0,0,93.2,17.0,723868.0
2024-05-22,2,1,0,0,0.1,2.0,215.0
2024-05-23,3,1,0,0,1.34,23.0,707499.0
2024-05-24,4,1,0,0,111.7,5.0,527174.0
2024-05-25,5,0,1,0,34.2,9.0,243592.0
2024-05-26,6,0,1,0,224.2,23.0,1548998.0
2024-05-27,0,1,0,0,3.87,15.0,1327106.0
2024-05-28,1,1,0,0,2.53,30.0,1735735.0
2024-05-29,2,1,0,0,3.41,16.0,1248709.0
2024-05-30,3,1,0,0,97.0,9.0,1160515.0
2024-05-31,4,1,0,0,21.9,4.0,203442.0
2024-06-01,5,0,1,0,108.6,16.0,1087048.0
2024-06-02,6,0,1,0,177.0,23.0,1735215.0
2024-06-03,0,0,0,1,283.1,36.0,1961316.0
2024-06-04,1,1,0,0,168.3,16.0,765315.0
