FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-10-01,1,1,0,0,146.5,30,959028
2024-10-02,2,1,0,0,148.34,51,1031005
2024-10-03,3,1,0,0,63.59,57,440505
2024-10-04,4,1,0,0,47.93,62,302989
2024-10-05,5,0,1,0,62.94,59,397905
2024-10-06,6,0,1,0,178.03,53,1351675
2024-10-07,0,1,0,0,112.32,46,656758
2024-10-08,1,1,0,0,24.65,46,116490
2024-10-09,2,1,0,0,83.89,49,523167
2024-10-10,3,1,0,0,26.92,64,184203
2024-10-11,4,1,0,0,27.64,58,166389
2024-10-12,5,0,1,0,0.38,63,2533
2024-10-13,6,0,1,0,131.69,58,791594
2024-10-14,0,0,0,1,23.84,44,116992
2024-10-15,1,1,0,0,19.72,49,123707
2024-10-16,2,1,0,0,297.85,56,2061333
2024-10-17,3,1,0,0,279.66,57,2904763
2024-10-18,4,1,0,0,125.75,50,1057176
2024-10-19,5,0,1,0,255.6,70,2037257
2024-10-20,6,0,1,0,178.27,74,965958
2024-10-21,0,1,0,0,371.35,48,1961915
2024-10-22,1,1,0,0,190.22,41,1096082
2024-10-23,2,1,0,0,280.47,51,1308408
2024-10-24,3,1,0,0,169.81,67,1500278
2024-10-25,4,1,0,0,141.72,82,1067820
2024-10-26,5,0,1,0,225.68,83,1503239
2024-10-27,6,0,1,0,273.94,61,2010540
2024-10-28,0,1,0,0,205.31,50,1415566
2024-10-29,1,1,0,0,284.25,46,1878405
2024-10-30,2,1,0,0,251.24,37,1830218
2024-10-31,3,1,0,0,870.84,60,3517305
2024-11-01,4,1,0,0,1.27,71,4363
2024-11-02,5,0,1,0,84.04,57,315840
2024-11-03,6,0,1,0,243.7,68,598117
2024-11-04,0,0,0,1,532.09,54,785102
2024-11-05,1,1,0,0,256.48,54,268065
2024-11-06,2,1,0,0,1329.53,63,994988
2024-11-07,3,1,0,0,390.13,68,363473
2024-11-08,4,1,0,0,2222.57,77,1252704
2024-11-09,5,0,1,0,1895.01,73,663361
2024-11-10,6,0,1,0,2411.67,81,1001237
2024-11-11,0,0,0,1,4444.29,51,3113077
2024-11-12,1,1,0,0,607.05,46,262297
2024-11-13,2,1,0,0,535.46,58,271614
2024-11-14,3,1,0,0,6567.51,63,1198591
2024-11-15,4,1,0,0,92.16,19,672
2024-11-16,5,0,1,0,13.46,26,60250
2024-11-17,6,0,1,0,28.56,26,220567
2024-11-18,0,1,0,0,411.74,31,4098790
2024-11-19,1,1,0,0,44.33,42,266950
2024-11-20,2,1,0,0,2.27,44,14365
2024-11-21,3,1,0,0,205.59,54,1007232
2024-11-22,4,1,0,0,204.65,39,960113
2024-11-23,5,0,1,0,267.63,31,1479961
2024-11-24,6,0,1,0,138.07,33,857949
2024-11-25,0,1,0,0,158.6,28,932947
2024-11-26,1,1,0,0,151.31,25,1003791
2024-11-27,2,1,0,0,30.57,46,223254
2024-11-28,3,1,0,0,91.91,50,575484
2024-11-29,4,1,0,0,55.55,44,494007
2024-11-30,5,0,1,0,112.03,55,1385472
2024-12-01,6,0,1,0,70.81,57,1179038
2024-12-02,0,1,0,0,165.25,44,3201280
2024-12-03,1,1,0,0,77.05,35,1353103
2024-12-04,2,1,0,0,180.01,63,3440864
2024-12-05,3,1,0,0,210.12,65,3404153
2024-12-06,4,1,0,0,591.02,58,11345906
2024-12-07,5,0,1,0,823.79,62,15006446
2024-12-08,6,0,0,1,287.18,54,5287796
2024-12-09,0,1,0,0,241.39,50,4146895
2024-12-10,1,1,0,0,152.79,49,2455962
2024-12-11,2,1,0,0,184.92,83,2954363
2024-12-12,3,1,0,0,161.85,88,3088470
2024-12-13,4,1,0,0,295.79,53,5340825
2024-12-14,5,0,1,0,220.55,69,4452440
2024-12-15,6,0,1,0,283.5,52,5432987
2024-12-16,0,1,0,0,368.35,60,2727217
2024-12-17,1,1,0,0,97.46,36,400835
2024-12-18,2,1,0,0,800.62,32,6305066
2024-12-19,3,1,0,0,200.84,75,3900381
2024-12-20,4,1,0,0,170,76,3579351
2024-12-21,5,0,1,0,45.96,72,1021430
2024-12-22,6,0,1,0,88.87,67,2025655
2024-12-23,0,1,0,0,245.91,51,5942731
2024-12-24,1,1,0,0,147.66,57,3081050
2024-12-25,2,0,0,1,168.47,76,3145394
2024-12-26,3,1,0,0,204.66,75,4726847
2024-12-27,4,1,0,0,140.22,65,3216843
2024-12-28,5,0,1,0,241.23,71,5423609
2024-12-29,6,0,1,0,246.74,71,5061869
2024-12-30,0,1,0,0,174.63,49,4637374
2024-12-31,1,1,0,0,185.2,67,4995008
2025-01-01,2,0,0,1,131.74,59,3989679
2025-01-02,3,1,0,0,218.69,76,6593933
2025-01-03,4,1,0,0,285.52,65,9797605
2025-01-04,5,0,1,0,302.78,61,10272268
2025-01-05,6,0,1,0,138.11,51,4195117
2025-01-06,0,0,0,1,139.53,59,4133639
2025-01-07,1,1,0,0,164.67,56,5476304
2025-01-08,2,1,0,0,235,62,7211467
2025-01-09,3,1,0,0,134,64,4238133
2025-01-10,4,1,0,0,223,55,6349263
2025-01-11,5,0,1,0,117,42,3556851
2025-01-12,6,0,1,0,185,48,4836337
2025-01-13,0,1,0,0,169,53,5422682
2025-01-14,1,1,0,0,176,57,4405019
2025-01-15,2,1,0,0,160,35,3834519
2025-01-16,3,1,0,0,134,38,3774201
2025-01-17,4,1,0,0,62.3,40,1704508
2025-01-18,5,0,1,0,182,43,5923975
2025-01-19,6,0,1,0,170,32,3995502
2025-01-20,0,1,0,0,161,34,5192423
2025-01-21,1,1,0,0,178,35,4362020
2025-01-22,2,1,0,0,72.7,37,1350486
2025-01-23,3,1,0,0,129,41,1893827
2025-01-24,4,1,0,0,121,36,3357199
2025-01-25,5,0,1,0,124,25,3307549
2025-01-26,6,0,1,0,129,31,3476028
2025-01-27,0,1,0,0,174,37,5683321
2025-01-28,1,1,0,0,131,37,4916167
2025-01-29,2,1,0,0,172,54,5712301
2025-01-30,3,1,0,0,160,54,5517991
2025-01-31,4,1,0,0,162,38,5642408
2025-02-01,5,0,1,0,94,34,3399468
2025-02-02,6,0,1,0,131,40,4459102
2025-02-03,0,1,0,0,118,39,4422303
2025-02-04,1,1,0,0,79,46,2379615
2025-02-05,2,1,0,0,83,46,2525194
2025-02-06,3,1,0,0,129,50,3713957
2025-02-07,4,1,0,0,156,52,4901086
2025-02-08,5,0,1,0,98,46,2974422
2025-02-09,6,0,1,0,132,50,4001598
2025-02-10,0,1,0,0,128,31,4153754
2025-02-11,1,1,0,0,237,48,7667056
2025-02-12,2,1,0,0,152,61,5479133
2025-02-13,3,1,0,0,134,62,4497528
2025-02-14,4,1,0,0,75,42,2992202
2025-02-15,5,0,1,0,142,59,4724266
2025-02-16,6,0,1,0,100,54,3729500
2025-02-17,0,1,0,0,77,41,3016180
2025-02-18,1,1,0,0,90,54,3416517
2025-02-19,2,1,0,0,157,43,5172923
2025-02-20,3,1,0,0,86,56,3102656
2025-02-21,4,1,0,0,140,61,3812012
2025-02-22,5,0,1,0,128,54,2363570
2025-02-23,6,0,1,0,143,52,4056448
2025-02-24,0,1,0,0,127,40,4295466
2025-02-25,1,1,0,0,140,43,3609587
2025-02-26,2,1,0,0,150,63,4235711
2025-02-27,3,1,0,0,217,54,5271762
2025-02-28,4,1,0,0,160,52,4327439
2025-03-01,5,0,1,0,130,37,3821133
2025-03-02,6,0,1,0,159,35,4243581
2025-03-03,0,1,0,0,251,40,7971634
2025-03-04,1,1,0,0,111,38,2929715
2025-03-05,2,1,0,0,154,50,4584595
