FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-10-25,4,1,0,0,4.32,24.0,19321.0
2024-10-26,5,0,1,0,53.48,29.0,413009.0
2024-10-27,6,0,1,0,19.65,26.0,195651.0
2024-10-28,0,1,0,0,41.59,14.0,250456.0
2024-10-29,1,1,0,0,40.14,21.0,254481.0
2024-10-30,2,1,0,0,0.35,17.0,1704.0
2024-10-31,3,1,0,0,155.04,26.0,727385.0
2024-11-01,4,1,0,0,729.57,23.0,4034432.0
2024-11-02,5,0,1,0,904.96,26.0,5623203.0
2024-11-03,6,0,1,0,544.15,28.0,3200997.0
2024-11-04,0,0,0,1,1.87,44.0,12416.0
2024-11-05,1,1,0,0,599.74,42.0,4379393.0
2024-11-06,2,1,0,0,231.28,18.0,1448168.0
2024-11-07,3,1,0,0,420.02,23.0,3735439.0
2024-11-08,4,1,0,0,402.26,27.0,4974592.0
2024-11-09,5,0,1,0,465.32,39.0,7748048.0
2024-11-10,6,0,1,0,490.08,43.0,9493765.0
2024-11-11,0,0,0,1,323.92,41.0,5688784.0
2024-11-12,1,1,0,0,199.33,36.0,3810084.0
2024-11-13,2,1,0,0,165.73,31.0,2685065.0
2024-11-14,3,1,0,0,252.55,43.0,4848244.0
2024-11-15,4,1,0,0,261.04,38.0,4755197.0
2024-11-16,5,0,1,0,299.71,47.0,5518533.0
2024-11-17,6,0,1,0,607.59,49.0,10438072.0
2024-11-18,0,1,0,0,491.51,42.0,7900673.0
2024-11-19,1,1,0,0,473.21,36.0,7560029.0
2024-11-20,2,1,0,0,289.05,34.0,5515909.0
2024-11-21,3,1,0,0,404.69,40.0,7307015.0
2024-11-22,4,1,0,0,174.76,42.0,3527964.0
2024-11-23,5,0,1,0,420.72,41.0,8062783.0
2024-11-24,6,0,1,0,324.88,41.0,2405370.0
2024-11-25,0,1,0,0,528.66,48.0,2174226.0
2024-11-26,1,1,0,0,144.91,40.0,1141177.0
2024-11-27,2,1,0,0,324.44,47.0,6300874.0
2024-11-28,3,1,0,0,356.62,44.0,7508733.0
2024-11-29,4,1,0,0,255.47,51.0,5677759.0
2024-11-30,5,0,1,0,854.92,58.0,19486149.0
2024-12-01,6,0,1,0,563.77,55.0,13624242.0
2024-12-02,0,1,0,0,643.81,50.0,13433734.0
2024-12-03,1,1,0,0,290.0,36.0,5414428.0
2024-12-04,2,1,0,0,435.67,48.0,10062361.0
2024-12-05,3,1,0,0,530.3,43.0,12166007.0
2024-12-06,4,1,0,0,485.02,53.0,10904897.0
2024-12-07,5,0,1,0,654.21,50.0,13421302.0
2024-12-08,6,0,0,1,500.02,44.0,13278485.0
2024-12-09,0,1,0,0,329.96,46.0,8899135.0
2024-12-10,1,1,0,0,393.41,39.0,11913992.0
2024-12-11,2,1,0,0,353.41,55.0,10655922.0
2024-12-12,3,1,0,0,448.23,58.0,15380904.0
2024-12-13,4,1,0,0,377.97,62.0,12823063.0
2024-12-14,5,0,1,0,292.09,57.0,8872508.0
2024-12-15,6,0,1,0,427.74,54.0,12672254.0
2024-12-16,0,1,0,0,354.72,53.0,11796358.0
2024-12-17,1,1,0,0,351.0,51.0,10775583.0
2024-12-18,2,1,0,0,406.0,49.0,12829918.0
2024-12-19,3,1,0,0,307.0,53.0,8725832.0
2024-12-20,4,1,0,0,307.0,52.0,9324874.0
2024-12-21,5,0,1,0,284.0,49.0,7402712.0
2024-12-22,6,0,1,0,258.0,54.0,8266386.0
2024-12-23,0,1,0,0,328.0,42.0,8216984.0
2024-12-24,1,1,0,0,482.0,41.0,11531692.0
2024-12-25,2,0,0,1,243.0,43.0,6852829.0
2024-12-26,3,1,0,0,267.0,38.0,7294790.0
2024-12-27,4,1,0,0,227.0,38.0,7405882.0
2024-12-28,5,0,1,0,297.0,41.0,6987854.0
2024-12-29,6,0,1,0,233.0,41.0,7530241.0
2024-12-30,0,1,0,0,399.0,38.0,9760704.0
2024-12-31,1,1,0,0,181.0,30.0,3353618.0
2025-01-01,2,0,0,1,687.0,46.0,10092408.0
2025-01-02,3,1,0,0,632.0,37.0,17592169.0
2025-01-03,4,1,0,0,290.0,41.0,7763173.0
2025-01-04,5,0,1,0,381.0,42.0,10257377.0
2025-01-05,6,0,1,0,248.0,44.0,8134779.0
2025-01-06,0,0,0,1,256.0,48.0,9592369.0
2025-01-07,1,1,0,0,501.0,46.0,16605072.0
2025-01-08,2,1,0,0,228.0,43.0,7891057.0
2025-01-09,3,1,0,0,219.0,50.0,7636777.0
2025-01-10,4,1,0,0,217.0,48.0,7860990.0
2025-01-11,5,0,1,0,374.0,50.0,12774632.0
2025-01-12,6,0,1,0,303.0,43.0,11324858.0
2025-01-13,0,1,0,0,215.0,46.0,6451130.0
2025-01-14,1,1,0,0,250.0,40.0,7582131.0
2025-01-15,2,1,0,0,388.0,34.0,11194016.0
2025-01-16,3,1,0,0,318.0,51.0,10004732.0
2025-01-17,4,1,0,0,149.0,50.0,4540640.0
2025-01-18,5,0,1,0,159.0,43.0,4814009.0
2025-01-19,6,0,1,0,251.0,52.0,8122600.0
2025-01-20,0,1,0,0,127.0,32.0,4100594.0
2025-01-21,1,1,0,0,172.0,43.0,6174508.0
2025-01-22,2,1,0,0,93.0,41.0,3117210.0
2025-01-23,3,1,0,0,72.0,37.0,2873304.0
2025-01-24,4,1,0,0,52.0,44.0,1728003.0
2025-01-25,5,0,1,0,215.0,43.0,7975117.0
2025-01-26,6,0,1,0,194.0,54.0,7619591.0
2025-01-27,0,1,0,0,210.0,44.0,7961536.0
2025-01-28,1,1,0,0,90.0,41.0,2978412.0
2025-01-29,2,1,0,0,104.0,36.0,3756849.0
2025-01-30,3,1,0,0,333.0,43.0,9044069.0
2025-01-31,4,1,0,0,327.0,47.0,6021572.0
2025-02-01,5,0,1,0,357.0,51.0,10111843.0
2025-02-02,6,0,1,0,228.0,48.0,7699473.0
2025-02-03,0,1,0,0,145.0,40.0,3750569.0
2025-02-04,1,1,0,0,214.0,34.0,6040096.0
2025-02-05,2,1,0,0,137.0,44.0,3327388.0
2025-02-06,3,1,0,0,150.0,47.0,4058059.0
2025-02-07,4,1,0,0,322.0,41.0,9440759.0
2025-02-08,5,0,1,0,348.0,43.0,9304022.0
2025-02-09,6,0,1,0,320.0,46.0,10174759.0
2025-02-10,0,1,0,0,360.0,38.0,9472255.0
2025-02-11,1,1,0,0,462.0,38.0,13722363.0
2025-02-12,2,1,0,0,238.0,48.0,7860340.0
2025-02-13,3,1,0,0,574.0,38.0,12211209.0
2025-02-14,4,1,0,0,384.0,47.0,12819296.0
2025-02-15,5,0,1,0,198.0,46.0,5490138.0
2025-02-16,6,0,1,0,214.0,49.0,6487308.0
2025-02-17,0,1,0,0,249.0,43.0,7009417.0
2025-02-18,1,1,0,0,233.0,53.0,6543339.0
2025-02-19,2,1,0,0,253.0,47.0,7954591.0
2025-02-20,3,1,0,0,164.0,49.0,5771346.0
2025-02-21,4,1,0,0,130.0,57.0,3794397.0
2025-02-22,5,0,1,0,91.0,53.0,2579413.0
2025-02-23,6,0,1,0,346.0,48.0,11899774.0
2025-02-24,0,1,0,0,33.0,37.0,793060.0
2025-02-25,1,1,0,0,67.0,34.0,2087096.0
2025-02-26,2,1,0,0,26.0,35.0,721051.0
2025-02-27,3,1,0,0,31.0,33.0,885956.0
2025-02-28,4,1,0,0,133.0,34.0,3756639.0
2025-03-01,5,0,1,0,394.0,57.0,10459937.0
2025-03-02,6,0,1,0,86.0,51.0,2901283.0
2025-03-03,0,1,0,0,59.0,37.0,1562516.0
2025-03-04,1,1,0,0,73.0,31.0,1620601.0
2025-03-05,2,1,0,0,58.0,39.0,1640055.0
2025-03-06,3,1,0,0,69.0,33.0,2162867.0
2025-03-07,4,1,0,0,103.0,48.0,2855013.0
2025-03-08,5,0,1,0,100.0,46.0,3456684.0
2025-03-09,6,0,1,0,167.0,51.0,5341777.0
2025-03-10,0,1,0,0,38.0,40.0,1310904.0
2025-03-11,1,1,0,0,11.0,36.0,251406.0
2025-03-12,2,1,0,0,46.0,30.0,1351427.0
2025-03-13,3,1,0,0,43.0,35.0,1046324.0
2025-03-14,4,1,0,0,68.0,33.0,2014895.0
2025-03-15,5,0,1,0,85.0,44.0,2645159.0
2025-03-16,6,0,1,0,73.0,33.0,2266087.0
2025-03-17,0,1,0,0,100.0,36.0,2919944.0
2025-03-18,1,1,0,0,80.0,37.0,2625564.0
2025-03-19,2,1,0,0,81.0,39.0,2253156.0
2025-03-20,3,1,0,0,55.0,41.0,1694738.0
2025-03-21,4,1,0,0,86.0,46.0,3165470.0
2025-03-22,5,0,1,0,432.0,52.0,13126722.0
2025-03-23,6,0,1,0,148.0,49.0,4782152.0
2025-03-24,0,0,0,1,98.0,47.0,3965224.0
2025-03-25,1,1,0,0,57.0,47.0,1949677.0
2025-03-26,2,1,0,0,138.0,44.0,4273051.0
2025-03-27,3,1,0,0,73.0,39.0,2654679.0
2025-03-28,4,1,0,0,382.0,34.0,9224701.0
2025-03-29,5,0,1,0,111.0,50.0,3538720.0
2025-03-30,6,0,1,0,67.0,47.0,2348147.0
2025-03-31,0,1,0,0,43.0,31.0,1289403.0
2025-04-01,1,1,0,0,62.0,30.0,1740960.0
2025-04-02,2,1,0,0,53.0,31.0,1415984.0
2025-04-03,3,1,0,0,64.0,30.0,1398802.0
2025-04-04,4,1,0,0,38.0,37.0,1122308.0
2025-04-05,5,0,1,0,43.0,43.0,1160316.0
2025-04-06,6,0,1,0,81.0,44.0,2433453.0
2025-04-07,0,1,0,0,58.0,38.0,1845064.0
2025-04-08,1,1,0,0,120.0,29.0,3675928.0
2025-04-09,2,1,0,0,171.0,33.0,5463137.0
2025-04-10,3,1,0,0,108.0,24.0,2642592.0
2025-04-11,4,1,0,0,28.0,33.0,820888.0
2025-04-12,5,0,1,0,73.0,40.0,2313830.0
2025-04-13,6,0,1,0,163.0,60.0,5722580.0
2025-04-14,0,1,0,0,84.0,40.0,2676761.0
