FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-05-31,4,1,0,0,0.3,5,4162
2024-06-01,5,0,1,0,21.5,10,259523
2024-06-02,6,0,1,0,55.4,11,596290
2024-06-03,0,0,0,1,219.5,12,2549416
2024-06-04,1,1,0,0,135,13,1215419
2024-06-05,2,1,0,0,82.4,7,651900
2024-06-06,3,1,0,0,160.2,20,1108469
2024-06-07,4,1,0,0,526.1,23,4500202
2024-06-08,5,0,1,0,240.3,15,2403428
2024-06-09,6,0,1,0,81.5,20,977688
2024-06-10,0,0,0,1,313.2,17,4807517
2024-06-11,1,1,0,0,20.3,17,262230
2024-06-12,2,1,0,0,18.8,12,243607
2024-06-13,3,1,0,0,108.7,16,1139932
2024-06-14,4,1,0,0,193.1,26,2085044
2024-06-15,5,0,1,0,176.3,25,2205401
2024-06-16,6,0,1,0,14.8,21,220527
2024-06-17,0,1,0,0,26,11,311532
2024-06-18,1,1,0,0,0.3,14,2787
2024-06-19,2,1,0,0,55,6,766534
2024-06-20,3,1,0,0,118.6,16,1687007
2024-06-21,4,1,0,0,75.6,9,1042025
2024-06-22,5,0,1,0,134.6,13,1628796
2024-06-23,6,0,1,0,187.6,16,2004788
2024-06-24,0,1,0,0,10.4,18,111404
2024-06-25,1,1,0,0,76.2,9,753230
2024-06-26,2,1,0,0,15.1,7,144362
2024-06-27,3,1,0,0,426.1,19,4005340
2024-06-28,4,1,0,0,128.7,18,1134689
2024-06-29,5,0,1,0,299.9,30,2220394
2024-06-30,6,0,1,0,178.7,21,1734096
2024-07-01,0,0,0,1,94.6,16,1232216
2024-07-02,1,1,0,0,40.8,11,461362
2024-07-03,2,1,0,0,361.7,5,4684119
2024-07-04,3,1,0,0,86.4,19,1037393
2024-07-05,4,1,0,0,299.8,15,2259337
2024-07-06,5,0,1,0,260.7,9,1709013
2024-07-07,6,0,1,0,42.1,13,367583
2024-07-08,0,1,0,0,72.6,12,708420
2024-07-09,1,1,0,0,65.3,14,509143
2024-07-10,2,1,0,0,4.4,13,18826
2024-07-11,3,1,0,0,0.8,19,3169
2024-07-12,4,1,0,0,0.7,10,1916
2024-07-13,5,0,1,0,1.8,14,7107
2024-07-14,6,0,1,0,15.5,13,121516
2024-07-15,0,1,0,0,0.2,7,998
2024-07-16,1,1,0,0,266.4,19,1238813
2024-07-17,2,1,0,0,61.8,22,1135327
2024-07-18,3,1,0,0,58,16,1064429
2024-07-19,4,1,0,0,5.4,17,64600
2024-07-20,5,0,0,1,27.9,19,279276
2024-07-21,6,0,1,0,15.1,12,184725
2024-07-22,0,1,0,0,1.7,6,12313
2024-07-23,1,1,0,0,145.2,28,1162600
2024-07-24,2,1,0,0,144.7,20,911307
2024-07-25,3,1,0,0,235.3,18,1237174
2024-07-26,4,1,0,0,100.3,13,513312
2024-07-27,5,0,1,0,111.5,17,510928
2024-07-28,6,0,1,0,7.6,11,55003
2024-07-29,0,1,0,0,15.8,12,97173
2024-07-30,1,1,0,0,62.5,21,298664
2024-07-31,2,1,0,0,455.7,22,2763211
2024-08-01,3,1,0,0,131.3,15,1040509
2024-08-02,4,1,0,0,98.3,13,866030
2024-08-03,5,0,1,0,26.8,12,211653
2024-08-04,6,0,1,0,58,18,431946
2024-08-05,0,1,0,0,0.6,9,2527
2024-08-06,1,1,0,0,9.9,16,55627
2024-08-07,2,0,0,1,152.6,22,330893
2024-08-08,3,1,0,0,60.5,17,373941
2024-08-09,4,1,0,0,113.3,21,924688
2024-08-10,5,0,1,0,85.8,22,892330
2024-08-11,6,0,1,0,38.1,19,418189
2024-08-12,0,1,0,0,7.6,8,89281
2024-08-13,1,1,0,0,106.1,24,746713
2024-08-14,2,1,0,0,100.6,26,781344
2024-08-15,3,1,0,0,99.2,17,255558
2024-08-16,4,1,0,0,159.6,20,847343
2024-08-17,5,0,1,0,47.6,20,224756
2024-08-18,6,0,1,0,160,17,1139556
2024-08-19,0,0,0,1,274,15,1893602
2024-08-20,1,1,0,0,0.7,24,6098
2024-08-21,2,1,0,0,0.3,20,2484
2024-08-22,3,1,0,0,0.2,16,783
2024-08-23,4,1,0,0,1.1,27,13490
2024-08-24,5,0,1,0,238.6,30,2218136
2024-08-25,6,0,1,0,32.4,13,324758
2024-08-26,0,1,0,0,24.1,8,236492
2024-08-27,1,1,0,0,81.9,14,567117
2024-08-28,2,1,0,0,128.1,17,582521
2024-08-29,3,1,0,0,355,23,1014053
2024-08-30,4,1,0,0,137.8,19,841044
2024-08-31,5,0,1,0,95,20,457088
2024-09-01,6,0,1,0,72.5,18,228586
2024-09-02,0,1,0,0,71.8,12,209232
2024-09-03,1,1,0,0,26.3,11,143412
2024-09-04,2,1,0,0,109.3,25,684158
2024-09-05,3,1,0,0,0.5,21,4040
2024-09-06,4,1,0,0,259800512,21,1334436
2024-09-07,5,0,1,0,88814345,12,295496
2024-09-08,6,0,1,0,8344983,15,465154
2024-09-09,0,1,0,0,357690177,15,1994714
2024-09-10,1,1,0,0,144.8,19,904936
2024-09-11,2,1,0,0,163.5,20,1034840
2024-09-12,3,1,0,0,16.3,10,115215
2024-09-13,4,1,0,0,51.9,35,259253
2024-09-14,5,0,1,0,2.9,35,16681
2024-09-15,6,0,1,0,11,19,57989
2024-09-16,0,1,0,0,92.4,11,235441
