FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-11-20,2,1,0,0,8.49,4,161997
2024-11-21,3,1,0,0,86.74,58,1566131
2024-11-22,4,1,0,0,69.13,12,1395513
2024-11-23,5,0,1,0,32.05,23,614169
2024-11-24,6,0,1,0,346.34,51,2564239
2024-11-25,0,1,0,0,15.06,3,61933
2024-11-26,1,1,0,0,246.03,35,1937523
2024-11-27,2,1,0,0,18.2,5,353522
2024-11-28,3,1,0,0,44.15,53,929623
2024-11-29,4,1,0,0,20.46,8,454776
2024-11-30,5,0,1,0,41.25,13,940185
2024-12-01,6,0,1,0,102.08,47,2466802
2024-12-02,0,1,0,0,13.96,5,291282
2024-12-03,1,1,0,0,85.99,47,1605523
2024-12-04,2,1,0,0,28.53,8,659012
2024-12-05,3,1,0,0,48.31,30,1108402
2024-12-06,4,1,0,0,0.02,1,377
2024-12-07,5,0,1,0,21.45,9,440142
2024-12-08,6,0,0,1,104.38,32,2771906
2024-12-09,0,1,0,0,10.79,8,291132
2024-12-10,1,1,0,0,185.85,40,5628406
2024-12-11,2,1,0,0,18.89,10,569447
2024-12-12,3,1,0,0,92.59,44,3177115
2024-12-13,4,1,0,0,79.04,44,2681407
2024-12-14,5,0,1,0,42.53,16,1291798
2024-12-15,6,0,1,0,72.87,33,2158846
2024-12-16,0,1,0,0,10.72,5,356647
2024-12-17,1,1,0,0,122,34,3753213
2024-12-18,2,1,0,0,11,14,347053
2024-12-19,3,1,0,0,69.8,24,1985454
2024-12-20,4,1,0,0,35.9,5,1089006
2024-12-21,5,0,1,0,22.9,11,597521
2024-12-22,6,0,1,0,17.7,25,566563
2024-12-23,0,1,0,0,176,14,4421189
2024-12-24,1,1,0,0,54.5,4,1303260
2024-12-25,2,0,0,1,1.25,4,35451
2024-12-26,3,1,0,0,39,18,1066325
2024-12-27,4,1,0,0,21.7,6,706950
2024-12-28,5,0,1,0,42.8,17,1008220
2024-12-29,6,0,1,0,77.6,27,2506309
2024-12-30,0,1,0,0,148,10,3610376
2024-12-31,1,1,0,0,100,11,1857831
2025-01-01,2,0,0,1,79,7,1155933
2025-01-02,3,1,0,0,50,23,1393695
2025-01-03,4,1,0,0,18,20,471430
2025-01-04,5,0,1,0,39,17,1039968
2025-01-05,6,0,1,0,62,41,2022460
2025-01-06,0,0,0,1,93,39,3487675
2025-01-07,1,1,0,0,29,32,957174
2025-01-08,2,1,0,0,29,15,988413
2025-01-09,3,1,0,0,104,91,3633725
2025-01-10,4,1,0,0,20,15,731501
2025-01-11,5,0,1,0,85,30,2897647
2025-01-12,6,0,1,0,109,83,4077394
2025-01-13,0,1,0,0,50,15,1509975
2025-01-14,1,1,0,0,156,90,4741485
2025-01-15,2,1,0,0,22,12,631663
2025-01-16,3,1,0,0,238,116,7491242
2025-01-17,4,1,0,0,166,33,5057610
2025-01-18,5,0,1,0,143,33,4322019
2025-01-19,6,0,1,0,215,100,6977406
2025-01-20,0,1,0,0,232,20,7504185
2025-01-21,1,1,0,0,283,106,10195123
2025-01-22,2,1,0,0,130,15,4370194
2025-01-23,3,1,0,0,194,140,7762518
2025-01-24,4,1,0,0,67,21,2228023
2025-01-25,5,0,1,0,127,50,4724702
2025-01-26,6,0,1,0,190,108,7465751
2025-01-27,0,1,0,0,20,18,770097
2025-01-28,1,1,0,0,263,167,8657826
2025-01-29,2,1,0,0,18,22,654529
2025-01-30,3,1,0,0,133,187,3601025
2025-01-31,4,1,0,0,10,24,192431
2025-02-01,5,0,1,0,66,33,1871760
2025-02-02,6,0,1,0,183,116,6181533
2025-02-03,0,1,0,0,12,9,304986
2025-02-04,1,1,0,0,380,133,10702896
2025-02-05,2,1,0,0,38,18,919074
2025-02-06,3,1,0,0,326,185,8822683
2025-02-07,4,1,0,0,12,12,358863
2025-02-08,5,0,1,0,94,21,2513795
2025-02-09,6,0,1,0,107,59,3386000
2025-02-10,0,1,0,0,32,7,844871
2025-02-11,1,1,0,0,125,64,3725240
2025-02-12,2,1,0,0,35,18,1161173
2025-02-13,3,1,0,0,41,12,865473
2025-02-14,4,1,0,0,67,4,2228313
2025-02-15,5,0,1,0,16,7,451169
2025-02-16,6,0,1,0,80,42,2416182
2025-02-17,0,1,0,0,6,2,160731
2025-02-18,1,1,0,0,52,31,1448171
2025-02-19,2,1,0,0,22,4,685808
2025-02-20,3,1,0,0,130,66,4579552
2025-02-21,4,1,0,0,120,13,3490585
2025-02-22,5,0,1,0,27,12,757343
2025-02-23,6,0,1,0,58,54,1994057
2025-02-24,0,1,0,0,11,4,269930
2025-02-25,1,1,0,0,88,56,2742677
2025-02-26,2,1,0,0,124,11,3422727
2025-02-27,3,1,0,0,29,18,817498
2025-02-28,4,1,0,0,22,9,632266
2025-03-01,5,0,1,0,80,24,2114924
2025-03-02,6,0,1,0,25,41,852018
2025-03-03,0,1,0,0,11,6,306521
2025-03-04,1,1,0,0,13,7,297168
2025-03-05,2,1,0,0,76,16,2158271
2025-03-06,3,1,0,0,141,48,4391416
2025-03-07,4,1,0,0,39,18,1083236
2025-03-08,5,0,1,0,53,23,1818950
2025-03-09,6,0,1,0,71,41,2291778
2025-03-10,0,1,0,0,28,7,979789
2025-03-11,1,1,0,0,77,17,1709682
2025-03-12,2,1,0,0,8,7,227174
2025-03-13,3,1,0,0,166,34,4033735
2025-03-14,4,1,0,0,12,4,364640
2025-03-15,5,0,1,0,10,18,323417
2025-03-16,6,0,1,0,80,61,2471444
2025-03-17,0,1,0,0,8,5,234101
2025-03-18,1,1,0,0,92,33,3049603
2025-03-19,2,1,0,0,16,11,440711
2025-03-20,3,1,0,0,89,34,2775484
2025-03-21,4,1,0,0,46,17,1686853
2025-03-22,5,0,1,0,71,23,2171701
2025-03-23,6,0,1,0,68,67,2184540
2025-03-24,0,0,0,1,120,47,4849287
2025-03-25,1,1,0,0,54,27,1865162
2025-03-26,2,1,0,0,45,11,1392948
2025-03-27,3,1,0,0,98,49,3559127
2025-03-28,4,1,0,0,37,7,886060
2025-03-29,5,0,1,0,16,13,496790
2025-03-30,6,0,1,0,45,39,1571212
2025-03-31,0,1,0,0,1,2,16562
2025-04-01,1,1,0,0,109,46,3052353
2025-04-02,2,1,0,0,50,9,1346103
2025-04-03,3,1,0,0,43,23,925659
2025-04-04,4,1,0,0,49,8,1447347
2025-04-05,5,0,1,0,44,11,1197426
2025-04-06,6,0,1,0,175,49,5292341
2025-04-07,0,1,0,0,69,13,2196249
2025-04-08,1,1,0,0,126,29,3878400
2025-04-09,2,1,0,0,15,9,469836
2025-04-10,3,1,0,0,30,13,740504
2025-04-11,4,1,0,0,26,8,754119
2025-04-12,5,0,1,0,36,21,1141680
2025-04-13,6,0,1,0,175,63,6145143
2025-04-14,0,1,0,0,45,22,1447829
2025-04-15,1,1,0,0,275,73,10523467
2025-04-16,2,1,0,0,44,29,1229137
2025-04-17,3,0,0,1,281,179,9360420
2025-04-18,4,0,0,1,475,271,15710791
2025-04-19,5,0,1,0,125,62,4127913
2025-04-20,6,0,1,0,160,53,6007493
2025-04-21,0,1,0,0,14,4,409307
2025-04-22,1,1,0,0,40,23,1250409
2025-04-23,2,1,0,0,64,13,1900719
2025-04-24,3,1,0,0,57,46,1752207
2025-04-25,4,1,0,0,37,7,892177
2025-04-26,5,0,1,0,14,17,369219
2025-04-27,6,0,1,0,209,52,7718430
