FECHA_CONEXION,NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-03-17,041_ZW Parque Junin,6,0,1,0,0.3,55.0,3799.0
2024-03-18,041_ZW Parque Junin,0,1,0,0,0.6,70.0,7322.0
2024-03-19,041_ZW Parque Junin,1,1,0,0,1.9,73.0,14530.0
2024-03-20,041_ZW Parque Junin,2,1,0,0,1.2,69.0,8082.0
2024-03-21,041_ZW Parque Junin,3,1,0,0,62.4,84.0,545010.0
2024-03-22,041_ZW Parque Junin,4,1,0,0,582.4,52.0,5681500.0
2024-03-23,041_ZW Parque Junin,5,0,1,0,349.9,59.0,2729605.0
2024-03-24,041_ZW Parque Junin,6,0,1,0,81.1,66.0,738055.0
2024-03-25,041_ZW Parque Junin,0,0,0,1,2.6,55.0,18534.0
2024-03-26,041_ZW Parque Junin,1,1,0,0,2.2,60.0,17495.0
2024-03-27,041_ZW Parque Junin,2,1,0,0,2.7,63.0,21719.0
2024-03-28,041_ZW Parque Junin,3,0,0,1,1.1,44.0,6704.0
2024-03-29,041_ZW Parque Junin,4,0,0,1,0.8,37.0,8005.0
2024-03-30,041_ZW Parque Junin,5,0,1,0,1.7,48.0,10394.0
2024-03-31,041_ZW Parque Junin,6,0,1,0,1.6,53.0,11929.0
2024-04-01,041_ZW Parque Junin,0,1,0,0,9.7,68.0,102219.0
2024-04-02,041_ZW Parque Junin,1,1,0,0,112.6,48.0,792549.0
2024-04-03,041_ZW Parque Junin,2,1,0,0,242.1,64.0,2180820.0
2024-04-04,041_ZW Parque Junin,3,1,0,0,158.1,62.0,1817172.0
2024-04-05,041_ZW Parque Junin,4,1,0,0,278.0,72.0,3123432.0
2024-04-06,041_ZW Parque Junin,5,0,1,0,10.1,75.0,121492.0
2024-04-07,041_ZW Parque Junin,6,0,1,0,1.5,55.0,18243.0
2024-04-08,041_ZW Parque Junin,0,1,0,0,1.7,83.0,11900.0
2024-04-09,041_ZW Parque Junin,1,1,0,0,2.9,74.0,21891.0
2024-04-10,041_ZW Parque Junin,2,1,0,0,14.0,94.0,59587.0
2024-04-11,041_ZW Parque Junin,3,1,0,0,445.8,85.0,1968926.0
2024-04-12,041_ZW Parque Junin,4,1,0,0,296.9,58.0,2016045.0
2024-04-13,041_ZW Parque Junin,5,0,1,0,469.2,49.0,3992398.0
2024-04-14,041_ZW Parque Junin,6,0,1,0,241.7,53.0,1666987.0
2024-04-15,041_ZW Parque Junin,0,1,0,0,406.3,61.0,1626089.0
2024-04-16,041_ZW Parque Junin,1,1,0,0,204.5,70.0,868589.0
2024-04-17,041_ZW Parque Junin,2,1,0,0,550.7,62.0,2053875.0
2024-04-18,041_ZW Parque Junin,3,1,0,0,101.8,40.0,296618.0
2024-04-19,041_ZW Parque Junin,4,1,0,0,1.8,52.0,7253.0
2024-04-20,041_ZW Parque Junin,5,0,1,0,1.0,80.0,7927.0
2024-04-21,041_ZW Parque Junin,6,0,1,0,1.1,48.0,6889.0
2024-04-22,041_ZW Parque Junin,0,1,0,0,6.1,80.0,28204.0
2024-04-23,041_ZW Parque Junin,1,1,0,0,26.8,61.0,491869.0
2024-04-24,041_ZW Parque Junin,2,1,0,0,133.1,80.0,2444894.0
2024-04-25,041_ZW Parque Junin,3,1,0,0,177.4,74.0,2104626.0
2024-04-26,041_ZW Parque Junin,4,1,0,0,48.4,84.0,484599.0
2024-04-27,041_ZW Parque Junin,5,0,1,0,5.1,49.0,62613.0
2024-04-28,041_ZW Parque Junin,6,0,1,0,273.0,27.0,2016958.0
2024-04-29,041_ZW Parque Junin,0,1,0,0,447.0,70.0,3579166.0
2024-04-30,041_ZW Parque Junin,1,1,0,0,72.6,82.0,457450.0
2024-05-01,041_ZW Parque Junin,2,0,0,1,1.4,49.0,7333.0
2024-05-02,041_ZW Parque Junin,3,1,0,0,2.6,87.0,13176.0
2024-05-03,041_ZW Parque Junin,4,1,0,0,41.6,73.0,190777.0
2024-05-04,041_ZW Parque Junin,5,0,1,0,346.0,57.0,2497567.0
2024-05-05,041_ZW Parque Junin,6,0,1,0,208.0,57.0,1282128.0
2024-05-06,041_ZW Parque Junin,0,1,0,0,74.8,76.0,357414.0
2024-05-07,041_ZW Parque Junin,1,1,0,0,1.2,75.0,7115.0
2024-05-08,041_ZW Parque Junin,2,1,0,0,1.3,64.0,10602.0
2024-05-09,041_ZW Parque Junin,3,1,0,0,1.4,53.0,12104.0
2024-05-10,041_ZW Parque Junin,4,1,0,0,1.4,81.0,10902.0
2024-05-11,041_ZW Parque Junin,5,0,1,0,1.3,60.0,9643.0
2024-05-12,041_ZW Parque Junin,6,0,1,0,1.9,42.0,7765.0
2024-05-13,041_ZW Parque Junin,0,0,0,1,3.8,42.0,21542.0
2024-05-14,041_ZW Parque Junin,1,1,0,0,3.9,74.0,8423.0
2024-05-15,041_ZW Parque Junin,2,1,0,0,245.0,41.0,1513955.0
2024-05-16,041_ZW Parque Junin,3,1,0,0,211.6,70.0,1727216.0
2024-05-17,041_ZW Parque Junin,4,1,0,0,121.1,58.0,1259433.0
2024-05-18,041_ZW Parque Junin,5,0,1,0,143.8,62.0,1578333.0
2024-05-19,041_ZW Parque Junin,6,0,1,0,90.8,40.0,1061456.0
2024-05-20,041_ZW Parque Junin,0,1,0,0,279.0,69.0,1963952.0
2024-05-21,041_ZW Parque Junin,1,1,0,0,363.0,72.0,2819839.0
2024-05-22,041_ZW Parque Junin,2,1,0,0,123.0,69.0,316976.0
2024-05-23,041_ZW Parque Junin,3,1,0,0,380.2,44.0,2018829.0
2024-05-24,041_ZW Parque Junin,4,1,0,0,888.7,84.0,4194771.0
2024-05-25,041_ZW Parque Junin,5,0,1,0,286.5,59.0,2040552.0
2024-05-26,041_ZW Parque Junin,6,0,1,0,27.1,42.0,187139.0
2024-05-27,041_ZW Parque Junin,0,1,0,0,437.9,83.0,3722929.0
2024-05-28,041_ZW Parque Junin,1,1,0,0,374.1,69.0,2786358.0
2024-05-29,041_ZW Parque Junin,2,1,0,0,33.0,48.0,165209.0
2024-05-30,041_ZW Parque Junin,3,1,0,0,258.7,86.0,3096270.0
2024-05-31,041_ZW Parque Junin,4,1,0,0,72.9,69.0,677926.0
2024-06-01,041_ZW Parque Junin,5,0,1,0,1.6,74.0,16255.0
2024-06-02,041_ZW Parque Junin,6,0,1,0,64.2,63.0,629153.0
2024-06-03,041_ZW Parque Junin,0,0,0,1,692.6,58.0,4798247.0
