FECHA_CONEXION,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-11-01,4,1,0,0,438.22,84,2769942
2024-11-02,5,0,1,0,270.28,108,1708770
2024-11-03,6,0,1,0,341.04,87,2589376
2024-11-04,0,0,0,1,141.3,33,632554
2024-11-05,1,1,0,0,418.99,47,3235514
2024-11-06,2,1,0,0,19.8,14,197098
2024-11-07,3,1,0,0,44.67,36,269020
2024-11-08,4,1,0,0,0.2,24,1281
2024-11-09,5,0,1,0,197.92,80,1375583
2024-11-10,6,0,1,0,484.85,63,3358538
2024-11-11,0,0,0,1,438.22,84,2769942
2024-11-12,1,1,0,0,270.28,108,1708770
2024-11-13,2,1,0,0,341.04,87,2589376
2024-11-14,3,1,0,0,320.05,85,1871351
2024-11-15,4,1,0,0,142.2,40,671986
2024-11-16,5,0,1,0,238.75,82,1488928
2024-11-17,6,0,1,0,521.03,94,3565344
2024-11-18,0,1,0,0,318.41,103,1916945
2024-11-19,1,1,0,0,1.05,104,7041
2024-11-20,2,1,0,0,21.24,74,127691
2024-11-21,3,1,0,0,0.94,65,4635
2024-11-22,4,1,0,0,0.85,32,5300
2024-11-23,5,0,1,0,0.72,85,5000
2024-11-24,6,0,1,0,0.73,80,7552
2024-11-25,0,1,0,0,0.61,50,5157
2024-11-26,1,1,0,0,0.86,75,6888
2024-11-27,2,1,0,0,111.06,90,601781
2024-11-28,3,1,0,0,183.48,75,969375
2024-11-29,4,1,0,0,70.41,27,405730
2024-11-30,5,0,1,0,203.33,85,948563
2024-12-01,6,0,1,0,216.9,120,1916242
2024-12-02,0,1,0,0,26.14,110,196962
2024-12-03,1,1,0,0,2.01,96,13405
2024-12-04,2,1,0,0,3.01,104,22123
2024-12-05,3,1,0,0,2.19,92,15068
2024-12-06,4,1,0,0,0.84,33,5569
2024-12-07,5,0,1,0,0.69,35,5034
2024-12-08,6,0,0,1,2.52,101,10165
2024-12-09,0,1,0,0,2.56,107,8781
2024-12-10,1,1,0,0,0.07,14,247
2024-12-11,2,1,0,0,1.83,40,55293
2024-12-12,3,1,0,0,47.88,78,1643107
2024-12-13,4,1,0,0,56.02,84,1900668
2024-12-14,5,0,1,0,51.37,104,1560365
2024-12-15,6,0,1,0,80.57,63,2386826
2024-12-16,0,1,0,0,63.47,95,2110860
2024-12-17,1,1,0,0,38.6,84,1185501
2024-12-18,2,1,0,0,21.1,93,665961
2024-12-19,3,1,0,0,24,99,683765
2024-12-20,4,1,0,0,32.8,87,993836
2024-12-21,5,0,1,0,60.2,97,1570181
2024-12-22,6,0,1,0,24.4,71,781183
2024-12-23,0,1,0,0,12.2,74,305842
2024-12-24,1,1,0,0,22,51,526448
2024-12-25,2,0,0,1,66.3,29,1872773
2024-12-26,3,1,0,0,41.9,43,1146945
2024-12-27,4,1,0,0,22.5,52,732323
2024-12-28,5,0,1,0,23.5,49,552107
2024-12-29,6,0,1,0,100,30,3247046
2024-12-30,0,1,0,0,39.6,36,968404
2024-12-31,1,1,0,0,45.6,43,847617
2025-01-01,2,0,0,1,192,19,2817735
2025-01-02,3,1,0,0,100,34,2773604
2025-01-03,4,1,0,0,120,32,3202432
2025-01-04,5,0,1,0,94,47,2528955
2025-01-05,6,0,1,0,110,30,3608665
2025-01-06,0,0,0,1,25,19,929069
2025-01-07,1,1,0,0,70,49,2317064
2025-01-08,2,1,0,0,54,60,1857340
2025-01-09,3,1,0,0,87,54,3036508
2025-01-10,4,1,0,0,27,49,977258
2025-01-11,5,0,1,0,51,53,1727280
2025-01-12,6,0,1,0,31,27,1158166
2025-01-13,0,1,0,0,60,52,1807170
2025-01-14,1,1,0,0,48,50,1451644
2025-01-15,2,1,0,0,78,56,2267176
2025-01-16,3,1,0,0,115,47,3609863
2025-01-17,4,1,0,0,124,53,3780866
2025-01-18,5,0,1,0,67,55,2018373
2025-01-19,6,0,1,0,20,25,656310
2025-01-20,0,1,0,0,38,57,1221188
2025-01-21,1,1,0,0,105,67,3783793
2025-01-22,2,1,0,0,23,53,781231
2025-01-23,3,1,0,0,56,53,2259811
2025-01-24,4,1,0,0,86,70,2861444
2025-01-25,5,0,1,0,97,49,3594149
2025-01-26,6,0,1,0,70,33,2734204
2025-01-27,0,1,0,0,50,57,1899019
2025-01-28,1,1,0,0,175,74,5780506
2025-01-29,2,1,0,0,78,62,2816798
2025-01-30,3,1,0,0,195,81,5298720
2025-01-31,4,1,0,0,86,78,1588033
2025-02-01,5,0,1,0,215,67,6083264
2025-02-02,6,0,1,0,72,30,2437083
2025-02-03,0,1,0,0,150,71,3878503
2025-02-04,1,1,0,0,121,84,3412329
2025-02-05,2,1,0,0,81,81,1953729
2025-02-06,3,1,0,0,194,88,5245550
2025-02-07,4,1,0,0,72,70,2111622
2025-02-08,5,0,1,0,38,56,1008495
2025-02-09,6,0,1,0,91,35,2893339
2025-02-10,0,1,0,0,199,73,5227987
2025-02-11,1,1,0,0,109,70,3221621
2025-02-12,2,1,0,0,126,66,4140990
2025-02-13,3,1,0,0,72,55,1539132
2025-02-14,4,1,0,0,126,74,4213770
2025-02-15,5,0,1,0,189,70,5226949
2025-02-16,6,0,1,0,93,36,2817210
2025-02-17,0,1,0,0,141,82,3967461
2025-02-18,1,1,0,0,108,82,3027752
2025-02-19,2,1,0,0,68,73,2131083
2025-02-20,3,1,0,0,182,63,6402240
2025-02-21,4,1,0,0,150,73,4360105
2025-02-22,5,0,1,0,117,61,3338919
2025-02-23,6,0,1,0,76,35,2606767
2025-02-24,0,1,0,0,173,68,4205445
2025-02-25,1,1,0,0,112,60,3483557
2025-02-26,2,1,0,0,78,62,2152432
2025-02-27,3,1,0,0,82,81,2355611
2025-02-28,4,1,0,0,215,81,6051142
2025-03-01,5,0,1,0,80,54,2118306
2025-03-02,6,0,1,0,30,25,1005360
2025-03-03,0,1,0,0,222,76,5928089
2025-03-04,1,1,0,0,56,64,1236746
