FECHA_CONEXION,NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2025-03-02,007_ZW Parque Pizamos,6,0,1,0,173.0,50.0,5879117.0
2025-03-03,007_ZW Parque Pizamos,0,1,0,0,160.0,53.0,4264796.0
2025-03-04,007_ZW Parque Pizamos,1,1,0,0,87.0,23.0,1917066.0
2025-03-05,007_ZW Parque Pizamos,2,1,0,0,81.0,36.0,2279249.0
2025-03-06,007_ZW Parque Pizamos,3,1,0,0,169.0,47.0,5260938.0
2025-03-07,007_ZW Parque Pizamos,4,1,0,0,62.0,39.0,1713512.0
2025-03-08,007_ZW Parque Pizamos,5,0,1,0,106.0,52.0,3650792.0
2025-03-09,007_ZW Parque Pizamos,6,0,1,0,125.0,50.0,4005511.0
2025-03-10,007_ZW Parque Pizamos,0,1,0,0,52.0,35.0,1781712.0
2025-03-11,007_ZW Parque Pizamos,1,1,0,0,72.0,31.0,1609853.0
2025-03-12,007_ZW Parque Pizamos,2,1,0,0,218.0,53.0,6446268.0
2025-03-13,007_ZW Parque Pizamos,3,1,0,0,41.0,27.0,998556.0
2025-03-14,007_ZW Parque Pizamos,4,1,0,0,98.0,54.0,2899542.0
2025-03-15,007_ZW Parque Pizamos,5,0,1,0,70.0,40.0,2179843.0
2025-03-16,007_ZW Parque Pizamos,6,0,1,0,52.0,35.0,1620628.0
2025-03-17,007_ZW Parque Pizamos,0,1,0,0,55.0,44.0,1611845.0
2025-03-18,007_ZW Parque Pizamos,1,1,0,0,55.0,36.0,1826513.0
2025-03-19,007_ZW Parque Pizamos,2,1,0,0,62.0,43.0,1722662.0
2025-03-20,007_ZW Parque Pizamos,3,1,0,0,70.0,48.0,2168643.0
2025-03-21,007_ZW Parque Pizamos,4,1,0,0,62.0,34.0,2290797.0
2025-03-22,007_ZW Parque Pizamos,5,0,1,0,62.0,39.0,1887724.0
2025-03-23,007_ZW Parque Pizamos,6,0,1,0,128.0,57.0,4134785.0
2025-03-24,007_ZW Parque Pizamos,0,0,0,1,81.0,49.0,3295349.0
2025-03-25,007_ZW Parque Pizamos,1,1,0,0,129.0,48.0,4450874.0
2025-03-26,007_ZW Parque Pizamos,2,1,0,0,61.0,39.0,1876845.0
2025-03-27,007_ZW Parque Pizamos,3,1,0,0,68.0,34.0,2458519.0
2025-03-28,007_ZW Parque Pizamos,4,1,0,0,88.0,26.0,2115047.0
2025-03-29,007_ZW Parque Pizamos,5,0,1,0,142.0,55.0,4540925.0
2025-03-30,007_ZW Parque Pizamos,6,0,1,0,147.0,37.0,5127500.0
2025-03-31,007_ZW Parque Pizamos,0,1,0,0,189.0,42.0,5685003.0
2025-04-01,007_ZW Parque Pizamos,1,1,0,0,206.0,43.0,5767053.0
2025-04-02,007_ZW Parque Pizamos,2,1,0,0,174.0,40.0,4679331.0
2025-04-03,007_ZW Parque Pizamos,3,1,0,0,169.0,34.0,3676682.0
2025-04-04,007_ZW Parque Pizamos,4,1,0,0,121.0,40.0,3612568.0
2025-04-05,007_ZW Parque Pizamos,5,0,1,0,41.0,31.0,1106068.0
2025-04-06,007_ZW Parque Pizamos,6,0,1,0,81.0,49.0,2438806.0
2025-04-07,007_ZW Parque Pizamos,0,1,0,0,161.0,39.0,5157868.0
2025-04-08,007_ZW Parque Pizamos,1,1,0,0,140.0,41.0,4306100.0
2025-04-09,007_ZW Parque Pizamos,2,1,0,0,410.0,48.0,13090389.0
2025-04-10,007_ZW Parque Pizamos,3,1,0,0,21.0,25.0,521315.0
2025-04-11,007_ZW Parque Pizamos,4,1,0,0,293.0,38.0,8596282.0
2025-04-12,007_ZW Parque Pizamos,5,0,1,0,147.0,60.0,4647577.0
2025-04-13,007_ZW Parque Pizamos,6,0,1,0,190.0,65.0,6688472.0
2025-04-14,007_ZW Parque Pizamos,0,1,0,0,155.0,42.0,4967731.0
2025-04-15,007_ZW Parque Pizamos,1,1,0,0,80.0,36.0,3075066.0
2025-04-16,007_ZW Parque Pizamos,2,1,0,0,88.0,35.0,2455667.0
2025-04-17,007_ZW Parque Pizamos,3,0,0,1,128.0,42.0,4284138.0
2025-04-18,007_ZW Parque Pizamos,4,0,0,1,137.0,43.0,4528800.0
2025-04-19,007_ZW Parque Pizamos,5,0,1,0,149.0,28.0,4909990.0
2025-04-20,007_ZW Parque Pizamos,6,0,1,0,120.0,44.0,4515845.0
2025-04-21,007_ZW Parque Pizamos,0,1,0,0,116.0,47.0,3367548.0
