USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
2578176.648346369,2974148.321327352,395971.6729809828,0.13313783651659378
2934313.909211038,2245061.111393341,689252.7978176973,0.30700847933263153
2457551.3358297003,3219684.5991463787,762133.2633166783,0.2367105347892584
2977361.136921919,3023125.729002393,45764.5920804739,0.015138170285618867
3527923.553962467,3591950.679303856,64027.12534138933,0.017825168288167645
2730458.968800097,1666457.760995971,1064001.2078041257,0.6384807540325639
2758641.2026645225,3938654.6753616203,1180013.4726970978,0.2995981039106347
3619481.7986075208,5160900.403115505,1541418.6045079846,0.2986724183976635
3355358.500915764,2785948.499496292,569410.001419472,0.20438640610995615
2515111.5594639014,2980695.0,465583.44053609855,0.15619962476405622
3252481.5118403574,3171746.553613286,80734.95822707145,0.025454416632091036
3268674.3976907595,3516764.119454657,248089.7217638977,0.0705448853937832
3011619.551715618,1837913.429768652,1173706.121946966,0.638607946890462
2566853.30338543,2097698.2334417137,469155.0699437163,0.22365231684157402
3486228.535557913,4523771.410101186,1037542.8745432724,0.22935351512822466
3201965.0163721507,2205529.1605096823,996435.8558624685,0.4517899258390214
2138807.656681936,2942933.4389486574,804125.7822667216,0.27323954107300163
2866292.0412870357,2799479.749666016,66812.2916210196,0.02386596710656344
3003283.848617619,2808562.587771385,194721.26084623393,0.06933128771780253
2731192.697926654,1635558.4509667817,1095634.2469598723,0.6698838835825408
2387828.6922403225,3021796.8509434676,633968.1587031451,0.20979840471579256
2424945.5412870864,1718990.4241314926,705955.1171555938,0.4106800754938891
3196054.338364529,2596092.646620122,599961.6917444072,0.2311018031369193
2358755.335302824,3299876.1654103217,941120.8301074975,0.28519883260239687
3297249.2444889285,4002068.7942367317,704819.5497478032,0.17611380163249427
2928965.75455362,4373924.4855818935,1444958.7310282737,0.33035749377736245
3005127.4086607895,3450949.1898380117,445821.78117722226,0.1291881614745389
2208778.609181221,2201913.830496429,6864.778684792109,0.003117641839437659
3509552.5774404,6887174.523792177,3377621.9463517773,0.4904220061047633
4006049.6472876756,6242080.22411202,2236030.576824344,0.35821881432842934
2848318.9283068734,5433292.177393341,2584973.249086468,0.47576555147207755
3359270.9567333967,3919515.501880047,560244.5451466502,0.14293719335410754
3399977.851910677,4357598.683023547,957620.83111287,0.21975883984993747
3360564.9859281457,3123131.0408344665,237433.94509367924,0.07602433006789222
2533000.047158881,2739510.1464131414,206510.0992542603,0.07538212607996556
3281081.732580539,2944156.6436978863,336925.0888826526,0.11443857432105642
3708061.077229226,3059988.3431315213,648072.7340977048,0.21178928199265037
2180128.717962929,2061674.4916820275,118454.22628090158,0.05745534843585328
3452993.6191400085,3055310.4897029614,397683.12943704706,0.13016128173464622
3331434.356591234,3102401.7011788953,229032.65541233867,0.07382430693140335
3519771.6984290923,3695649.490446767,175877.79201767454,0.047590495925633004
2795828.3906258917,3619406.197500601,823577.8068747092,0.22754500653820922
3563132.012217654,4022097.5053732176,458965.4931555637,0.11411098128337778
3739919.7741981144,3401426.7684492613,338493.0057488531,0.09951500614054815
2250115.1947084065,2632054.1424576584,381938.94774925197,0.14511059692435493
3295095.546447399,3194435.916026793,100659.63042060612,0.0315109249541013
3045429.7385920295,3131089.1096023787,85659.37101034913,0.027357691848389182
3518017.6435005944,4883675.160603735,1365657.5171031402,0.2796372551802388
3215007.7960630385,3456824.915373065,241817.11931002652,0.06995353401748128
3725232.361796604,4346189.584525266,620957.2227286617,0.14287393834350853
3286447.7382403696,2219241.358127517,1067206.3801128524,0.48088792875296216
2515723.6781443986,4295379.541095759,1779655.8629513602,0.414318652385574
3266679.126844136,3827684.671963826,561005.5451196898,0.14656524588580103
4273231.740666112,7245567.001208104,2972335.2605419923,0.41022811051866526
4013688.207917233,5612613.269840503,1598925.06192327,0.2848806759081599
3277406.5273621106,2975896.273676102,301510.2536860085,0.1013174606766637
3731713.2217778843,4218314.022945378,486600.8011674937,0.11535433315790264
4068005.762468429,4275430.446836442,207424.68436801294,0.04851550901067624
2601063.7455616756,3948755.1619151635,1347691.4163534879,0.3412952591620929
3853567.1726962533,5177176.987967966,1323609.8152717128,0.25566246206143856
4576901.803037111,6763279.806070726,2186378.0030336156,0.3232718541485036
4958267.5863786,10548816.226915035,5590548.640536435,0.5299692894708217
3822706.580673469,5049846.440101788,1227139.8594283191,0.24300538124949084
3845770.4130802634,2807257.5947756097,1038512.8183046537,0.3699385550643294
3786612.9521039147,2281725.4071193393,1504887.5449845754,0.6595392856165301
2848469.8237881176,3693122.740281348,844652.9164932305,0.22870967901513164
4277976.082825678,5448807.335384153,1170831.2525584744,0.21487844595920702
3408370.509560721,2259315.4275657153,1149055.0819950057,0.5085855069086337
3353988.0774925696,2611830.731867005,742157.3456255645,0.28415216061687537
3827300.9036376853,7617808.472512639,3790507.568874954,0.49758504464272807
3943635.082369783,3526155.2920116065,417479.79035817645,0.1183951799581725
4157379.6385939065,4796186.34565238,638806.7070584735,0.1331905520388163
3779868.175776396,8171474.369401173,4391606.193624777,0.5374313122818503
3748277.2067849375,3563072.9141649604,185204.29261997715,0.051978810729272296
3657282.767298834,3486611.7604912696,170671.0068075643,0.04895039038803576
3374952.509446041,2827688.733036694,547263.7764093471,0.19353748876794968
3616142.1865115003,5830915.509139271,2214773.322627771,0.37983286143597444
4240954.658105888,4328612.349415785,87657.6913098963,0.020250760343953438
