FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-01-01,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,True,Festivo,Lunes,34.348.522,-76.492.793,33,6394,"0,7"
2024-01-02,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Martes,34.348.522,-76.492.793,26,4071,"0,5"
2024-01-03,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Miércoles,34.348.522,-76.492.793,24,2483,"0,2"
2024-01-04,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Jueves,34.348.522,-76.492.793,26,3370,"0,3"
2024-01-05,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Viernes,34.348.522,-76.492.793,25,11949,"1,1"
2024-01-06,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Fin de Semana,Sábado,34.348.522,-76.492.793,41,3739,"0,5"
2024-01-07,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Fin de Semana,Domingo,34.348.522,-76.492.793,32,43748,"4,4"
2024-01-08,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,True,Festivo,Lunes,34.348.522,-76.492.793,42,16135,"1,0"
2024-01-09,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Martes,34.348.522,-76.492.793,47,19741,"1,5"
2024-01-10,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Miércoles,34.348.522,-76.492.793,40,9354,"0,8"
2024-01-11,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Jueves,34.348.522,-76.492.793,28,4025,"0,4"
2024-01-12,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Viernes,34.348.522,-76.492.793,44,5017,"0,4"
2024-01-13,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Fin de Semana,Sábado,34.348.522,-76.492.793,39,16599,"1,8"
2024-01-14,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Fin de Semana,Domingo,34.348.522,-76.492.793,31,5715,"0,7"
2024-01-15,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Lunes,34.348.522,-76.492.793,31,3164,"0,5"
2024-01-16,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Martes,34.348.522,-76.492.793,32,3590,"0,4"
2024-01-17,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Miércoles,34.348.522,-76.492.793,28,2508,"0,3"
2024-01-18,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Jueves,34.348.522,-76.492.793,33,13144,"1,1"
2024-01-19,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Viernes,34.348.522,-76.492.793,36,6341,"0,4"
2024-01-20,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Fin de Semana,Sábado,34.348.522,-76.492.793,43,11642,"0,9"
2024-01-21,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Fin de Semana,Domingo,34.348.522,-76.492.793,39,12789,"1,0"
2024-01-22,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Lunes,34.348.522,-76.492.793,47,16125,"1,5"
2024-01-23,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Martes,34.348.522,-76.492.793,39,16363,"1,5"
2024-01-24,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Miércoles,34.348.522,-76.492.793,31,9066,"0,7"
2024-01-25,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Jueves,34.348.522,-76.492.793,41,19279,"1,3"
2024-01-26,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Viernes,34.348.522,-76.492.793,37,12926,"0,9"
2024-01-27,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Fin de Semana,Sábado,34.348.522,-76.492.793,34,6834,"0,6"
2024-01-28,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Fin de Semana,Domingo,34.348.522,-76.492.793,32,5661,"0,6"
2024-01-29,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Lunes,34.348.522,-76.492.793,35,21634,"1,9"
2024-01-30,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Martes,34.348.522,-76.492.793,36,12158,"1,3"
2024-01-31,URBANA,043_ZW Polideportivo Ricardo Balcazar,13,MR76,False,Laboral,Miércoles,34.348.522,-76.492.793,37,76940,"7,4"
