FECHA.CONEXION,AREA,NOMBRE.ZONA,COMUNA,MODEL,es_festivo,tipo_dia,dia_semana,LATITUD,LONGITUD,NUMERO.CONEXIONES,USAGE.KB,PORCENTAJE.USO
2024-11-29,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Viernes,347.067,-7.649.293,40,13534,"0,61"
2024-11-30,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Sábado,347.067,-7.649.293,40,1429,"0,07"
2024-12-01,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Domingo,347.067,-7.649.293,57,6781,"0,28"
2024-12-02,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Lunes,347.067,-7.649.293,48,49573,"2,37"
2024-12-03,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Martes,347.067,-7.649.293,48,93372,"5,01"
2024-12-04,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Miércoles,347.067,-7.649.293,63,57372,"2,4899999999999998"
2024-12-05,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Jueves,347.067,-7.649.293,104,393964,"17,169999999999998"
2024-12-06,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Viernes,347.067,-7.649.293,58,196612,"8,74"
2024-12-07,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Sábado,347.067,-7.649.293,49,56002,"2,73"
2024-12-08,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,True,Festivo,Domingo,347.067,-7.649.293,33,2450,"0,09"
2024-12-09,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Lunes,347.067,-7.649.293,68,1129513,"41,88"
2024-12-10,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Martes,347.067,-7.649.293,63,470443,"15,530000000000001"
2024-12-11,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Miércoles,347.067,-7.649.293,53,4268,"0,13999999999999999"
2024-12-12,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Jueves,347.067,-7.649.293,52,156559,"4,5600000000000005"
2024-12-13,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Viernes,347.067,-7.649.293,57,156734,"4,619999999999999"
2024-12-14,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Sábado,347.067,-7.649.293,84,3380647,"111,29"
2024-12-15,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Domingo,347.067,-7.649.293,46,3900665,"131,66"
2024-12-16,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Lunes,347.067,-7.649.293,64,3239141,"97,4"
2024-12-17,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Martes,347.067,-7.649.293,60,2875237,"93,60000000000001"
2024-12-18,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Miércoles,347.067,-7.649.293,51,6658622,"211,0"
2024-12-19,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Jueves,347.067,-7.649.293,61,2723442,"95,80000000000001"
2024-12-20,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Viernes,347.067,-7.649.293,63,2575625,"84,9"
2024-12-21,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Sábado,347.067,-7.649.293,47,21545,"0,82"
2024-12-22,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Domingo,347.067,-7.649.293,59,1280661,"40,0"
2024-12-23,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Lunes,347.067,-7.649.293,58,906359,"36,2"
2024-12-24,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Martes,347.067,-7.649.293,12,7514,"0,31"
2024-12-25,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,True,Festivo,Miércoles,347.067,-7.649.293,28,1527656,"54,1"
2024-12-26,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Jueves,347.067,-7.649.293,94,2587019,"94,6"
2024-12-27,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Viernes,347.067,-7.649.293,47,2755311,"84,5"
2024-12-28,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Sábado,347.067,-7.649.293,21,72250,"3,07"
2024-12-29,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Domingo,347.067,-7.649.293,33,685215,"21,21"
2024-12-30,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Lunes,347.067,-7.649.293,21,372318,"15,23"
2024-12-31,RURAL,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Martes,347.067,-7.649.293,28,9384,"0,51"
2025-01-01,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,True,Festivo,Miércoles,347.067,-7.649.293,6,58,"0,0"
2025-01-02,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Jueves,347.067,-7.649.293,51,1273181,"46,0"
2025-01-03,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Viernes,347.067,-7.649.293,31,405982,"16,0"
2025-01-04,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Sábado,347.067,-7.649.293,41,987439,"37,0"
2025-01-05,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Domingo,347.067,-7.649.293,50,2588505,"79,0"
2025-01-06,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,True,Festivo,Lunes,347.067,-7.649.293,52,2697106,"73,0"
2025-01-07,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Martes,347.067,-7.649.293,30,319843,"9,0"
2025-01-08,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Miércoles,347.067,-7.649.293,36,318683,"9,0"
2025-01-09,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Jueves,347.067,-7.649.293,42,2609427,"75,0"
2025-01-10,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Viernes,347.067,-7.649.293,41,2967212,"82,0"
2025-01-11,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Sábado,347.067,-7.649.293,46,1348874,"40,0"
2025-01-12,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Domingo,347.067,-7.649.293,52,1900253,"51,0"
2025-01-13,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Lunes,347.067,-7.649.293,65,1932207,"64,0"
2025-01-14,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Martes,347.067,-7.649.293,44,3033771,"100,0"
2025-01-15,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Miércoles,347.067,-7.649.293,36,2331165,"81,0"
2025-01-16,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Jueves,347.067,-7.649.293,43,2490016,"79,0"
2025-01-17,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Viernes,347.067,-7.649.293,48,1986878,"65,0"
2025-01-18,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Sábado,347.067,-7.649.293,46,1921798,"64,0"
2025-01-19,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Domingo,347.067,-7.649.293,52,1298760,"40,0"
2025-01-20,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Lunes,347.067,-7.649.293,52,1697791,"53,0"
2025-01-21,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Martes,347.067,-7.649.293,29,2000392,"55,0"
2025-01-22,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Miércoles,347.067,-7.649.293,47,2120766,"63,0"
2025-01-23,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Jueves,347.067,-7.649.293,42,2481147,"62,0"
2025-01-24,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Laboral,Viernes,347.067,-7.649.293,1,4,"0,0"
2025-01-25,URBANA,009_ZW Polideportivo Los Almendros,5,MR76,False,Fin de Semana,Sábado,347.067,-7.649.293,27,1782785,"48,0"
