FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,026_ZW Parque La Flora,2.0,MR76,43.0,1414414.0,"161,80%",0,0,0,1
2024-01-02,URBANA,026_ZW Parque La Flora,2.0,MR76,58.0,158518.0,"18,80%",1,1,0,0
2024-01-03,URBANA,026_ZW Parque La Flora,2.0,MR76,69.0,19106.0,"1,60%",2,1,0,0
2024-01-04,URBANA,026_ZW Parque La Flora,2.0,MR76,58.0,104281.0,"9,90%",3,1,0,0
2024-01-05,URBANA,026_ZW Parque La Flora,2.0,MR76,67.0,15212.0,"1,40%",4,1,0,0
2024-01-06,URBANA,026_ZW Parque La Flora,2.0,MR76,74.0,35715.0,"4,70%",5,0,1,0
2024-01-07,URBANA,026_ZW Parque La Flora,2.0,MR76,91.0,22855.0,"2,30%",6,0,1,0
2024-01-08,URBANA,026_ZW Parque La Flora,2.0,MR76,70.0,38008.0,"2,40%",0,0,0,1
2024-01-09,URBANA,026_ZW Parque La Flora,2.0,MR76,44.0,4251.0,"0,30%",1,1,0,0
2024-01-10,URBANA,026_ZW Parque La Flora,2.0,MR76,72.0,12558.0,"1,00%",2,1,0,0
2024-01-11,URBANA,026_ZW Parque La Flora,2.0,MR76,86.0,16844.0,"1,60%",3,1,0,0
2024-01-12,URBANA,026_ZW Parque La Flora,2.0,MR76,84.0,8476.0,"0,70%",4,1,0,0
2024-01-13,URBANA,026_ZW Parque La Flora,2.0,MR76,51.0,10820.0,"1,20%",5,0,1,0
2024-01-14,URBANA,026_ZW Parque La Flora,2.0,MR76,114.0,2445694.0,"309,00%",6,0,1,0
2024-01-15,URBANA,026_ZW Parque La Flora,2.0,MR76,64.0,4943840.0,"714,60%",0,1,0,0
2024-01-16,URBANA,026_ZW Parque La Flora,2.0,MR76,72.0,7927418.0,"926,80%",1,1,0,0
2024-01-17,URBANA,026_ZW Parque La Flora,2.0,MR76,38.0,149054.0,"14,90%",2,1,0,0
2024-01-18,URBANA,026_ZW Parque La Flora,2.0,MR76,44.0,2855742.0,"238,10%",3,1,0,0
2024-01-19,URBANA,026_ZW Parque La Flora,2.0,MR76,74.0,10132981.0,"660,10%",4,1,0,0
2024-01-20,URBANA,026_ZW Parque La Flora,2.0,MR76,77.0,13465650.0,"1039,90%",5,0,1,0
2024-01-21,URBANA,026_ZW Parque La Flora,2.0,MR76,91.0,10526673.0,"813,00%",6,0,1,0
2024-01-22,URBANA,026_ZW Parque La Flora,2.0,MR76,59.0,6660722.0,"635,20%",0,1,0,0
2024-01-23,URBANA,026_ZW Parque La Flora,2.0,MR76,39.0,2437254.0,"225,70%",1,1,0,0
2024-01-24,URBANA,026_ZW Parque La Flora,2.0,MR76,73.0,1167483.0,"93,30%",2,1,0,0
2024-01-25,URBANA,026_ZW Parque La Flora,2.0,MR76,87.0,41289.0,"2,80%",3,1,0,0
2024-01-26,URBANA,026_ZW Parque La Flora,2.0,MR76,77.0,8268.0,"0,60%",4,1,0,0
2024-01-27,URBANA,026_ZW Parque La Flora,2.0,MR76,56.0,8968.0,"0,70%",5,0,1,0
2024-01-28,URBANA,026_ZW Parque La Flora,2.0,MR76,87.0,10534.0,"1,00%",6,0,1,0
2024-01-29,URBANA,026_ZW Parque La Flora,2.0,MR76,52.0,22190.0,"1,90%",0,1,0,0
2024-01-30,URBANA,026_ZW Parque La Flora,2.0,MR76,75.0,154585.0,"17,10%",1,1,0,0
2024-01-31,URBANA,026_ZW Parque La Flora,2.0,MR76,69.0,15070.0,"1,40%",2,1,0,0
2024-02-01,URBANA,026_ZW Parque La Flora,2.0,MR76,63.0,6337.0,"0,50%",3,1,0,0
2024-02-02,URBANA,026_ZW Parque La Flora,2.0,MR76,46.0,7113.0,"0,70%",4,1,0,0
2024-02-03,URBANA,026_ZW Parque La Flora,2.0,MR76,57.0,5616.0,"0,30%",5,0,1,0
2024-02-04,URBANA,026_ZW Parque La Flora,2.0,MR76,44.0,17231.0,"1,10%",6,0,1,0
2024-02-05,URBANA,026_ZW Parque La Flora,2.0,MR76,25.0,729.0,"0,00%",0,1,0,0
2024-02-06,URBANA,026_ZW Parque La Flora,2.0,MR76,57.0,13695.0,"0,90%",1,1,0,0
2024-02-07,URBANA,026_ZW Parque La Flora,2.0,MR76,35.0,64905.0,"3,90%",2,1,0,0
2024-02-08,URBANA,026_ZW Parque La Flora,2.0,MR76,58.0,8669.0,"0,60%",3,1,0,0
2024-02-09,URBANA,026_ZW Parque La Flora,2.0,MR76,41.0,16166.0,"1,30%",4,1,0,0
2024-02-10,URBANA,026_ZW Parque La Flora,2.0,MR76,62.0,10090.0,"0,60%",5,0,1,0
2024-02-11,URBANA,026_ZW Parque La Flora,2.0,MR76,86.0,29694.0,"2,20%",6,0,1,0
2024-02-12,URBANA,026_ZW Parque La Flora,2.0,MR76,57.0,4248325.0,"410,30%",0,1,0,0
2024-02-13,URBANA,026_ZW Parque La Flora,2.0,MR76,52.0,408035.0,"47,10%",1,1,0,0
2024-02-14,URBANA,026_ZW Parque La Flora,2.0,MR76,54.0,826643.0,"109,40%",2,1,0,0
2024-02-15,URBANA,026_ZW Parque La Flora,2.0,MR76,67.0,6477928.0,"554,70%",3,1,0,0
2024-02-16,URBANA,026_ZW Parque La Flora,2.0,MR76,64.0,749038.0,"71,00%",4,1,0,0
2024-02-17,URBANA,026_ZW Parque La Flora,2.0,MR76,84.0,20530.0,"1,90%",5,0,1,0
2024-02-18,URBANA,026_ZW Parque La Flora,2.0,MR76,83.0,28364.0,"2,20%",6,0,1,0
2024-02-19,URBANA,026_ZW Parque La Flora,2.0,MR76,33.0,271003.0,"18,50%",0,1,0,0
2024-02-20,URBANA,026_ZW Parque La Flora,2.0,MR76,59.0,929204.0,"76,10%",1,1,0,0
2024-02-21,URBANA,026_ZW Parque La Flora,2.0,MR76,46.0,906171.0,"78,50%",2,1,0,0
2024-02-22,URBANA,026_ZW Parque La Flora,2.0,MR76,69.0,1240110.0,"81,00%",3,1,0,0
2024-02-23,URBANA,026_ZW Parque La Flora,2.0,MR76,51.0,10149.0,"0,70%",4,1,0,0
2024-02-24,URBANA,026_ZW Parque La Flora,2.0,MR76,66.0,16102.0,"1,30%",5,0,1,0
2024-02-25,URBANA,026_ZW Parque La Flora,2.0,MR76,101.0,24849.0,"1,40%",6,0,1,0
2024-02-26,URBANA,026_ZW Parque La Flora,2.0,MR76,67.0,8286.0,"0,70%",0,1,0,0
2024-02-27,URBANA,026_ZW Parque La Flora,2.0,MR76,70.0,10641.0,"0,90%",1,1,0,0
2024-02-28,URBANA,026_ZW Parque La Flora,2.0,MR76,41.0,2841.0,"0,20%",2,1,0,0
2024-02-29,URBANA,026_ZW Parque La Flora,2.0,MR76,56.0,38448.0,"4,90%",3,1,0,0
