FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,30.0,3130.0,"0,40%",0,0,0,1
2024-01-02,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,29.0,9180.0,"1,10%",1,1,0,0
2024-01-03,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,32.0,21320.0,"1,80%",2,1,0,0
2024-01-04,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,28.0,9835.0,"0,90%",3,1,0,0
2024-01-05,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,38.0,9669.0,"0,90%",4,1,0,0
2024-01-06,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,51.0,5760.0,"0,80%",5,0,1,0
2024-01-07,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,36.0,5106.0,"0,50%",6,0,1,0
2024-01-08,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,42.0,2568.0,"0,20%",0,0,0,1
2024-01-09,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,26.0,4864.0,"0,40%",1,1,0,0
2024-01-10,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,38.0,4723.0,"0,40%",2,1,0,0
2024-01-11,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,36.0,7860.0,"0,70%",3,1,0,0
2024-01-12,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,41.0,9675.0,"0,80%",4,1,0,0
2024-01-13,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,29.0,4265.0,"0,50%",5,0,1,0
2024-01-14,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,28.0,3194.0,"0,40%",6,0,1,0
2024-01-15,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,36.0,5780.0,"0,80%",0,1,0,0
2024-01-16,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,36.0,95413.0,"11,20%",1,1,0,0
2024-01-17,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,52.0,13067.0,"1,30%",2,1,0,0
2024-01-18,URBANA,042_ZW Parque Mariano Ramos,16.0,MR76,34.0,5135.0,"0,40%",3,1,0,0
