FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,34.0,414008.0,"47,40%",0,0,0,1
2024-01-02,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,28.0,125388.0,"14,90%",1,1,0,0
2024-01-03,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,34.0,4140482.0,"341,70%",2,1,0,0
2024-01-04,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,26.0,5038805.0,"476,90%",3,1,0,0
2024-01-05,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,32.0,2036595.0,"187,90%",4,1,0,0
2024-01-06,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,47.0,613517.0,"80,00%",5,0,1,0
2024-01-07,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,26.0,604.0,"0,10%",6,0,1,0
2024-01-08,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,33.0,7648.0,"0,50%",0,0,0,1
2024-01-09,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,37.0,7750.0,"0,60%",1,1,0,0
2024-01-10,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,38.0,43614.0,"3,60%",2,1,0,0
2024-01-11,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,33.0,20008.0,"1,90%",3,1,0,0
2024-01-12,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,38.0,4910.0,"0,40%",4,1,0,0
2024-01-13,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,53.0,3012.0,"0,30%",5,0,1,0
2024-01-14,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,33.0,3114.0,"0,40%",6,0,1,0
2024-01-15,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,38.0,4093.0,"0,60%",0,1,0,0
2024-01-16,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,44.0,3551.0,"0,40%",1,1,0,0
2024-01-17,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,48.0,7355.0,"0,70%",2,1,0,0
2024-01-18,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,28.0,779.0,"0,10%",3,1,0,0
2024-01-19,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,43.0,1229.0,"0,10%",4,1,0,0
2024-01-20,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,46.0,10394.0,"0,80%",5,0,1,0
2024-01-21,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,30.0,1341.0,"0,10%",6,0,1,0
2024-01-22,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,36.0,1527.0,"0,10%",0,1,0,0
2024-01-23,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,33.0,1420.0,"0,10%",1,1,0,0
2024-01-24,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,37.0,8171.0,"0,70%",2,1,0,0
2024-01-25,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,36.0,1290.0,"0,10%",3,1,0,0
2024-01-26,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,36.0,5180.0,"0,40%",4,1,0,0
2024-01-27,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,53.0,2181.0,"0,20%",5,0,1,0
2024-01-28,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,33.0,3687.0,"0,40%",6,0,1,0
2024-01-29,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,40.0,16628.0,"1,40%",0,1,0,0
2024-01-30,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,32.0,14839.0,"1,60%",1,1,0,0
2024-01-31,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,50.0,6192.0,"0,60%",2,1,0,0
2024-02-01,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,48.0,10909.0,"0,80%",3,1,0,0
2024-02-02,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,40.0,7975.0,"0,80%",4,1,0,0
2024-02-03,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,51.0,874.0,"0,00%",5,0,1,0
2024-02-04,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,47.0,2074.0,"0,10%",6,0,1,0
2024-02-05,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,31.0,4042.0,"0,30%",0,1,0,0
2024-02-06,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,21.0,8305.0,"0,60%",1,1,0,0
2024-02-07,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,29.0,663677.0,"40,20%",2,1,0,0
2024-02-08,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,28.0,65895.0,"4,80%",3,1,0,0
2024-02-09,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,24.0,42227.0,"3,50%",4,1,0,0
2024-02-10,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,32.0,181041.0,"11,30%",5,0,1,0
2024-02-11,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,30.0,476231.0,"35,40%",6,0,1,0
2024-02-12,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,24.0,177008.0,"17,10%",0,1,0,0
2024-02-13,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,31.0,1142468.0,"131,90%",1,1,0,0
2024-02-14,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,43.0,1541594.0,"204,10%",2,1,0,0
2024-02-15,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,42.0,419322.0,"35,90%",3,1,0,0
2024-02-16,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,42.0,2581.0,"0,20%",4,1,0,0
2024-02-17,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,52.0,9365.0,"0,90%",5,0,1,0
2024-02-18,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,42.0,7140.0,"0,60%",6,0,1,0
2024-02-19,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,32.0,41976.0,"2,90%",0,1,0,0
2024-02-20,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,36.0,2902.0,"0,20%",1,1,0,0
2024-02-21,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,30.0,6200.0,"0,50%",2,1,0,0
2024-02-22,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,25.0,124450.0,"8,10%",3,1,0,0
2024-02-23,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,23.0,585601.0,"41,20%",4,1,0,0
2024-02-24,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,38.0,1433904.0,"114,20%",5,0,1,0
2024-02-25,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,22.0,1963515.0,"111,80%",6,0,1,0
2024-02-26,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,42.0,2066983.0,"185,70%",0,1,0,0
2024-02-27,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,28.0,728492.0,"62,70%",1,1,0,0
2024-02-28,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,36.0,2857491.0,"166,60%",2,1,0,0
2024-02-29,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,39.0,18793.0,"2,40%",3,1,0,0
2024-03-01,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,46.0,39723.0,"3,30%",4,1,0,0
2024-03-02,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,35.0,128311.0,"12,50%",5,0,1,0
2024-03-03,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,37.0,174727.0,"12,50%",6,0,1,0
2024-03-04,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,31.0,987146.0,"69,40%",0,1,0,0
2024-03-05,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,30.0,1765464.0,"128,10%",1,1,0,0
2024-03-06,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,37.0,376609.0,"31,10%",2,1,0,0
2024-03-07,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,34.0,312123.0,"29,20%",3,1,0,0
2024-03-08,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,35.0,3091905.0,"289,10%",4,1,0,0
2024-03-09,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,31.0,299800.0,"30,30%",5,0,1,0
2024-03-10,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,41.0,186615.0,"19,60%",6,0,1,0
2024-03-11,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,41.0,5354.0,"0,60%",0,1,0,0
2024-03-12,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,37.0,22151.0,"2,50%",1,1,0,0
2024-03-13,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,47.0,3545.0,"0,50%",2,1,0,0
2024-03-14,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,46.0,2611.0,"0,30%",3,1,0,0
2024-03-15,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,44.0,4095.0,"0,30%",4,1,0,0
2024-03-16,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,38.0,3499.0,"0,30%",5,0,1,0
2024-03-17,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,34.0,14649.0,"1,10%",6,0,1,0
2024-03-18,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,38.0,2092.0,"0,20%",0,1,0,0
2024-03-19,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,32.0,2624.0,"0,30%",1,1,0,0
2024-03-20,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,40.0,3404.0,"0,50%",2,1,0,0
2024-03-21,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,34.0,15314.0,"1,80%",3,1,0,0
2024-03-22,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,34.0,2152.0,"0,20%",4,1,0,0
2024-03-23,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,59.0,9216.0,"1,20%",5,0,1,0
2024-03-24,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,31.0,7388.0,"0,80%",6,0,1,0
2024-03-25,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,36.0,6667.0,"1,00%",0,0,0,1
2024-03-26,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,33.0,12319.0,"1,60%",1,1,0,0
2024-03-27,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,33.0,3918.0,"0,50%",2,1,0,0
2024-03-28,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,36.0,3694.0,"0,60%",3,0,0,1
2024-03-29,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,34.0,1188.0,"0,10%",4,0,0,1
2024-03-30,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,54.0,6104.0,"1,00%",5,0,1,0
2024-03-31,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,43.0,139199.0,"18,30%",6,0,1,0
2024-04-01,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,36.0,159811.0,"15,20%",0,1,0,0
2024-04-02,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,33.0,12853.0,"1,80%",1,1,0,0
2024-04-03,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,38.0,96645.0,"10,70%",2,1,0,0
2024-04-04,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,41.0,3113.0,"0,30%",3,1,0,0
2024-04-05,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,39.0,2091.0,"0,20%",4,1,0,0
2024-04-06,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,46.0,3585.0,"0,30%",5,0,1,0
2024-04-07,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,32.0,871.0,"0,10%",6,0,1,0
2024-04-08,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,33.0,1493.0,"0,20%",0,1,0,0
2024-04-09,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,31.0,1103.0,"0,10%",1,1,0,0
2024-04-10,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,40.0,10956.0,"2,60%",2,1,0,0
2024-04-11,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,41.0,945.0,"0,20%",3,1,0,0
2024-04-12,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,39.0,1374.0,"0,20%",4,1,0,0
2024-04-13,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,43.0,2083.0,"0,20%",5,0,1,0
2024-04-14,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,29.0,2151.0,"0,30%",6,0,1,0
2024-04-15,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,40.0,1613.0,"0,40%",0,1,0,0
2024-04-16,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,42.0,8365.0,"2,00%",1,1,0,0
2024-04-17,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,32.0,9328.0,"2,50%",2,1,0,0
2024-04-18,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,41.0,3058.0,"1,00%",3,1,0,0
2024-04-19,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,41.0,2922.0,"0,70%",4,1,0,0
2024-04-20,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,56.0,6604.0,"0,80%",5,0,1,0
2024-04-21,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,34.0,3971.0,"0,60%",6,0,1,0
2024-04-22,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,33.0,20908.0,"4,50%",0,1,0,0
2024-04-23,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,28.0,942796.0,"51,40%",1,1,0,0
2024-04-24,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,33.0,2420765.0,"131,80%",2,1,0,0
2024-04-25,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,33.0,2132005.0,"179,70%",3,1,0,0
2024-04-26,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,29.0,196073.0,"19,60%",4,1,0,0
2024-04-27,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,39.0,1058080.0,"86,70%",5,0,1,0
2024-04-28,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,36.0,4114.0,"0,60%",6,0,1,0
2024-04-29,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,37.0,3288.0,"0,40%",0,1,0,0
2024-04-30,URBANA,023_ZW Parque Los Guerreros,21.0,MR76,39.0,2596.0,"0,40%",1,1,0,0
