FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,13.0,822508.0,"94,10%",0,0,0,1
2024-01-02,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,10.0,566063.0,"67,20%",1,1,0,0
2024-01-03,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,14.0,666272.0,"55,00%",2,1,0,0
2024-01-04,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,7.0,1061939.0,"100,50%",3,1,0,0
2024-01-05,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,12.0,271311.0,"25,00%",4,1,0,0
2024-01-06,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,15.0,1961076.0,"255,70%",5,0,1,0
2024-01-07,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,21.0,2611058.0,"260,10%",6,0,1,0
2024-01-08,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,21.0,833109.0,"52,80%",0,0,0,1
2024-01-09,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,16.0,326086.0,"25,20%",1,1,0,0
2024-01-10,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,18.0,228739.0,"19,00%",2,1,0,0
2024-01-11,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,18.0,1127781.0,"104,80%",3,1,0,0
2024-01-12,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,15.0,1145801.0,"98,60%",4,1,0,0
2024-01-13,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,19.0,703608.0,"78,20%",5,0,1,0
2024-01-14,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,18.0,2910166.0,"367,70%",6,0,1,0
2024-01-15,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,15.0,274425.0,"39,70%",0,1,0,0
2024-01-16,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,23.0,699674.0,"81,80%",1,1,0,0
2024-01-17,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,29.0,956239.0,"95,60%",2,1,0,0
2024-01-18,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,23.0,1238100.0,"103,20%",3,1,0,0
2024-01-19,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,23.0,3413830.0,"222,40%",4,1,0,0
2024-01-20,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,23.0,973997.0,"75,20%",5,0,1,0
2024-01-21,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,28.0,818367.0,"63,20%",6,0,1,0
2024-01-22,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,22.0,2411430.0,"230,00%",0,1,0,0
2024-01-23,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,18.0,1430426.0,"132,50%",1,1,0,0
2024-01-24,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,22.0,1067722.0,"85,40%",2,1,0,0
2024-01-25,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,29.0,1278073.0,"85,50%",3,1,0,0
2024-01-26,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,29.0,499673.0,"36,30%",4,1,0,0
2024-01-27,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,32.0,1483470.0,"119,50%",5,0,1,0
2024-01-28,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,15.0,2131221.0,"207,30%",6,0,1,0
2024-01-29,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,25.0,4737315.0,"407,00%",0,1,0,0
2024-01-30,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,26.0,2960739.0,"327,10%",1,1,0,0
2024-01-31,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,27.0,6053416.0,"579,60%",2,1,0,0
2024-02-01,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,20.0,1088069.0,"78,20%",3,1,0,0
2024-02-02,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,17.0,818067.0,"85,60%",4,1,0,0
2024-02-03,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,23.0,4968543.0,"280,00%",5,0,1,0
2024-02-04,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,19.0,7446489.0,"465,60%",6,0,1,0
2024-02-05,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,23.0,3126333.0,"207,70%",0,1,0,0
2024-02-06,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,18.0,5588789.0,"374,00%",1,1,0,0
2024-02-07,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,21.0,4125708.0,"249,90%",2,1,0,0
2024-02-08,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,30.0,6084468.0,"447,80%",3,1,0,0
2024-02-09,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,30.0,9018048.0,"749,40%",4,1,0,0
2024-02-10,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,22.0,5722273.0,"358,30%",5,0,1,0
2024-02-11,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,25.0,6184249.0,"460,20%",6,0,1,0
2024-02-12,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,22.0,5787647.0,"559,00%",0,1,0,0
2024-02-13,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,25.0,5079613.0,"586,40%",1,1,0,0
2024-02-14,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,31.0,1830320.0,"242,30%",2,1,0,0
2024-02-15,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,33.0,4582898.0,"392,50%",3,1,0,0
2024-02-16,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,32.0,8371745.0,"794,00%",4,1,0,0
2024-02-17,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,34.0,5503747.0,"520,50%",5,0,1,0
2024-02-18,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,30.0,5191990.0,"401,10%",6,0,1,0
2024-02-19,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,21.0,2863816.0,"195,40%",0,1,0,0
2024-02-20,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,27.0,4414876.0,"361,60%",1,1,0,0
2024-02-21,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,21.0,4345208.0,"376,60%",2,1,0,0
2024-02-22,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,36.0,9143520.0,"597,40%",3,1,0,0
2024-02-23,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,34.0,6864083.0,"482,50%",4,1,0,0
2024-02-24,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,21.0,2470143.0,"196,70%",5,0,1,0
2024-02-25,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,31.0,762822.0,"43,40%",6,0,1,0
2024-02-26,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,17.0,3741027.0,"336,10%",0,1,0,0
2024-02-27,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,28.0,2420036.0,"208,30%",1,1,0,0
2024-02-28,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,26.0,4074507.0,"237,60%",2,1,0,0
2024-02-29,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,25.0,7274618.0,"918,80%",3,1,0,0
2024-03-01,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,35.0,7100830.0,"591,80%",4,1,0,0
2024-03-02,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,27.0,3578700.0,"347,70%",5,0,1,0
2024-03-03,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,31.0,5243020.0,"376,10%",6,0,1,0
2024-03-04,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,23.0,2678103.0,"188,40%",0,1,0,0
2024-03-05,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,26.0,2674205.0,"194,00%",1,1,0,0
2024-03-06,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,23.0,4418930.0,"365,10%",2,1,0,0
2024-03-07,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,36.0,2852952.0,"267,00%",3,1,0,0
2024-03-08,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,38.0,6777437.0,"633,60%",4,1,0,0
2024-03-09,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,34.0,1763336.0,"178,40%",5,0,1,0
2024-03-10,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,48.0,3857155.0,"404,20%",6,0,1,0
2024-03-11,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,34.0,5097880.0,"542,40%",0,1,0,0
2024-03-12,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,34.0,3943581.0,"447,30%",1,1,0,0
2024-03-13,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,46.0,1654933.0,"223,60%",2,1,0,0
2024-03-14,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,33.0,1209362.0,"124,60%",3,1,0,0
2024-03-15,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,31.0,4301032.0,"330,10%",4,1,0,0
2024-03-16,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,28.0,4343127.0,"384,00%",5,0,1,0
2024-03-17,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,38.0,2032047.0,"156,90%",6,0,1,0
2024-03-18,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,33.0,2271314.0,"189,20%",0,1,0,0
2024-03-19,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,30.0,1609592.0,"213,60%",1,1,0,0
2024-03-20,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,33.0,1377235.0,"210,10%",2,1,0,0
2024-03-21,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,33.0,4020875.0,"460,50%",3,1,0,0
2024-03-22,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,31.0,5092942.0,"522,10%",4,1,0,0
2024-03-23,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,31.0,6585070.0,"844,00%",5,0,1,0
2024-03-24,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,31.0,2090495.0,"229,80%",6,0,1,0
2024-03-25,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,18.0,3916732.0,"558,20%",0,0,0,1
2024-03-26,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,19.0,2427829.0,"311,80%",1,1,0,0
2024-03-27,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,24.0,1034685.0,"128,10%",2,1,0,0
2024-03-28,URBANA,040_ZW Polideportivo Torres Comfandi,5.0,MR76,27.0,1291463.0,"202,40%",3,0,0,1
