FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,18.0,64697.0,"7,40%",0,0,0,1
2024-01-02,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,14.0,3385303.0,"402,10%",1,1,0,0
2024-01-03,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,15.0,767988.0,"63,40%",2,1,0,0
2024-01-04,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,9.0,1781692.0,"168,60%",3,1,0,0
2024-01-05,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,20.0,190573.0,"17,60%",4,1,0,0
2024-01-06,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,10.0,5887.0,"0,80%",5,0,1,0
2024-01-07,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,21.0,327348.0,"32,60%",6,0,1,0
2024-01-08,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,24.0,3512.0,"0,20%",0,0,0,1
2024-01-09,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,18.0,8170.0,"0,60%",1,1,0,0
2024-01-10,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,20.0,3499.0,"0,30%",2,1,0,0
2024-01-11,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,18.0,1867.0,"0,20%",3,1,0,0
2024-01-12,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,19.0,7599.0,"0,70%",4,1,0,0
2024-01-13,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,12.0,1774.0,"0,20%",5,0,1,0
2024-01-14,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,13.0,1507.0,"0,20%",6,0,1,0
2024-01-15,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,16.0,1405.0,"0,20%",0,1,0,0
2024-01-16,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,13.0,1726.0,"0,20%",1,1,0,0
2024-01-17,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,29.0,28617.0,"2,90%",2,1,0,0
2024-01-18,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,18.0,2352.0,"0,20%",3,1,0,0
2024-01-19,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,16.0,2788.0,"0,20%",4,1,0,0
2024-01-20,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,16.0,582.0,"0,00%",5,0,1,0
2024-01-21,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,21.0,6284.0,"0,50%",6,0,1,0
2024-01-22,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,20.0,5812.0,"0,60%",0,1,0,0
2024-01-23,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,8.0,546.0,"0,10%",1,1,0,0
2024-01-24,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,,,,2,1,0,0
2024-01-25,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,,,,3,1,0,0
2024-01-26,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,,,,4,1,0,0
2024-01-27,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,18.0,258526.0,"20,80%",5,0,1,0
2024-01-28,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,16.0,133377.0,"13,00%",6,0,1,0
2024-01-29,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,25.0,3284484.0,"282,20%",0,1,0,0
2024-01-30,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,17.0,1001642.0,"110,70%",1,1,0,0
2024-01-31,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,17.0,221595.0,"21,20%",2,1,0,0
2024-02-01,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,14.0,237748.0,"17,10%",3,1,0,0
2024-02-02,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,4.0,726.0,"0,10%",4,1,0,0
2024-02-03,URBANA,053_ZW Polideportivo Laureano Gomez,15.0,MR76,19.0,285968.0,"16,10%",5,0,1,0
