FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,RURAL,059_El Saladito,99.0,MR76,19.0,749318.0,"286,40%",0,0,0,1
2024-01-02,RURAL,059_El Saladito,99.0,MR76,18.0,1634030.0,"503,00%",1,1,0,0
2024-01-03,RURAL,059_El Saladito,99.0,MR76,25.0,322441.0,"88,50%",2,1,0,0
2024-01-04,RURAL,059_El Saladito,99.0,MR76,26.0,1663365.0,"373,80%",3,1,0,0
2024-01-05,RURAL,059_El Saladito,99.0,MR76,14.0,1967444.0,"511,60%",4,1,0,0
2024-01-06,RURAL,059_El Saladito,99.0,MR76,29.0,3714469.0,"538,70%",5,0,1,0
2024-01-07,RURAL,059_El Saladito,99.0,MR76,39.0,6880895.0,"781,90%",6,0,1,0
2024-01-08,RURAL,059_El Saladito,99.0,MR76,21.0,3202659.0,"778,70%",0,0,0,1
2024-01-09,RURAL,059_El Saladito,99.0,MR76,15.0,2624828.0,"1172,70%",1,1,0,0
2024-01-10,RURAL,059_El Saladito,99.0,MR76,17.0,1845062.0,"502,30%",2,1,0,0
2024-01-11,RURAL,059_El Saladito,99.0,MR76,9.0,818703.0,"229,40%",3,1,0,0
2024-01-12,RURAL,059_El Saladito,99.0,MR76,14.0,409336.0,"194,70%",4,1,0,0
2024-01-13,RURAL,059_El Saladito,99.0,MR76,19.0,1302395.0,"552,70%",5,0,1,0
2024-01-14,RURAL,059_El Saladito,99.0,MR76,27.0,6056316.0,"1599,00%",6,0,1,0
2024-01-15,RURAL,059_El Saladito,99.0,MR76,10.0,4856.0,"1,60%",0,1,0,0
2024-01-16,RURAL,059_El Saladito,99.0,MR76,12.0,1254025.0,"374,70%",1,1,0,0
2024-01-17,RURAL,059_El Saladito,99.0,MR76,14.0,930297.0,"283,10%",2,1,0,0
2024-01-18,RURAL,059_El Saladito,99.0,MR76,18.0,331186.0,"137,00%",3,1,0,0
