FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,050_ZW Parque Calima,4.0,MR76,22.0,3613157.0,"413,30%",0,0,0,1
2024-01-02,URBANA,050_ZW Parque Calima,4.0,MR76,20.0,1121269.0,"133,20%",1,1,0,0
2024-01-03,URBANA,050_ZW Parque Calima,4.0,MR76,20.0,1660024.0,"137,00%",2,1,0,0
2024-01-04,URBANA,050_ZW Parque Calima,4.0,MR76,13.0,1816327.0,"171,90%",3,1,0,0
2024-01-05,URBANA,050_ZW Parque Calima,4.0,MR76,20.0,1325995.0,"122,30%",4,1,0,0
2024-01-06,URBANA,050_ZW Parque Calima,4.0,MR76,28.0,4029424.0,"525,40%",5,0,1,0
2024-01-07,URBANA,050_ZW Parque Calima,4.0,MR76,26.0,4640753.0,"462,40%",6,0,1,0
2024-01-08,URBANA,050_ZW Parque Calima,4.0,MR76,18.0,9228477.0,"585,30%",0,0,0,1
2024-01-09,URBANA,050_ZW Parque Calima,4.0,MR76,20.0,1364214.0,"105,30%",1,1,0,0
2024-01-10,URBANA,050_ZW Parque Calima,4.0,MR76,32.0,775921.0,"64,30%",2,1,0,0
2024-01-11,URBANA,050_ZW Parque Calima,4.0,MR76,35.0,7828.0,"0,70%",3,1,0,0
2024-01-12,URBANA,050_ZW Parque Calima,4.0,MR76,34.0,7294.0,"0,60%",4,1,0,0
2024-01-13,URBANA,050_ZW Parque Calima,4.0,MR76,24.0,1321965.0,"146,80%",5,0,1,0
2024-01-14,URBANA,050_ZW Parque Calima,4.0,MR76,28.0,5186744.0,"655,40%",6,0,1,0
2024-01-15,URBANA,050_ZW Parque Calima,4.0,MR76,35.0,5213153.0,"753,60%",0,1,0,0
2024-01-16,URBANA,050_ZW Parque Calima,4.0,MR76,34.0,5178726.0,"605,50%",1,1,0,0
2024-01-17,URBANA,050_ZW Parque Calima,4.0,MR76,40.0,2171314.0,"217,10%",2,1,0,0
2024-01-18,URBANA,050_ZW Parque Calima,4.0,MR76,47.0,50877.0,"4,20%",3,1,0,0
2024-01-19,URBANA,050_ZW Parque Calima,4.0,MR76,37.0,19855.0,"1,30%",4,1,0,0
2024-01-20,URBANA,050_ZW Parque Calima,4.0,MR76,25.0,54100.0,"4,20%",5,0,1,0
2024-01-21,URBANA,050_ZW Parque Calima,4.0,MR76,23.0,10328.0,"0,80%",6,0,1,0
2024-01-22,URBANA,050_ZW Parque Calima,4.0,MR76,46.0,2011008.0,"191,80%",0,1,0,0
2024-01-23,URBANA,050_ZW Parque Calima,4.0,MR76,30.0,2354559.0,"218,00%",1,1,0,0
2024-01-24,URBANA,050_ZW Parque Calima,4.0,MR76,25.0,1705455.0,"136,40%",2,1,0,0
2024-01-25,URBANA,050_ZW Parque Calima,4.0,MR76,55.0,6225285.0,"416,50%",3,1,0,0
2024-01-26,URBANA,050_ZW Parque Calima,4.0,MR76,42.0,545199.0,"39,60%",4,1,0,0
2024-01-27,URBANA,050_ZW Parque Calima,4.0,MR76,34.0,25963.0,"2,10%",5,0,1,0
2024-01-28,URBANA,050_ZW Parque Calima,4.0,MR76,28.0,2212.0,"0,20%",6,0,1,0
2024-01-29,URBANA,050_ZW Parque Calima,4.0,MR76,39.0,4881.0,"0,40%",0,1,0,0
2024-01-30,URBANA,050_ZW Parque Calima,4.0,MR76,48.0,8841.0,"1,00%",1,1,0,0
2024-01-31,URBANA,050_ZW Parque Calima,4.0,MR76,49.0,16682.0,"1,60%",2,1,0,0
2024-02-01,URBANA,050_ZW Parque Calima,4.0,MR76,42.0,7181.0,"0,50%",3,1,0,0
2024-02-02,URBANA,050_ZW Parque Calima,4.0,MR76,31.0,1950.0,"0,20%",4,1,0,0
2024-02-03,URBANA,050_ZW Parque Calima,4.0,MR76,34.0,15284.0,"0,90%",5,0,1,0
2024-02-04,URBANA,050_ZW Parque Calima,4.0,MR76,24.0,2532.0,"0,20%",6,0,1,0
2024-02-05,URBANA,050_ZW Parque Calima,4.0,MR76,20.0,7228.0,"0,50%",0,1,0,0
2024-02-06,URBANA,050_ZW Parque Calima,4.0,MR76,24.0,989.0,"0,10%",1,1,0,0
2024-02-07,URBANA,050_ZW Parque Calima,4.0,MR76,35.0,4317.0,"0,30%",2,1,0,0
2024-02-08,URBANA,050_ZW Parque Calima,4.0,MR76,29.0,4276.0,"0,30%",3,1,0,0
2024-02-09,URBANA,050_ZW Parque Calima,4.0,MR76,34.0,7520.0,"0,60%",4,1,0,0
2024-02-10,URBANA,050_ZW Parque Calima,4.0,MR76,22.0,2103.0,"0,10%",5,0,1,0
2024-02-11,URBANA,050_ZW Parque Calima,4.0,MR76,29.0,2698.0,"0,20%",6,0,1,0
2024-02-12,URBANA,050_ZW Parque Calima,4.0,MR76,28.0,16298.0,"1,60%",0,1,0,0
2024-02-13,URBANA,050_ZW Parque Calima,4.0,MR76,37.0,7952.0,"0,90%",1,1,0,0
2024-02-14,URBANA,050_ZW Parque Calima,4.0,MR76,38.0,84184.0,"11,10%",2,1,0,0
2024-02-15,URBANA,050_ZW Parque Calima,4.0,MR76,32.0,1228906.0,"105,20%",3,1,0,0
2024-02-16,URBANA,050_ZW Parque Calima,4.0,MR76,20.0,1850954.0,"175,50%",4,1,0,0
2024-02-17,URBANA,050_ZW Parque Calima,4.0,MR76,16.0,5870352.0,"555,20%",5,0,1,0
2024-02-18,URBANA,050_ZW Parque Calima,4.0,MR76,19.0,4568487.0,"353,00%",6,0,1,0
2024-02-19,URBANA,050_ZW Parque Calima,4.0,MR76,23.0,3811310.0,"260,10%",0,1,0,0
2024-02-20,URBANA,050_ZW Parque Calima,4.0,MR76,33.0,2775489.0,"227,30%",1,1,0,0
2024-02-21,URBANA,050_ZW Parque Calima,4.0,MR76,36.0,3160127.0,"273,90%",2,1,0,0
2024-02-22,URBANA,050_ZW Parque Calima,4.0,MR76,51.0,1581088.0,"103,30%",3,1,0,0
2024-02-23,URBANA,050_ZW Parque Calima,4.0,MR76,44.0,84537.0,"5,90%",4,1,0,0
2024-02-24,URBANA,050_ZW Parque Calima,4.0,MR76,25.0,28411.0,"2,30%",5,0,1,0
2024-02-25,URBANA,050_ZW Parque Calima,4.0,MR76,34.0,3538.0,"0,20%",6,0,1,0
2024-02-26,URBANA,050_ZW Parque Calima,4.0,MR76,35.0,13477.0,"1,20%",0,1,0,0
2024-02-27,URBANA,050_ZW Parque Calima,4.0,MR76,40.0,9106.0,"0,80%",1,1,0,0
2024-02-28,URBANA,050_ZW Parque Calima,4.0,MR76,46.0,8815.0,"0,50%",2,1,0,0
2024-02-29,URBANA,050_ZW Parque Calima,4.0,MR76,35.0,9470.0,"1,20%",3,1,0,0
2024-03-01,URBANA,050_ZW Parque Calima,4.0,MR76,51.0,10894.0,"0,90%",4,1,0,0
2024-03-02,URBANA,050_ZW Parque Calima,4.0,MR76,29.0,3464.0,"0,30%",5,0,1,0
2024-03-03,URBANA,050_ZW Parque Calima,4.0,MR76,17.0,2125.0,"0,20%",6,0,1,0
2024-03-04,URBANA,050_ZW Parque Calima,4.0,MR76,59.0,24401.0,"1,70%",0,1,0,0
2024-03-05,URBANA,050_ZW Parque Calima,4.0,MR76,53.0,14408.0,"1,00%",1,1,0,0
2024-03-06,URBANA,050_ZW Parque Calima,4.0,MR76,38.0,4531.0,"0,40%",2,1,0,0
2024-03-07,URBANA,050_ZW Parque Calima,4.0,MR76,42.0,5009.0,"0,50%",3,1,0,0
2024-03-08,URBANA,050_ZW Parque Calima,4.0,MR76,53.0,38074.0,"3,60%",4,1,0,0
2024-03-09,URBANA,050_ZW Parque Calima,4.0,MR76,36.0,5022.0,"0,50%",5,0,1,0
2024-03-10,URBANA,050_ZW Parque Calima,4.0,MR76,25.0,4205.0,"0,40%",6,0,1,0
2024-03-11,URBANA,050_ZW Parque Calima,4.0,MR76,48.0,15320.0,"1,60%",0,1,0,0
2024-03-12,URBANA,050_ZW Parque Calima,4.0,MR76,39.0,20276.0,"2,30%",1,1,0,0
2024-03-13,URBANA,050_ZW Parque Calima,4.0,MR76,50.0,19067.0,"2,60%",2,1,0,0
2024-03-14,URBANA,050_ZW Parque Calima,4.0,MR76,42.0,4653.0,"0,50%",3,1,0,0
2024-03-15,URBANA,050_ZW Parque Calima,4.0,MR76,51.0,12088.0,"0,90%",4,1,0,0
2024-03-16,URBANA,050_ZW Parque Calima,4.0,MR76,22.0,2813.0,"0,20%",5,0,1,0
2024-03-17,URBANA,050_ZW Parque Calima,4.0,MR76,21.0,7698.0,"0,60%",6,0,1,0
