FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,39.0,12851.0,"1,50%",0,0,0,1
2024-01-02,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,27.0,24207.0,"2,90%",1,1,0,0
2024-01-03,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,31.0,5300.0,"0,40%",2,1,0,0
2024-01-04,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,32.0,13560.0,"1,30%",3,1,0,0
2024-01-05,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,44.0,7370.0,"0,70%",4,1,0,0
2024-01-06,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,46.0,19548.0,"2,50%",5,0,1,0
2024-01-07,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,42.0,2762355.0,"275,20%",6,0,1,0
2024-01-08,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,42.0,4260872.0,"270,20%",0,0,0,1
2024-01-09,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,38.0,991712.0,"76,50%",1,1,0,0
2024-01-10,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,41.0,2589994.0,"214,70%",2,1,0,0
2024-01-11,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,37.0,3664857.0,"340,60%",3,1,0,0
2024-01-12,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,42.0,20342089.0,"1751,40%",4,1,0,0
2024-01-13,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,51.0,6415942.0,"712,60%",5,0,1,0
2024-01-14,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,42.0,5438033.0,"687,20%",6,0,1,0
2024-01-15,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,51.0,202699.0,"29,30%",0,1,0,0
2024-01-16,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,51.0,4747.0,"0,60%",1,1,0,0
2024-01-17,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,32.0,3587.0,"0,40%",2,1,0,0
2024-01-18,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,40.0,1245608.0,"103,80%",3,1,0,0
2024-01-19,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,40.0,2006233.0,"130,70%",4,1,0,0
2024-01-20,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,53.0,8162047.0,"630,30%",5,0,1,0
2024-01-21,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,51.0,5582729.0,"431,20%",6,0,1,0
2024-01-22,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,58.0,8195358.0,"781,60%",0,1,0,0
2024-01-23,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,43.0,9047523.0,"837,80%",1,1,0,0
2024-01-24,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,58.0,2530606.0,"202,30%",2,1,0,0
2024-01-25,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,59.0,9301.0,"0,60%",3,1,0,0
2024-01-26,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,43.0,20184.0,"1,50%",4,1,0,0
2024-01-27,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,41.0,12854.0,"1,00%",5,0,1,0
2024-01-28,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,41.0,5600.0,"0,50%",6,0,1,0
2024-01-29,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,51.0,10935.0,"0,90%",0,1,0,0
2024-01-30,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,49.0,20481.0,"2,30%",1,1,0,0
2024-01-31,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,37.0,5000.0,"0,50%",2,1,0,0
2024-02-01,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,53.0,6555.0,"0,50%",3,1,0,0
2024-02-02,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,19.0,2265.0,"0,20%",4,1,0,0
2024-02-03,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,39.0,1015416.0,"57,20%",5,0,1,0
2024-02-04,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,27.0,1389532.0,"86,90%",6,0,1,0
2024-02-05,URBANA,039_ZW Biblioteca Daniel Guillard,13.0,MR76,29.0,2182578.0,"145,00%",0,1,0,0
