FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,035_ZW Parque Colseguros,10.0,MR76,70.0,6298076.0,"720,50%",0,0,0,1
2024-01-02,URBANA,035_ZW Parque Colseguros,10.0,MR76,49.0,4186822.0,"497,30%",1,1,0,0
2024-01-03,URBANA,035_ZW Parque Colseguros,10.0,MR76,65.0,155222.0,"12,80%",2,1,0,0
2024-01-04,URBANA,035_ZW Parque Colseguros,10.0,MR76,73.0,22350.0,"2,10%",3,1,0,0
2024-01-05,URBANA,035_ZW Parque Colseguros,10.0,MR76,89.0,67121.0,"6,20%",4,1,0,0
2024-01-06,URBANA,035_ZW Parque Colseguros,10.0,MR76,62.0,158137.0,"20,60%",5,0,1,0
2024-01-07,URBANA,035_ZW Parque Colseguros,10.0,MR76,65.0,3816076.0,"380,20%",6,0,1,0
2024-01-08,URBANA,035_ZW Parque Colseguros,10.0,MR76,59.0,1779298.0,"112,90%",0,0,0,1
2024-01-09,URBANA,035_ZW Parque Colseguros,10.0,MR76,77.0,5963045.0,"460,20%",1,1,0,0
2024-01-10,URBANA,035_ZW Parque Colseguros,10.0,MR76,78.0,6416311.0,"531,90%",2,1,0,0
2024-01-11,URBANA,035_ZW Parque Colseguros,10.0,MR76,82.0,4474474.0,"415,80%",3,1,0,0
2024-01-12,URBANA,035_ZW Parque Colseguros,10.0,MR76,80.0,531690.0,"45,80%",4,1,0,0
2024-01-13,URBANA,035_ZW Parque Colseguros,10.0,MR76,90.0,180323.0,"20,00%",5,0,1,0
2024-01-14,URBANA,035_ZW Parque Colseguros,10.0,MR76,92.0,287400.0,"36,30%",6,0,1,0
2024-01-15,URBANA,035_ZW Parque Colseguros,10.0,MR76,75.0,123812.0,"17,90%",0,1,0,0
2024-01-16,URBANA,035_ZW Parque Colseguros,10.0,MR76,73.0,127329.0,"14,90%",1,1,0,0
2024-01-17,URBANA,035_ZW Parque Colseguros,10.0,MR76,75.0,17873.0,"1,80%",2,1,0,0
2024-01-18,URBANA,035_ZW Parque Colseguros,10.0,MR76,93.0,44752.0,"3,70%",3,1,0,0
2024-01-19,URBANA,035_ZW Parque Colseguros,10.0,MR76,89.0,1194538.0,"77,80%",4,1,0,0
2024-01-20,URBANA,035_ZW Parque Colseguros,10.0,MR76,93.0,2455142.0,"189,60%",5,0,1,0
2024-01-21,URBANA,035_ZW Parque Colseguros,10.0,MR76,87.0,2001386.0,"154,60%",6,0,1,0
2024-01-22,URBANA,035_ZW Parque Colseguros,10.0,MR76,71.0,3856714.0,"367,80%",0,1,0,0
2024-01-23,URBANA,035_ZW Parque Colseguros,10.0,MR76,80.0,2418963.0,"224,00%",1,1,0,0
2024-01-24,URBANA,035_ZW Parque Colseguros,10.0,MR76,70.0,2478622.0,"198,20%",2,1,0,0
2024-01-25,URBANA,035_ZW Parque Colseguros,10.0,MR76,75.0,6991372.0,"467,70%",3,1,0,0
2024-01-26,URBANA,035_ZW Parque Colseguros,10.0,MR76,89.0,15000884.0,"1088,90%",4,1,0,0
2024-01-27,URBANA,035_ZW Parque Colseguros,10.0,MR76,88.0,4154678.0,"334,70%",5,0,1,0
2024-01-28,URBANA,035_ZW Parque Colseguros,10.0,MR76,87.0,301499.0,"29,30%",6,0,1,0
2024-01-29,URBANA,035_ZW Parque Colseguros,10.0,MR76,90.0,127257.0,"10,90%",0,1,0,0
2024-01-30,URBANA,035_ZW Parque Colseguros,10.0,MR76,91.0,1378904.0,"152,30%",1,1,0,0
2024-01-31,URBANA,035_ZW Parque Colseguros,10.0,MR76,93.0,531525.0,"50,90%",2,1,0,0
2024-02-01,URBANA,035_ZW Parque Colseguros,10.0,MR76,85.0,38371.0,"2,80%",3,1,0,0
2024-02-02,URBANA,035_ZW Parque Colseguros,10.0,MR76,78.0,2935335.0,"307,30%",4,1,0,0
