FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,048_ZW Parque Cien Palos,9.0,MR76,43.0,1432484.0,"163,90%",0,0,0,1
2024-01-02,URBANA,048_ZW Parque Cien Palos,9.0,MR76,35.0,2909161.0,"345,60%",1,1,0,0
2024-01-03,URBANA,048_ZW Parque Cien Palos,9.0,MR76,28.0,899372.0,"74,20%",2,1,0,0
2024-01-04,URBANA,048_ZW Parque Cien Palos,9.0,MR76,23.0,1751096.0,"165,70%",3,1,0,0
2024-01-05,URBANA,048_ZW Parque Cien Palos,9.0,MR76,31.0,3001482.0,"276,90%",4,1,0,0
2024-01-06,URBANA,048_ZW Parque Cien Palos,9.0,MR76,36.0,3302730.0,"430,60%",5,0,1,0
2024-01-07,URBANA,048_ZW Parque Cien Palos,9.0,MR76,38.0,5701345.0,"568,00%",6,0,1,0
2024-01-08,URBANA,048_ZW Parque Cien Palos,9.0,MR76,37.0,4879058.0,"309,50%",0,0,0,1
2024-01-09,URBANA,048_ZW Parque Cien Palos,9.0,MR76,49.0,2081403.0,"160,60%",1,1,0,0
2024-01-10,URBANA,048_ZW Parque Cien Palos,9.0,MR76,44.0,14895.0,"1,20%",2,1,0,0
2024-01-11,URBANA,048_ZW Parque Cien Palos,9.0,MR76,51.0,45479.0,"4,20%",3,1,0,0
2024-01-12,URBANA,048_ZW Parque Cien Palos,9.0,MR76,51.0,19116.0,"1,60%",4,1,0,0
2024-01-13,URBANA,048_ZW Parque Cien Palos,9.0,MR76,70.0,112893.0,"12,50%",5,0,1,0
2024-01-14,URBANA,048_ZW Parque Cien Palos,9.0,MR76,51.0,13986.0,"1,80%",6,0,1,0
2024-01-15,URBANA,048_ZW Parque Cien Palos,9.0,MR76,42.0,108387.0,"15,70%",0,1,0,0
2024-01-16,URBANA,048_ZW Parque Cien Palos,9.0,MR76,47.0,8616.0,"1,00%",1,1,0,0
2024-01-17,URBANA,048_ZW Parque Cien Palos,9.0,MR76,32.0,10700.0,"1,10%",2,1,0,0
2024-01-18,URBANA,048_ZW Parque Cien Palos,9.0,MR76,33.0,430704.0,"35,90%",3,1,0,0
2024-01-19,URBANA,048_ZW Parque Cien Palos,9.0,MR76,31.0,7264.0,"0,50%",4,1,0,0
2024-01-20,URBANA,048_ZW Parque Cien Palos,9.0,MR76,55.0,94681.0,"7,30%",5,0,1,0
2024-01-21,URBANA,048_ZW Parque Cien Palos,9.0,MR76,54.0,13301.0,"1,00%",6,0,1,0
2024-01-22,URBANA,048_ZW Parque Cien Palos,9.0,MR76,39.0,8908.0,"0,80%",0,1,0,0
2024-01-23,URBANA,048_ZW Parque Cien Palos,9.0,MR76,37.0,3388.0,"0,30%",1,1,0,0
2024-01-24,URBANA,048_ZW Parque Cien Palos,9.0,MR76,39.0,1738660.0,"139,00%",2,1,0,0
2024-01-25,URBANA,048_ZW Parque Cien Palos,9.0,MR76,42.0,7823622.0,"523,40%",3,1,0,0
2024-01-26,URBANA,048_ZW Parque Cien Palos,9.0,MR76,38.0,2020219.0,"146,60%",4,1,0,0
2024-01-27,URBANA,048_ZW Parque Cien Palos,9.0,MR76,42.0,7841789.0,"631,80%",5,0,1,0
2024-01-28,URBANA,048_ZW Parque Cien Palos,9.0,MR76,36.0,5037872.0,"490,10%",6,0,1,0
2024-01-29,URBANA,048_ZW Parque Cien Palos,9.0,MR76,46.0,2160535.0,"185,60%",0,1,0,0
2024-01-30,URBANA,048_ZW Parque Cien Palos,9.0,MR76,37.0,540958.0,"59,80%",1,1,0,0
2024-01-31,URBANA,048_ZW Parque Cien Palos,9.0,MR76,49.0,2239775.0,"214,40%",2,1,0,0
2024-02-01,URBANA,048_ZW Parque Cien Palos,9.0,MR76,41.0,4505552.0,"323,90%",3,1,0,0
2024-02-02,URBANA,048_ZW Parque Cien Palos,9.0,MR76,30.0,1750398.0,"183,20%",4,1,0,0
2024-02-03,URBANA,048_ZW Parque Cien Palos,9.0,MR76,54.0,4640665.0,"261,50%",5,0,1,0
2024-02-04,URBANA,048_ZW Parque Cien Palos,9.0,MR76,33.0,791690.0,"49,50%",6,0,1,0
2024-02-05,URBANA,048_ZW Parque Cien Palos,9.0,MR76,31.0,6632.0,"0,40%",0,1,0,0
2024-02-06,URBANA,048_ZW Parque Cien Palos,9.0,MR76,43.0,1854328.0,"124,10%",1,1,0,0
2024-02-07,URBANA,048_ZW Parque Cien Palos,9.0,MR76,54.0,1728634.0,"104,70%",2,1,0,0
2024-02-08,URBANA,048_ZW Parque Cien Palos,9.0,MR76,41.0,325564.0,"24,00%",3,1,0,0
