FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,1.0,2.0,"0,00%",0,0,0,1
2024-01-02,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,1.0,2.0,"0,00%",1,1,0,0
2024-01-03,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,5.0,153601.0,"12,70%",2,1,0,0
2024-01-04,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,5.0,524867.0,"49,70%",3,1,0,0
2024-01-05,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,9.0,6368.0,"0,60%",4,1,0,0
2024-01-06,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,7.0,81513.0,"10,60%",5,0,1,0
2024-01-07,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,9.0,901716.0,"89,80%",6,0,1,0
2024-01-08,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,7.0,2119620.0,"134,40%",0,0,0,1
2024-01-09,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,7.0,174360.0,"13,50%",1,1,0,0
2024-01-10,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,17.0,1034399.0,"85,70%",2,1,0,0
2024-01-11,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,9.0,255389.0,"23,70%",3,1,0,0
2024-01-12,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,17.0,1300761.0,"112,00%",4,1,0,0
2024-01-13,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,13.0,1809205.0,"201,00%",5,0,1,0
2024-01-14,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,10.0,3641697.0,"460,20%",6,0,1,0
2024-01-15,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,24.0,1620146.0,"234,20%",0,1,0,0
2024-01-16,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,17.0,228399.0,"26,70%",1,1,0,0
2024-01-17,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,23.0,1849065.0,"184,90%",2,1,0,0
2024-01-18,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,21.0,2196344.0,"183,10%",3,1,0,0
2024-01-19,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,27.0,4532702.0,"295,30%",4,1,0,0
2024-01-20,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,19.0,3305417.0,"255,30%",5,0,1,0
2024-01-21,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,18.0,3240522.0,"250,30%",6,0,1,0
2024-01-22,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,16.0,188115.0,"17,90%",0,1,0,0
2024-01-23,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,18.0,6787.0,"0,60%",1,1,0,0
2024-01-24,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,16.0,3493.0,"0,30%",2,1,0,0
2024-01-25,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,26.0,89470.0,"6,00%",3,1,0,0
2024-01-26,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,17.0,3318.0,"0,20%",4,1,0,0
2024-01-27,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,16.0,1514.0,"0,10%",5,0,1,0
2024-01-28,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,13.0,16898.0,"1,60%",6,0,1,0
2024-01-29,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,20.0,391150.0,"33,60%",0,1,0,0
2024-01-30,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,30.0,3282.0,"0,40%",1,1,0,0
2024-01-31,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,26.0,9760.0,"0,90%",2,1,0,0
2024-02-01,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,20.0,2569.0,"0,20%",3,1,0,0
2024-02-02,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,14.0,2884.0,"0,30%",4,1,0,0
2024-02-03,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,12.0,839.0,"0,00%",5,0,1,0
2024-02-04,URBANA,055_ZW Polideportivo Petecuy,6.0,MR76,10.0,921.0,"0,10%",6,0,1,0
