FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,33.0,6394.0,"0,70%",0,0,0,1
2024-01-02,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,26.0,4071.0,"0,50%",1,1,0,0
2024-01-03,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,24.0,2483.0,"0,20%",2,1,0,0
2024-01-04,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,26.0,3370.0,"0,30%",3,1,0,0
2024-01-05,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,25.0,11949.0,"1,10%",4,1,0,0
2024-01-06,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,41.0,3739.0,"0,50%",5,0,1,0
2024-01-07,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,32.0,43748.0,"4,40%",6,0,1,0
2024-01-08,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,42.0,16135.0,"1,00%",0,0,0,1
2024-01-09,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,47.0,19741.0,"1,50%",1,1,0,0
2024-01-10,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,40.0,9354.0,"0,80%",2,1,0,0
2024-01-11,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,28.0,4025.0,"0,40%",3,1,0,0
2024-01-12,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,44.0,5017.0,"0,40%",4,1,0,0
2024-01-13,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,39.0,16599.0,"1,80%",5,0,1,0
2024-01-14,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,31.0,5715.0,"0,70%",6,0,1,0
2024-01-15,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,31.0,3164.0,"0,50%",0,1,0,0
2024-01-16,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,32.0,3590.0,"0,40%",1,1,0,0
2024-01-17,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,28.0,2508.0,"0,30%",2,1,0,0
2024-01-18,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,33.0,13144.0,"1,10%",3,1,0,0
2024-01-19,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,36.0,6341.0,"0,40%",4,1,0,0
2024-01-20,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,43.0,11642.0,"0,90%",5,0,1,0
2024-01-21,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,39.0,12789.0,"1,00%",6,0,1,0
2024-01-22,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,47.0,16125.0,"1,50%",0,1,0,0
2024-01-23,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,39.0,16363.0,"1,50%",1,1,0,0
2024-01-24,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,31.0,9066.0,"0,70%",2,1,0,0
2024-01-25,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,41.0,19279.0,"1,30%",3,1,0,0
2024-01-26,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,37.0,12926.0,"0,90%",4,1,0,0
2024-01-27,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,34.0,6834.0,"0,60%",5,0,1,0
2024-01-28,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,32.0,5661.0,"0,60%",6,0,1,0
2024-01-29,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,35.0,21634.0,"1,90%",0,1,0,0
2024-01-30,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,36.0,12158.0,"1,30%",1,1,0,0
2024-01-31,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,37.0,76940.0,"7,40%",2,1,0,0
2024-02-01,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,48.0,17182.0,"1,20%",3,1,0,0
2024-02-02,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,21.0,2078.0,"0,20%",4,1,0,0
2024-02-03,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,26.0,450966.0,"25,40%",5,0,1,0
2024-02-04,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,33.0,326098.0,"20,40%",6,0,1,0
2024-02-05,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,26.0,629772.0,"41,80%",0,1,0,0
2024-02-06,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,31.0,441922.0,"29,60%",1,1,0,0
2024-02-07,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,32.0,1173805.0,"71,10%",2,1,0,0
2024-02-08,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,41.0,13650569.0,"1004,60%",3,1,0,0
2024-02-09,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,35.0,532285.0,"44,20%",4,1,0,0
2024-02-10,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,49.0,144727.0,"9,10%",5,0,1,0
2024-02-11,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,34.0,3736.0,"0,30%",6,0,1,0
2024-02-12,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,31.0,5383.0,"0,50%",0,1,0,0
2024-02-13,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,43.0,17363.0,"2,00%",1,1,0,0
2024-02-14,URBANA,043_ZW Polideportivo Ricardo Balcazar,13.0,MR76,36.0,48766.0,"6,50%",2,1,0,0
