FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,019_ZW Parque Skate Board,15.0,MR76,65.0,26649.0,"3,00%",0,0,0,1
2024-01-02,URBANA,019_ZW Parque Skate Board,15.0,MR76,67.0,92342.0,"11,00%",1,1,0,0
2024-01-03,URBANA,019_ZW Parque Skate Board,15.0,MR76,63.0,1980880.0,"163,50%",2,1,0,0
2024-01-04,URBANA,019_ZW Parque Skate Board,15.0,MR76,78.0,10537349.0,"997,40%",3,1,0,0
2024-01-05,URBANA,019_ZW Parque Skate Board,15.0,MR76,72.0,7932033.0,"731,70%",4,1,0,0
2024-01-06,URBANA,019_ZW Parque Skate Board,15.0,MR76,72.0,13138127.0,"1713,00%",5,0,1,0
2024-01-07,URBANA,019_ZW Parque Skate Board,15.0,MR76,18.0,1794742.0,"178,80%",6,0,1,0
2024-01-08,URBANA,019_ZW Parque Skate Board,15.0,MR76,63.0,10732373.0,"680,70%",0,0,0,1
2024-01-09,URBANA,019_ZW Parque Skate Board,15.0,MR76,74.0,14308801.0,"1104,20%",1,1,0,0
2024-01-10,URBANA,019_ZW Parque Skate Board,15.0,MR76,74.0,9277533.0,"769,00%",2,1,0,0
2024-01-11,URBANA,019_ZW Parque Skate Board,15.0,MR76,66.0,3039395.0,"282,50%",3,1,0,0
2024-01-12,URBANA,019_ZW Parque Skate Board,15.0,MR76,70.0,24372.0,"2,10%",4,1,0,0
2024-01-13,URBANA,019_ZW Parque Skate Board,15.0,MR76,70.0,56108.0,"6,20%",5,0,1,0
2024-01-14,URBANA,019_ZW Parque Skate Board,15.0,MR76,73.0,19600.0,"2,50%",6,0,1,0
2024-01-15,URBANA,019_ZW Parque Skate Board,15.0,MR76,70.0,40858.0,"5,90%",0,1,0,0
2024-01-16,URBANA,019_ZW Parque Skate Board,15.0,MR76,63.0,8128670.0,"950,40%",1,1,0,0
2024-01-17,URBANA,019_ZW Parque Skate Board,15.0,MR76,83.0,9968879.0,"996,80%",2,1,0,0
2024-01-18,URBANA,019_ZW Parque Skate Board,15.0,MR76,78.0,13315858.0,"1110,10%",3,1,0,0
2024-01-19,URBANA,019_ZW Parque Skate Board,15.0,MR76,71.0,2227947.0,"145,10%",4,1,0,0
2024-01-20,URBANA,019_ZW Parque Skate Board,15.0,MR76,88.0,39207.0,"3,00%",5,0,1,0
2024-01-21,URBANA,019_ZW Parque Skate Board,15.0,MR76,81.0,34225.0,"2,60%",6,0,1,0
2024-01-22,URBANA,019_ZW Parque Skate Board,15.0,MR76,80.0,20635.0,"2,00%",0,1,0,0
