FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,013_ZW Parque Llano Verde,15.0,MR76,24.0,1684.0,"0,20%",0,0,0,1
2024-01-02,URBANA,013_ZW Parque Llano Verde,15.0,MR76,19.0,1273.0,"0,20%",1,1,0,0
2024-01-03,URBANA,013_ZW Parque Llano Verde,15.0,MR76,15.0,1645.0,"0,10%",2,1,0,0
2024-01-04,URBANA,013_ZW Parque Llano Verde,15.0,MR76,18.0,1738.0,"0,20%",3,1,0,0
2024-01-05,URBANA,013_ZW Parque Llano Verde,15.0,MR76,23.0,2448.0,"0,20%",4,1,0,0
2024-01-06,URBANA,013_ZW Parque Llano Verde,15.0,MR76,24.0,4514.0,"0,60%",5,0,1,0
2024-01-07,URBANA,013_ZW Parque Llano Verde,15.0,MR76,14.0,618.0,"0,10%",6,0,1,0
2024-01-08,URBANA,013_ZW Parque Llano Verde,15.0,MR76,22.0,6884.0,"0,40%",0,0,0,1
2024-01-09,URBANA,013_ZW Parque Llano Verde,15.0,MR76,20.0,24815.0,"1,90%",1,1,0,0
2024-01-10,URBANA,013_ZW Parque Llano Verde,15.0,MR76,16.0,104450.0,"8,70%",2,1,0,0
2024-01-11,URBANA,013_ZW Parque Llano Verde,15.0,MR76,24.0,1725897.0,"160,40%",3,1,0,0
2024-01-12,URBANA,013_ZW Parque Llano Verde,15.0,MR76,28.0,7832066.0,"674,30%",4,1,0,0
2024-01-13,URBANA,013_ZW Parque Llano Verde,15.0,MR76,29.0,1929042.0,"214,30%",5,0,1,0
2024-01-14,URBANA,013_ZW Parque Llano Verde,15.0,MR76,21.0,3481274.0,"439,90%",6,0,1,0
2024-01-15,URBANA,013_ZW Parque Llano Verde,15.0,MR76,23.0,3375842.0,"488,00%",0,1,0,0
2024-01-16,URBANA,013_ZW Parque Llano Verde,15.0,MR76,17.0,3132093.0,"366,20%",1,1,0,0
2024-01-17,URBANA,013_ZW Parque Llano Verde,15.0,MR76,23.0,14662507.0,"1466,10%",2,1,0,0
2024-01-18,URBANA,013_ZW Parque Llano Verde,15.0,MR76,28.0,8475610.0,"706,60%",3,1,0,0
2024-01-19,URBANA,013_ZW Parque Llano Verde,15.0,MR76,41.0,7366793.0,"479,90%",4,1,0,0
2024-01-20,URBANA,013_ZW Parque Llano Verde,15.0,MR76,30.0,7037908.0,"543,50%",5,0,1,0
2024-01-21,URBANA,013_ZW Parque Llano Verde,15.0,MR76,34.0,2766128.0,"213,60%",6,0,1,0
2024-01-22,URBANA,013_ZW Parque Llano Verde,15.0,MR76,23.0,215153.0,"20,50%",0,1,0,0
2024-01-23,URBANA,013_ZW Parque Llano Verde,15.0,MR76,31.0,297159.0,"27,50%",1,1,0,0
2024-01-24,URBANA,013_ZW Parque Llano Verde,15.0,MR76,24.0,43134.0,"3,40%",2,1,0,0
2024-01-25,URBANA,013_ZW Parque Llano Verde,15.0,MR76,20.0,3551.0,"0,20%",3,1,0,0
2024-01-26,URBANA,013_ZW Parque Llano Verde,15.0,MR76,34.0,46889.0,"3,40%",4,1,0,0
2024-01-27,URBANA,013_ZW Parque Llano Verde,15.0,MR76,31.0,2883.0,"0,20%",5,0,1,0
2024-01-28,URBANA,013_ZW Parque Llano Verde,15.0,MR76,24.0,4087.0,"0,40%",6,0,1,0
2024-01-29,URBANA,013_ZW Parque Llano Verde,15.0,MR76,28.0,1876.0,"0,20%",0,1,0,0
2024-01-30,URBANA,013_ZW Parque Llano Verde,15.0,MR76,25.0,1775942.0,"196,20%",1,1,0,0
2024-01-31,URBANA,013_ZW Parque Llano Verde,15.0,MR76,30.0,52794.0,"5,10%",2,1,0,0
2024-02-01,URBANA,013_ZW Parque Llano Verde,15.0,MR76,38.0,1076058.0,"77,40%",3,1,0,0
2024-02-02,URBANA,013_ZW Parque Llano Verde,15.0,MR76,23.0,326692.0,"34,20%",4,1,0,0
2024-02-03,URBANA,013_ZW Parque Llano Verde,15.0,MR76,26.0,433428.0,"24,40%",5,0,1,0
2024-02-04,URBANA,013_ZW Parque Llano Verde,15.0,MR76,37.0,1496263.0,"93,60%",6,0,1,0
2024-02-05,URBANA,013_ZW Parque Llano Verde,15.0,MR76,29.0,519954.0,"34,50%",0,1,0,0
2024-02-06,URBANA,013_ZW Parque Llano Verde,15.0,MR76,30.0,672116.0,"45,00%",1,1,0,0
2024-02-07,URBANA,013_ZW Parque Llano Verde,15.0,MR76,30.0,1333465.0,"80,80%",2,1,0,0
2024-02-08,URBANA,013_ZW Parque Llano Verde,15.0,MR76,31.0,1173902.0,"86,40%",3,1,0,0
2024-02-09,URBANA,013_ZW Parque Llano Verde,15.0,MR76,33.0,2421734.0,"201,30%",4,1,0,0
2024-02-10,URBANA,013_ZW Parque Llano Verde,15.0,MR76,26.0,7892116.0,"494,10%",5,0,1,0
2024-02-11,URBANA,013_ZW Parque Llano Verde,15.0,MR76,25.0,7030859.0,"523,20%",6,0,1,0
2024-02-12,URBANA,013_ZW Parque Llano Verde,15.0,MR76,31.0,2617933.0,"252,80%",0,1,0,0
2024-02-13,URBANA,013_ZW Parque Llano Verde,15.0,MR76,26.0,4002116.0,"462,00%",1,1,0,0
2024-02-14,URBANA,013_ZW Parque Llano Verde,15.0,MR76,29.0,3813633.0,"504,90%",2,1,0,0
2024-02-15,URBANA,013_ZW Parque Llano Verde,15.0,MR76,33.0,1878598.0,"160,90%",3,1,0,0
2024-02-16,URBANA,013_ZW Parque Llano Verde,15.0,MR76,41.0,815949.0,"77,40%",4,1,0,0
2024-02-17,URBANA,013_ZW Parque Llano Verde,15.0,MR76,39.0,8974.0,"0,80%",5,0,1,0
2024-02-18,URBANA,013_ZW Parque Llano Verde,15.0,MR76,38.0,10802.0,"0,80%",6,0,1,0
2024-02-19,URBANA,013_ZW Parque Llano Verde,15.0,MR76,41.0,15617.0,"1,10%",0,1,0,0
2024-02-20,URBANA,013_ZW Parque Llano Verde,15.0,MR76,43.0,1085.0,"0,10%",1,1,0,0
2024-02-21,URBANA,013_ZW Parque Llano Verde,15.0,MR76,32.0,1870.0,"0,20%",2,1,0,0
2024-02-22,URBANA,013_ZW Parque Llano Verde,15.0,MR76,25.0,9166.0,"0,60%",3,1,0,0
2024-02-23,URBANA,013_ZW Parque Llano Verde,15.0,MR76,30.0,4495746.0,"316,00%",4,1,0,0
2024-02-24,URBANA,013_ZW Parque Llano Verde,15.0,MR76,28.0,1184967.0,"94,40%",5,0,1,0
2024-02-25,URBANA,013_ZW Parque Llano Verde,15.0,MR76,32.0,4224005.0,"240,50%",6,0,1,0
2024-02-26,URBANA,013_ZW Parque Llano Verde,15.0,MR76,31.0,5609397.0,"503,90%",0,1,0,0
2024-02-27,URBANA,013_ZW Parque Llano Verde,15.0,MR76,37.0,611048.0,"52,60%",1,1,0,0
2024-02-28,URBANA,013_ZW Parque Llano Verde,15.0,MR76,41.0,4718983.0,"275,20%",2,1,0,0
2024-02-29,URBANA,013_ZW Parque Llano Verde,15.0,MR76,35.0,1601038.0,"202,20%",3,1,0,0
