FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,23.0,21054.0,"2,40%",0,0,0,1
2024-01-02,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,27.0,6028134.0,"716,00%",1,1,0,0
2024-01-03,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,31.0,10735419.0,"885,90%",2,1,0,0
2024-01-04,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,33.0,8236558.0,"779,60%",3,1,0,0
2024-01-05,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,31.0,342642.0,"31,60%",4,1,0,0
2024-01-06,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,32.0,10861.0,"1,40%",5,0,1,0
2024-01-07,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,38.0,13165.0,"1,30%",6,0,1,0
2024-01-08,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,38.0,11632.0,"0,70%",0,0,0,1
2024-01-09,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,36.0,24906.0,"1,90%",1,1,0,0
2024-01-10,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,27.0,10890.0,"0,90%",2,1,0,0
2024-01-11,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,34.0,10191.0,"0,90%",3,1,0,0
2024-01-12,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,42.0,15177.0,"1,30%",4,1,0,0
2024-01-13,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,39.0,6885.0,"0,80%",5,0,1,0
2024-01-14,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,30.0,5747.0,"0,70%",6,0,1,0
2024-01-15,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,34.0,11365.0,"1,60%",0,1,0,0
2024-01-16,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,35.0,7459.0,"0,90%",1,1,0,0
2024-01-17,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,33.0,19983.0,"2,00%",2,1,0,0
2024-01-18,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,34.0,18639.0,"1,60%",3,1,0,0
2024-01-19,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,39.0,58611.0,"3,80%",4,1,0,0
2024-01-20,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,41.0,14533.0,"1,10%",5,0,1,0
2024-01-21,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,34.0,4691.0,"0,40%",6,0,1,0
2024-01-22,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,38.0,48864.0,"4,70%",0,1,0,0
2024-01-23,URBANA,016_ZW Conjunto Habitacional Ramali,6.0,MR76,39.0,1700759.0,"157,50%",1,1,0,0
