FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,032_ZW Parque La Orqueta,20.0,MR76,14.0,3773.0,"0,40%",0,0,0,1
2024-01-02,URBANA,032_ZW Parque La Orqueta,20.0,MR76,42.0,9595.0,"1,10%",1,1,0,0
2024-01-03,URBANA,032_ZW Parque La Orqueta,20.0,MR76,35.0,6171557.0,"509,30%",2,1,0,0
2024-01-04,URBANA,032_ZW Parque La Orqueta,20.0,MR76,49.0,3447496.0,"326,30%",3,1,0,0
2024-01-05,URBANA,032_ZW Parque La Orqueta,20.0,MR76,35.0,2897506.0,"267,30%",4,1,0,0
2024-01-06,URBANA,032_ZW Parque La Orqueta,20.0,MR76,60.0,5192345.0,"677,00%",5,0,1,0
2024-01-07,URBANA,032_ZW Parque La Orqueta,20.0,MR76,63.0,1354101.0,"134,90%",6,0,1,0
2024-01-08,URBANA,032_ZW Parque La Orqueta,20.0,MR76,55.0,29712.0,"1,90%",0,0,0,1
2024-01-09,URBANA,032_ZW Parque La Orqueta,20.0,MR76,43.0,10042.0,"0,80%",1,1,0,0
2024-01-10,URBANA,032_ZW Parque La Orqueta,20.0,MR76,55.0,16622.0,"1,40%",2,1,0,0
2024-01-11,URBANA,032_ZW Parque La Orqueta,20.0,MR76,50.0,29698.0,"2,80%",3,1,0,0
2024-01-12,URBANA,032_ZW Parque La Orqueta,20.0,MR76,47.0,12280.0,"1,10%",4,1,0,0
2024-01-13,URBANA,032_ZW Parque La Orqueta,20.0,MR76,46.0,30263.0,"3,40%",5,0,1,0
2024-01-14,URBANA,032_ZW Parque La Orqueta,20.0,MR76,59.0,15484.0,"2,00%",6,0,1,0
2024-01-15,URBANA,032_ZW Parque La Orqueta,20.0,MR76,89.0,28038.0,"4,10%",0,1,0,0
2024-01-16,URBANA,032_ZW Parque La Orqueta,20.0,MR76,47.0,25740.0,"3,00%",1,1,0,0
2024-01-17,URBANA,032_ZW Parque La Orqueta,20.0,MR76,48.0,2402237.0,"240,20%",2,1,0,0
2024-01-18,URBANA,032_ZW Parque La Orqueta,20.0,MR76,40.0,7994233.0,"666,40%",3,1,0,0
2024-01-19,URBANA,032_ZW Parque La Orqueta,20.0,MR76,63.0,8379816.0,"545,90%",4,1,0,0
2024-01-20,URBANA,032_ZW Parque La Orqueta,20.0,MR76,48.0,4556069.0,"351,80%",5,0,1,0
2024-01-21,URBANA,032_ZW Parque La Orqueta,20.0,MR76,71.0,9594453.0,"741,00%",6,0,1,0
2024-01-22,URBANA,032_ZW Parque La Orqueta,20.0,MR76,68.0,634738.0,"60,50%",0,1,0,0
2024-01-23,URBANA,032_ZW Parque La Orqueta,20.0,MR76,78.0,32762.0,"3,00%",1,1,0,0
2024-01-24,URBANA,032_ZW Parque La Orqueta,20.0,MR76,52.0,11055.0,"0,90%",2,1,0,0
2024-01-25,URBANA,032_ZW Parque La Orqueta,20.0,MR76,38.0,3495870.0,"233,90%",3,1,0,0
2024-01-26,URBANA,032_ZW Parque La Orqueta,20.0,MR76,54.0,8816863.0,"640,00%",4,1,0,0
2024-01-27,URBANA,032_ZW Parque La Orqueta,20.0,MR76,52.0,17095224.0,"1377,30%",5,0,1,0
2024-01-28,URBANA,032_ZW Parque La Orqueta,20.0,MR76,63.0,6598279.0,"641,90%",6,0,1,0
2024-01-29,URBANA,032_ZW Parque La Orqueta,20.0,MR76,48.0,12563117.0,"1079,30%",0,1,0,0
2024-01-30,URBANA,032_ZW Parque La Orqueta,20.0,MR76,53.0,5813118.0,"642,20%",1,1,0,0
2024-01-31,URBANA,032_ZW Parque La Orqueta,20.0,MR76,77.0,842757.0,"80,70%",2,1,0,0
2024-02-01,URBANA,032_ZW Parque La Orqueta,20.0,MR76,67.0,24879.0,"1,80%",3,1,0,0
2024-02-02,URBANA,032_ZW Parque La Orqueta,20.0,MR76,27.0,711278.0,"74,50%",4,1,0,0
2024-02-03,URBANA,032_ZW Parque La Orqueta,20.0,MR76,52.0,4285049.0,"241,50%",5,0,1,0
2024-02-04,URBANA,032_ZW Parque La Orqueta,20.0,MR76,38.0,3666251.0,"229,20%",6,0,1,0
2024-02-05,URBANA,032_ZW Parque La Orqueta,20.0,MR76,53.0,7635030.0,"507,20%",0,1,0,0
2024-02-06,URBANA,032_ZW Parque La Orqueta,20.0,MR76,62.0,8774974.0,"587,20%",1,1,0,0
