FECHA_CONEXION,AREA,NOMBRE_ZONA,COMUNA,MODEL,NUMERO_CONEXIONES,USAGE_KB,PORCENTAJE_USO,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO
2024-01-01,URBANA,018_ZW Parque Las Banderas,19.0,MR76,29.0,711672.0,"81,40%",0,0,0,1
2024-01-02,URBANA,018_ZW Parque Las Banderas,19.0,MR76,34.0,17402.0,"2,10%",1,1,0,0
2024-01-03,URBANA,018_ZW Parque Las Banderas,19.0,MR76,34.0,76762.0,"6,30%",2,1,0,0
2024-01-04,URBANA,018_ZW Parque Las Banderas,19.0,MR76,24.0,72962.0,"6,90%",3,1,0,0
2024-01-05,URBANA,018_ZW Parque Las Banderas,19.0,MR76,31.0,77863.0,"7,20%",4,1,0,0
2024-01-06,URBANA,018_ZW Parque Las Banderas,19.0,MR76,38.0,321857.0,"42,00%",5,0,1,0
2024-01-07,URBANA,018_ZW Parque Las Banderas,19.0,MR76,50.0,655540.0,"65,30%",6,0,1,0
2024-01-08,URBANA,018_ZW Parque Las Banderas,19.0,MR76,37.0,86788.0,"5,50%",0,0,0,1
2024-01-09,URBANA,018_ZW Parque Las Banderas,19.0,MR76,31.0,9408.0,"0,70%",1,1,0,0
2024-01-10,URBANA,018_ZW Parque Las Banderas,19.0,MR76,28.0,59882.0,"5,00%",2,1,0,0
2024-01-11,URBANA,018_ZW Parque Las Banderas,19.0,MR76,29.0,7929.0,"0,70%",3,1,0,0
2024-01-12,URBANA,018_ZW Parque Las Banderas,19.0,MR76,40.0,324017.0,"27,90%",4,1,0,0
2024-01-13,URBANA,018_ZW Parque Las Banderas,19.0,MR76,49.0,334715.0,"37,20%",5,0,1,0
2024-01-14,URBANA,018_ZW Parque Las Banderas,19.0,MR76,95.0,230143.0,"29,10%",6,0,1,0
2024-01-15,URBANA,018_ZW Parque Las Banderas,19.0,MR76,26.0,732.0,"0,10%",0,1,0,0
2024-01-16,URBANA,018_ZW Parque Las Banderas,19.0,MR76,40.0,63691.0,"7,40%",1,1,0,0
2024-01-17,URBANA,018_ZW Parque Las Banderas,19.0,MR76,32.0,52416.0,"5,20%",2,1,0,0
2024-01-18,URBANA,018_ZW Parque Las Banderas,19.0,MR76,37.0,148361.0,"12,40%",3,1,0,0
2024-01-19,URBANA,018_ZW Parque Las Banderas,19.0,MR76,32.0,9239.0,"0,60%",4,1,0,0
2024-01-20,URBANA,018_ZW Parque Las Banderas,19.0,MR76,31.0,1861.0,"0,10%",5,0,1,0
2024-01-21,URBANA,018_ZW Parque Las Banderas,19.0,MR76,67.0,57934.0,"4,50%",6,0,1,0
